 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7984E-03    2.7734E-03    2.5030E-05
  0.020    5.6022E-03    5.5520E-03    5.0179E-05
  0.030    8.4115E-03    8.3360E-03    7.5448E-05
  0.040    1.1227E-02    1.1126E-02    1.0084E-04
  0.050    1.4048E-02    1.3921E-02    1.2636E-04
  0.060    1.6875E-02    1.6723E-02    1.5201E-04
  0.070    1.9708E-02    1.9531E-02    1.7779E-04
  0.080    2.2549E-02    2.2345E-02    2.0371E-04
  0.090    2.5396E-02    2.5167E-02    2.2977E-04
  0.100    2.8251E-02    2.7995E-02    2.5597E-04
  0.110    3.1113E-02    3.0831E-02    2.8232E-04
  0.120    3.3983E-02    3.3674E-02    3.0882E-04
  0.130    3.6861E-02    3.6525E-02    3.3548E-04
  0.140    3.9747E-02    3.9384E-02    3.6229E-04
  0.150    4.2641E-02    4.2252E-02    3.8927E-04
  0.160    4.5545E-02    4.5129E-02    4.1641E-04
  0.170    4.8458E-02    4.8014E-02    4.4372E-04
  0.180    5.1380E-02    5.0909E-02    4.7121E-04
  0.190    5.4312E-02    5.3813E-02    4.9887E-04
  0.200    5.7254E-02    5.6727E-02    5.2672E-04
  0.210    6.0206E-02    5.9652E-02    5.5476E-04
  0.220    6.3170E-02    6.2587E-02    5.8299E-04
  0.230    6.6144E-02    6.5533E-02    6.1142E-04
  0.240    6.9130E-02    6.8490E-02    6.4005E-04
  0.250    7.2127E-02    7.1458E-02    6.6888E-04
  0.260    7.5137E-02    7.4439E-02    6.9793E-04
  0.270    7.8159E-02    7.7432E-02    7.2720E-04
  0.280    8.1194E-02    8.0437E-02    7.5670E-04
  0.290    8.4243E-02    8.3456E-02    7.8642E-04
  0.300    8.7305E-02    8.6488E-02    8.1638E-04
  0.310    9.0381E-02    8.9534E-02    8.4658E-04
  0.320    9.3472E-02    9.2595E-02    8.7702E-04
  0.330    9.6578E-02    9.5670E-02    9.0773E-04
  0.340    9.9699E-02    9.8760E-02    9.3869E-04
  0.350    1.0284E-01    1.0187E-01    9.6992E-04
  0.360    1.0599E-01    1.0499E-01    1.0014E-03
  0.370    1.0916E-01    1.0813E-01    1.0332E-03
  0.380    1.1235E-01    1.1128E-01    1.0653E-03
  0.390    1.1555E-01    1.1446E-01    1.0977E-03
  0.400    1.1878E-01    1.1765E-01    1.1304E-03
  0.410    1.2202E-01    1.2086E-01    1.1634E-03
  0.420    1.2529E-01    1.2409E-01    1.1967E-03
  0.430    1.2857E-01    1.2734E-01    1.2303E-03
  0.440    1.3187E-01    1.3061E-01    1.2643E-03
  0.450    1.3520E-01    1.3390E-01    1.2987E-03
  0.460    1.3855E-01    1.3722E-01    1.3334E-03
  0.470    1.4192E-01    1.4055E-01    1.3685E-03
  0.480    1.4531E-01    1.4391E-01    1.4040E-03
  0.490    1.4873E-01    1.4729E-01    1.4398E-03
  0.500    1.5218E-01    1.5070E-01    1.4761E-03
  0.510    1.5565E-01    1.5413E-01    1.5128E-03
  0.520    1.5914E-01    1.5759E-01    1.5499E-03
  0.530    1.6267E-01    1.6108E-01    1.5874E-03
  0.540    1.6622E-01    1.6460E-01    1.6254E-03
  0.550    1.6980E-01    1.6814E-01    1.6639E-03
  0.560    1.7342E-01    1.7171E-01    1.7029E-03
  0.570    1.7706E-01    1.7532E-01    1.7424E-03
  0.580    1.8074E-01    1.7895E-01    1.7824E-03
  0.590    1.8445E-01    1.8262E-01    1.8229E-03
  0.600    1.8819E-01    1.8633E-01    1.8640E-03
  0.610    1.9197E-01    1.9007E-01    1.9056E-03
  0.620    1.9579E-01    1.9384E-01    1.9478E-03
  0.630    1.9965E-01    1.9766E-01    1.9907E-03
  0.640    2.0354E-01    2.0151E-01    2.0342E-03
  0.650    2.0748E-01    2.0540E-01    2.0783E-03
  0.660    2.1146E-01    2.0934E-01    2.1231E-03
