 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9013E-03    2.8755E-03    2.5801E-05
  0.020    5.8080E-03    5.7563E-03    5.1736E-05
  0.030    8.7205E-03    8.6427E-03    7.7807E-05
  0.040    1.1639E-02    1.1535E-02    1.0402E-04
  0.050    1.4564E-02    1.4433E-02    1.3037E-04
  0.060    1.7495E-02    1.7338E-02    1.5687E-04
  0.070    2.0432E-02    2.0249E-02    1.8352E-04
  0.080    2.3377E-02    2.3167E-02    2.1032E-04
  0.090    2.6329E-02    2.6091E-02    2.3728E-04
  0.100    2.9288E-02    2.9024E-02    2.6441E-04
  0.110    3.2255E-02    3.1963E-02    2.9169E-04
  0.120    3.5230E-02    3.4911E-02    3.1915E-04
  0.130    3.8213E-02    3.7866E-02    3.4678E-04
  0.140    4.1205E-02    4.0830E-02    3.7458E-04
  0.150    4.4205E-02    4.3803E-02    4.0257E-04
  0.160    4.7215E-02    4.6784E-02    4.3074E-04
  0.170    5.0234E-02    4.9775E-02    4.5911E-04
  0.180    5.3262E-02    5.2775E-02    4.8767E-04
  0.190    5.6301E-02    5.5785E-02    5.1642E-04
  0.200    5.9350E-02    5.8805E-02    5.4539E-04
  0.210    6.2410E-02    6.1835E-02    5.7456E-04
  0.220    6.5481E-02    6.4877E-02    6.0395E-04
  0.230    6.8563E-02    6.7929E-02    6.3355E-04
  0.240    7.1656E-02    7.0993E-02    6.6338E-04
  0.250    7.4762E-02    7.4069E-02    6.9344E-04
  0.260    7.7880E-02    7.7157E-02    7.2374E-04
  0.270    8.1011E-02    8.0257E-02    7.5428E-04
  0.280    8.4156E-02    8.3371E-02    7.8507E-04
  0.290    8.7313E-02    8.6497E-02    8.1611E-04
  0.300    9.0485E-02    8.9638E-02    8.4742E-04
  0.310    9.3672E-02    9.2793E-02    8.7899E-04
  0.320    9.6873E-02    9.5962E-02    9.1083E-04
  0.330    1.0009E-01    9.9146E-02    9.4295E-04
  0.340    1.0332E-01    1.0235E-01    9.7536E-04
  0.350    1.0657E-01    1.0556E-01    1.0081E-03
  0.360    1.0983E-01    1.0879E-01    1.0411E-03
  0.370    1.1312E-01    1.1204E-01    1.0744E-03
  0.380    1.1642E-01    1.1531E-01    1.1080E-03
  0.390    1.1974E-01    1.1859E-01    1.1420E-03
  0.400    1.2307E-01    1.2190E-01    1.1763E-03
  0.410    1.2643E-01    1.2522E-01    1.2109E-03
  0.420    1.2981E-01    1.2856E-01    1.2459E-03
  0.430    1.3320E-01    1.3192E-01    1.2813E-03
  0.440    1.3662E-01    1.3530E-01    1.3170E-03
  0.450    1.4006E-01    1.3871E-01    1.3531E-03
  0.460    1.4352E-01    1.4213E-01    1.3896E-03
  0.470    1.4701E-01    1.4558E-01    1.4265E-03
  0.480    1.5052E-01    1.4906E-01    1.4639E-03
  0.490    1.5405E-01    1.5255E-01    1.5016E-03
  0.500    1.5761E-01    1.5607E-01    1.5398E-03
  0.510    1.6120E-01    1.5962E-01    1.5784E-03
  0.520    1.6481E-01    1.6320E-01    1.6175E-03
  0.530    1.6845E-01    1.6680E-01    1.6571E-03
  0.540    1.7212E-01    1.7043E-01    1.6971E-03
  0.550    1.7582E-01    1.7409E-01    1.7377E-03
  0.560    1.7955E-01    1.7777E-01    1.7788E-03
  0.570    1.8332E-01    1.8149E-01    1.8204E-03
  0.580    1.8711E-01    1.8525E-01    1.8626E-03
  0.590    1.9094E-01    1.8903E-01    1.9053E-03
