 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8636E-03    2.8376E-03    2.5990E-05
  0.020    5.7326E-03    5.6805E-03    5.2108E-05
  0.030    8.6073E-03    8.5289E-03    7.8358E-05
  0.040    1.1488E-02    1.1383E-02    1.0474E-04
  0.050    1.4375E-02    1.4243E-02    1.3127E-04
  0.060    1.7268E-02    1.7110E-02    1.5793E-04
  0.070    2.0168E-02    1.9983E-02    1.8474E-04
  0.080    2.3074E-02    2.2863E-02    2.1170E-04
  0.090    2.5988E-02    2.5750E-02    2.3881E-04
  0.100    2.8910E-02    2.8644E-02    2.6607E-04
  0.110    3.1839E-02    3.1546E-02    2.9349E-04
  0.120    3.4776E-02    3.4455E-02    3.2108E-04
  0.130    3.7722E-02    3.7373E-02    3.4884E-04
  0.140    4.0676E-02    4.0300E-02    3.7676E-04
  0.150    4.3640E-02    4.3235E-02    4.0486E-04
  0.160    4.6612E-02    4.6179E-02    4.3314E-04
  0.170    4.9594E-02    4.9133E-02    4.6161E-04
  0.180    5.2586E-02    5.2096E-02    4.9026E-04
  0.190    5.5589E-02    5.5070E-02    5.1910E-04
  0.200    5.8601E-02    5.8053E-02    5.4815E-04
  0.210    6.1625E-02    6.1048E-02    5.7739E-04
  0.220    6.4660E-02    6.4054E-02    6.0684E-04
  0.230    6.7707E-02    6.7071E-02    6.3651E-04
  0.240    7.0766E-02    7.0100E-02    6.6639E-04
  0.250    7.3837E-02    7.3141E-02    6.9650E-04
  0.260    7.6921E-02    7.6194E-02    7.2684E-04
  0.270    8.0018E-02    7.9261E-02    7.5741E-04
  0.280    8.3129E-02    8.2341E-02    7.8822E-04
  0.290    8.6254E-02    8.5435E-02    8.1927E-04
  0.300    8.9394E-02    8.8543E-02    8.5058E-04
  0.310    9.2548E-02    9.1666E-02    8.8215E-04
  0.320    9.5718E-02    9.4804E-02    9.1399E-04
  0.330    9.8904E-02    9.7958E-02    9.4610E-04
  0.340    1.0211E-01    1.0113E-01    9.7849E-04
  0.350    1.0533E-01    1.0431E-01    1.0112E-03
  0.360    1.0856E-01    1.0752E-01    1.0441E-03
  0.370    1.1182E-01    1.1074E-01    1.0774E-03
  0.380    1.1509E-01    1.1398E-01    1.1110E-03
  0.390    1.1838E-01    1.1724E-01    1.1449E-03
  0.400    1.2169E-01    1.2051E-01    1.1791E-03
  0.410    1.2502E-01    1.2381E-01    1.2137E-03
  0.420    1.2838E-01    1.2713E-01    1.2486E-03
  0.430    1.3175E-01    1.3047E-01    1.2839E-03
  0.440    1.3515E-01    1.3383E-01    1.3195E-03
  0.450    1.3857E-01    1.3721E-01    1.3555E-03
  0.460    1.4201E-01    1.4062E-01    1.3919E-03
  0.470    1.4548E-01    1.4405E-01    1.4287E-03
  0.480    1.4897E-01    1.4751E-01    1.4659E-03
  0.490    1.5249E-01    1.5099E-01    1.5035E-03
  0.500    1.5603E-01    1.5449E-01    1.5416E-03
  0.510    1.5961E-01    1.5803E-01    1.5800E-03
  0.520    1.6321E-01    1.6159E-01    1.6190E-03
  0.530    1.6684E-01    1.6518E-01    1.6584E-03
  0.540    1.7050E-01    1.6880E-01    1.6983E-03
  0.550    1.7419E-01    1.7245E-01    1.7387E-03
  0.560    1.7792E-01    1.7614E-01    1.7797E-03
  0.570    1.8167E-01    1.7985E-01    1.8211E-03
  0.580    1.8547E-01    1.8360E-01    1.8631E-03
  0.590    1.8929E-01    1.8739E-01    1.9057E-03
  0.600    1.9316E-01    1.9121E-01    1.9488E-03
  0.610    1.9706E-01    1.9507E-01    1.9926E-03
  0.620    2.0100E-01    1.9897E-01    2.0370E-03
  0.630    2.0499E-01    2.0290E-01    2.0820E-03
  0.640    2.0901E-01    2.0688E-01    2.1277E-03
  0.650    2.1308E-01    2.1090E-01    2.1740E-03
  0.660    2.1719E-01    2.1497E-01    2.2211E-03
  0.670    2.2135E-01    2.1908E-01    2.2689E-03
  0.680    2.2556E-01    2.2324E-01    2.3175E-03
  0.690    2.2982E-01    2.2745E-01    2.3668E-03
  0.700    2.3413E-01    2.3171E-01    2.4170E-03
  0.710    2.3849E-01    2.3602E-01    2.4680E-03
  0.720    2.4291E-01    2.4039E-01    2.5199E-03
  0.730    2.4739E-01    2.4482E-01    2.5727E-03
  0.740    2.5193E-01    2.4930E-01    2.6264E-03
  0.750    2.5653E-01    2.5385E-01    2.6812E-03
  0.760    2.6119E-01    2.5846E-01    2.7369E-03
