 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8166E-03    2.7917E-03    2.4841E-05
  0.020    5.6391E-03    5.5893E-03    4.9813E-05
  0.030    8.4677E-03    8.3928E-03    7.4919E-05
  0.040    1.1303E-02    1.1203E-02    1.0016E-04
  0.050    1.4145E-02    1.4019E-02    1.2555E-04
  0.060    1.6993E-02    1.6842E-02    1.5108E-04
  0.070    1.9849E-02    1.9672E-02    1.7675E-04
  0.080    2.2712E-02    2.2510E-02    2.0258E-04
  0.090    2.5584E-02    2.5355E-02    2.2857E-04
  0.100    2.8463E-02    2.8208E-02    2.5471E-04
  0.110    3.1350E-02    3.1069E-02    2.8102E-04
  0.120    3.4246E-02    3.3938E-02    3.0749E-04
  0.130    3.7151E-02    3.6817E-02    3.3413E-04
  0.140    4.0065E-02    3.9704E-02    3.6095E-04
  0.150    4.2988E-02    4.2600E-02    3.8795E-04
  0.160    4.5921E-02    4.5506E-02    4.1513E-04
  0.170    4.8865E-02    4.8422E-02    4.4250E-04
  0.180    5.1818E-02    5.1348E-02    4.7006E-04
  0.190    5.4783E-02    5.4285E-02    4.9782E-04
  0.200    5.7759E-02    5.7233E-02    5.2578E-04
  0.210    6.0746E-02    6.0192E-02    5.5395E-04
  0.220    6.3745E-02    6.3162E-02    5.8233E-04
  0.230    6.6756E-02    6.6145E-02    6.1092E-04
  0.240    6.9779E-02    6.9140E-02    6.3974E-04
  0.250    7.2816E-02    7.2147E-02    6.6879E-04
  0.260    7.5866E-02    7.5168E-02    6.9807E-04
  0.270    7.8929E-02    7.8202E-02    7.2759E-04
  0.280    8.2007E-02    8.1250E-02    7.5735E-04
  0.290    8.5100E-02    8.4312E-02    7.8737E-04
  0.300    8.8207E-02    8.7389E-02    8.1764E-04
  0.310    9.1330E-02    9.0482E-02    8.4818E-04
  0.320    9.4468E-02    9.3589E-02    8.7899E-04
  0.330    9.7624E-02    9.6713E-02    9.1008E-04
  0.340    1.0080E-01    9.9854E-02    9.4145E-04
  0.350    1.0398E-01    1.0301E-01    9.7312E-04
  0.360    1.0719E-01    1.0619E-01    1.0051E-03
  0.370    1.1042E-01    1.0938E-01    1.0374E-03
  0.380    1.1366E-01    1.1259E-01    1.0699E-03
  0.390    1.1693E-01    1.1582E-01    1.1029E-03
  0.400    1.2021E-01    1.1907E-01    1.1361E-03
  0.410    1.2352E-01    1.2235E-01    1.1697E-03
  0.420    1.2684E-01    1.2564E-01    1.2036E-03
  0.430    1.3019E-01    1.2895E-01    1.2379E-03
  0.440    1.3356E-01    1.3229E-01    1.2726E-03
  0.450    1.3695E-01    1.3565E-01    1.3077E-03
  0.460    1.4037E-01    1.3903E-01    1.3431E-03
  0.470    1.4382E-01    1.4244E-01    1.3789E-03
  0.480    1.4728E-01    1.4587E-01    1.4152E-03
  0.490    1.5078E-01    1.4933E-01    1.4519E-03
  0.500    1.5430E-01    1.5281E-01    1.4890E-03
  0.510    1.5785E-01    1.5632E-01    1.5266E-03
  0.520    1.6143E-01    1.5986E-01    1.5646E-03
  0.530    1.6504E-01    1.6343E-01    1.6031E-03
  0.540    1.6867E-01    1.6703E-01    1.6421E-03
  0.550    1.7234E-01    1.7066E-01    1.6816E-03
  0.560    1.7605E-01    1.7432E-01    1.7216E-03
  0.570    1.7978E-01    1.7802E-01    1.7621E-03
  0.580    1.8355E-01    1.8175E-01    1.8033E-03
  0.590    1.8736E-01    1.8552E-01    1.8449E-03
  0.600    1.9120E-01    1.8932E-01    1.8872E-03
  0.610    1.9509E-01    1.9316E-01    1.9301E-03
  0.620    1.9901E-01    1.9703E-01    1.9735E-03
  0.630    2.0297E-01    2.0095E-01    2.0177E-03
  0.640    2.0698E-01    2.0491E-01    2.0625E-03
  0.650    2.1102E-01    2.0892E-01    2.1080E-03
  0.660    2.1512E-01    2.1296E-01    2.1542E-03
  0.670    2.1926E-01    2.1706E-01    2.2011E-03
  0.680    2.2345E-01    2.2120E-01    2.2488E-03
  0.690    2.2769E-01    2.2539E-01    2.2973E-03
  0.700    2.3198E-01    2.2963E-01    2.3466E-03
  0.710    2.3633E-01    2.3393E-01    2.3967E-03
  0.720    2.4073E-01    2.3828E-01    2.4477E-03
  0.730    2.4519E-01    2.4269E-01    2.4997E-03
  0.740    2.4971E-01    2.4716E-01    2.5525E-03
  0.750    2.5429E-01    2.5169E-01    2.6063E-03
  0.760    2.5894E-01    2.5628E-01    2.6612E-03
  0.770    2.6366E-01    2.6094E-01    2.7171E-03
  0.780    2.6845E-01    2.6568E-01    2.7740E-03
