 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8399E-03    2.8153E-03    2.4585E-05
  0.020    5.6854E-03    5.6360E-03    4.9301E-05
  0.030    8.5365E-03    8.4624E-03    7.4151E-05
  0.040    1.1394E-02    1.1295E-02    9.9139E-05
  0.050    1.4257E-02    1.4133E-02    1.2427E-04
  0.060    1.7127E-02    1.6977E-02    1.4954E-04
  0.070    2.0004E-02    1.9829E-02    1.7496E-04
  0.080    2.2887E-02    2.2687E-02    2.0053E-04
  0.090    2.5778E-02    2.5552E-02    2.2625E-04
  0.100    2.8677E-02    2.8425E-02    2.5214E-04
  0.110    3.1583E-02    3.1305E-02    2.7818E-04
  0.120    3.4498E-02    3.4193E-02    3.0440E-04
  0.130    3.7421E-02    3.7090E-02    3.3078E-04
  0.140    4.0352E-02    3.9995E-02    3.5734E-04
  0.150    4.3293E-02    4.2909E-02    3.8407E-04
  0.160    4.6243E-02    4.5832E-02    4.1099E-04
  0.170    4.9202E-02    4.8764E-02    4.3810E-04
  0.180    5.2172E-02    5.1706E-02    4.6540E-04
  0.190    5.5152E-02    5.4659E-02    4.9290E-04
  0.200    5.8142E-02    5.7622E-02    5.2059E-04
  0.210    6.1144E-02    6.0595E-02    5.4850E-04
  0.220    6.4156E-02    6.3580E-02    5.7662E-04
  0.230    6.7181E-02    6.6576E-02    6.0495E-04
  0.240    7.0217E-02    6.9584E-02    6.3351E-04
  0.250    7.3266E-02    7.2604E-02    6.6229E-04
  0.260    7.6328E-02    7.5637E-02    6.9131E-04
  0.270    7.9403E-02    7.8683E-02    7.2057E-04
  0.280    8.2492E-02    8.1742E-02    7.5008E-04
  0.290    8.5595E-02    8.4815E-02    7.7984E-04
  0.300    8.8712E-02    8.7902E-02    8.0985E-04
  0.310    9.1844E-02    9.1004E-02    8.4014E-04
  0.320    9.4992E-02    9.4121E-02    8.7070E-04
  0.330    9.8156E-02    9.7254E-02    9.0153E-04
  0.340    1.0134E-01    1.0040E-01    9.3265E-04
  0.350    1.0453E-01    1.0357E-01    9.6407E-04
  0.360    1.0775E-01    1.0675E-01    9.9579E-04
  0.370    1.1098E-01    1.0995E-01    1.0278E-03
  0.380    1.1423E-01    1.1317E-01    1.0602E-03
  0.390    1.1750E-01    1.1640E-01    1.0929E-03
  0.400    1.2079E-01    1.1966E-01    1.1259E-03
  0.410    1.2410E-01    1.2294E-01    1.1592E-03
  0.420    1.2743E-01    1.2623E-01    1.1930E-03
  0.430    1.3078E-01    1.2955E-01    1.2270E-03
  0.440    1.3415E-01    1.3289E-01    1.2615E-03
  0.450    1.3754E-01    1.3625E-01    1.2963E-03
  0.460    1.4096E-01    1.3963E-01    1.3316E-03
  0.470    1.4441E-01    1.4304E-01    1.3672E-03
  0.480    1.4787E-01    1.4647E-01    1.4033E-03
  0.490    1.5137E-01    1.4993E-01    1.4398E-03
  0.500    1.5489E-01    1.5341E-01    1.4768E-03
  0.510    1.5843E-01    1.5692E-01    1.5142E-03
  0.520    1.6201E-01    1.6046E-01    1.5521E-03
  0.530    1.6561E-01    1.6402E-01    1.5904E-03
  0.540    1.6925E-01    1.6762E-01    1.6293E-03
  0.550    1.7291E-01    1.7124E-01    1.6687E-03
  0.560    1.7661E-01    1.7490E-01    1.7086E-03
  0.570    1.8033E-01    1.7859E-01    1.7491E-03
  0.580    1.8410E-01    1.8231E-01    1.7902E-03
  0.590    1.8789E-01    1.8606E-01    1.8318E-03
  0.600    1.9173E-01    1.8985E-01    1.8740E-03
  0.610    1.9560E-01    1.9368E-01    1.9169E-03
  0.620    1.9951E-01    1.9754E-01    1.9604E-03
  0.630    2.0345E-01    2.0145E-01    2.0046E-03
  0.640    2.0744E-01    2.0539E-01    2.0495E-03
  0.650    2.1147E-01    2.0938E-01    2.0951E-03
  0.660    2.1555E-01    2.1341E-01    2.1414E-03
  0.670    2.1967E-01    2.1748E-01    2.1885E-03
  0.680    2.2383E-01    2.2160E-01    2.2363E-03
  0.690    2.2805E-01    2.2577E-01    2.2850E-03
  0.700    2.3232E-01    2.2998E-01    2.3346E-03
  0.710    2.3663E-01    2.3425E-01    2.3850E-03
  0.720    2.4101E-01    2.3857E-01    2.4364E-03
  0.730    2.4543E-01    2.4294E-01    2.4887E-03
  0.740    2.4992E-01    2.4738E-01    2.5419E-03
  0.750    2.5447E-01    2.5187E-01    2.5962E-03
  0.760    2.5907E-01    2.5642E-01    2.6516E-03
  0.770    2.6375E-01    2.6104E-01    2.7081E-03
  0.780    2.6849E-01    2.6572E-01    2.7657E-03
  0.790    2.7330E-01    2.7048E-01    2.8245E-03
  0.800    2.7819E-01    2.7530E-01    2.8846E-03
  0.810    2.8315E-01    2.8020E-01    2.9460E-03
  0.820    2.8819E-01    2.8518E-01    3.0087E-03
  0.830    2.9331E-01    2.9024E-01    3.0728E-03
  0.840    2.9852E-01    2.9538E-01    3.1385E-03
  0.850    3.0382E-01    3.0062E-01    3.2056E-03
  0.860    3.0922E-01    3.0594E-01    3.2744E-03
  0.870    3.1471E-01    3.1137E-01    3.3449E-03
  0.880    3.2031E-01    3.1689E-01    3.4172E-03
  0.890    3.2602E-01    3.2253E-01    3.4913E-03
  0.900    3.3184E-01    3.2827E-01    3.5674E-03
  0.910    3.3778E-01    3.3413E-01    3.6455E-03
  0.920    3.4385E-01    3.4012E-01    3.7258E-03
  0.930    3.5004E-01    3.4624E-01    3.8083E-03
  0.940    3.5638E-01    3.5249E-01    3.8933E-03
  0.950    3.6287E-01    3.5888E-01    3.9808E-03
  0.960    3.6950E-01    3.6543E-01    4.0709E-03
  0.970    3.7631E-01    3.7214E-01    4.1639E-03
  0.980    3.8328E-01    3.7902E-01    4.2598E-03
  0.990    3.9044E-01    3.8608E-01    4.3589E-03
  1.000    3.9779E-01    3.9333E-01    4.4613E-03
