 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8157E-03    2.7907E-03    2.5002E-05
  0.020    5.6366E-03    5.5865E-03    5.0130E-05
  0.030    8.4632E-03    8.3878E-03    7.5388E-05
  0.040    1.1295E-02    1.1195E-02    1.0078E-04
  0.050    1.4134E-02    1.4008E-02    1.2630E-04
  0.060    1.6978E-02    1.6826E-02    1.5197E-04
  0.070    1.9829E-02    1.9652E-02    1.7778E-04
  0.080    2.2687E-02    2.2483E-02    2.0373E-04
  0.090    2.5552E-02    2.5322E-02    2.2983E-04
  0.100    2.8424E-02    2.8168E-02    2.5609E-04
  0.110    3.1303E-02    3.1020E-02    2.8250E-04
  0.120    3.4190E-02    3.3881E-02    3.0907E-04
  0.130    3.7085E-02    3.6749E-02    3.3581E-04
  0.140    3.9988E-02    3.9626E-02    3.6271E-04
  0.150    4.2900E-02    4.2510E-02    3.8979E-04
  0.160    4.5821E-02    4.5404E-02    4.1705E-04
  0.170    4.8751E-02    4.8306E-02    4.4448E-04
  0.180    5.1690E-02    5.1218E-02    4.7210E-04
  0.190    5.4639E-02    5.4139E-02    4.9992E-04
  0.200    5.7598E-02    5.7070E-02    5.2792E-04
  0.210    6.0567E-02    6.0011E-02    5.5613E-04
  0.220    6.3547E-02    6.2962E-02    5.8454E-04
  0.230    6.6538E-02    6.5925E-02    6.1316E-04
  0.240    6.9540E-02    6.8898E-02    6.4199E-04
  0.250    7.2555E-02    7.1883E-02    6.7104E-04
  0.260    7.5581E-02    7.4880E-02    7.0032E-04
  0.270    7.8619E-02    7.7890E-02    7.2983E-04
  0.280    8.1671E-02    8.0911E-02    7.5957E-04
  0.290    8.4736E-02    8.3946E-02    7.8956E-04
  0.300    8.7814E-02    8.6994E-02    8.1979E-04
  0.310    9.0907E-02    9.0056E-02    8.5028E-04
  0.320    9.4014E-02    9.3133E-02    8.8104E-04
  0.330    9.7136E-02    9.6224E-02    9.1206E-04
