 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
  0.370    1.1094E-01    1.0989E-01    1.0505E-03
  0.380    1.1419E-01    1.1310E-01    1.0834E-03
  0.390    1.1745E-01    1.1634E-01    1.1166E-03
  0.400    1.2074E-01    1.1959E-01    1.1502E-03
  0.410    1.2404E-01    1.2286E-01    1.1841E-03
  0.420    1.2737E-01    1.2615E-01    1.2183E-03
  0.430    1.3071E-01    1.2946E-01    1.2529E-03
  0.440    1.3408E-01    1.3279E-01    1.2879E-03
  0.450    1.3747E-01    1.3615E-01    1.3233E-03
  0.460    1.4089E-01    1.3953E-01    1.3590E-03
  0.470    1.4433E-01    1.4293E-01    1.3952E-03
  0.480    1.4779E-01    1.4636E-01    1.4318E-03
  0.490    1.5128E-01    1.4981E-01    1.4688E-03
  0.500    1.5479E-01    1.5329E-01    1.5062E-03
  0.510    1.5833E-01    1.5679E-01    1.5441E-03
  0.520    1.6190E-01    1.6032E-01    1.5824E-03
  0.530    1.6550E-01    1.6388E-01    1.6213E-03
  0.540    1.6913E-01    1.6747E-01    1.6606E-03
  0.550    1.7279E-01    1.7109E-01    1.7004E-03
  0.560    1.7649E-01    1.7474E-01    1.7408E-03
  0.570    1.8021E-01    1.7843E-01    1.7817E-03
  0.580    1.8397E-01    1.8215E-01    1.8231E-03
  0.590    1.8776E-01    1.8590E-01    1.8652E-03
  0.600    1.9160E-01    1.8969E-01    1.9078E-03
  0.610    1.9546E-01    1.9351E-01    1.9510E-03
  0.620    1.9937E-01    1.9738E-01    1.9949E-03
  0.630    2.0332E-01    2.0128E-01    2.0394E-03
  0.640    2.0731E-01    2.0523E-01    2.0846E-03
  0.650    2.1134E-01    2.0921E-01    2.1304E-03
  0.660    2.1542E-01    2.1324E-01    2.1770E-03
  0.670    2.1955E-01    2.1732E-01    2.2244E-03
  0.680    2.2372E-01    2.2145E-01    2.2725E-03
  0.690    2.2794E-01    2.2562E-01    2.3214E-03
  0.700    2.3222E-01    2.2985E-01    2.3711E-03
  0.710    2.3655E-01    2.3412E-01    2.4217E-03
  0.720    2.4093E-01    2.3846E-01    2.4731E-03
  0.730    2.4537E-01    2.4285E-01    2.5255E-03
  0.740    2.4987E-01    2.4730E-01    2.5788E-03
  0.750    2.5444E-01    2.5181E-01    2.6331E-03
  0.760    2.5907E-01    2.5638E-01    2.6884E-03
  0.770    2.6377E-01    2.6102E-01    2.7448E-03
  0.780    2.6854E-01    2.6573E-01    2.8023E-03
  0.790    2.7338E-01    2.7052E-01    2.8609E-03
  0.800    2.7830E-01    2.7538E-01    2.9208E-03
  0.810    2.8329E-01    2.8031E-01    2.9818E-03
  0.820    2.8838E-01    2.8533E-01    3.0442E-03
  0.830    2.9354E-01    2.9044E-01    3.1079E-03
  0.840    2.9880E-01    2.9563E-01    3.1730E-03
  0.850    3.0415E-01    3.0092E-01    3.2395E-03
  0.860    3.0961E-01    3.0630E-01    3.3076E-03
  0.870    3.1516E-01    3.1179E-01    3.3773E-03
  0.880    3.2083E-01    3.1738E-01    3.4487E-03
  0.890    3.2660E-01    3.2308E-01    3.5218E-03
  0.900    3.3250E-01    3.2890E-01    3.5968E-03
  0.910    3.3852E-01    3.3485E-01    3.6736E-03
  0.920    3.4468E-01    3.4092E-01    3.7525E-03
  0.930    3.5097E-01    3.4713E-01    3.8335E-03
  0.940    3.5740E-01    3.5349E-01    3.9167E-03
  0.950    3.6399E-01    3.5999E-01    4.0023E-03
  0.960    3.7074E-01    3.6665E-01    4.0903E-03
  0.970    3.7766E-01    3.7348E-01    4.1809E-03
  0.980    3.8475E-01    3.8048E-01    4.2743E-03
  0.990    3.9204E-01    3.8767E-01    4.3706E-03
  1.000    3.9953E-01    3.9506E-01    4.4699E-03
