 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9282E-03    2.9013E-03    2.6860E-05
  0.020    5.8621E-03    5.8082E-03    5.3840E-05
  0.030    8.8020E-03    8.7210E-03    8.0945E-05
  0.040    1.1748E-02    1.1640E-02    1.0818E-04
  0.050    1.4701E-02    1.4565E-02    1.3554E-04
  0.060    1.7660E-02    1.7497E-02    1.6304E-04
  0.070    2.0626E-02    2.0436E-02    1.9067E-04
  0.080    2.3600E-02    2.3381E-02    2.1844E-04
  0.090    2.6581E-02    2.6335E-02    2.4636E-04
  0.100    2.9570E-02    2.9295E-02    2.7443E-04
  0.110    3.2567E-02    3.2264E-02    3.0264E-04
  0.120    3.5572E-02    3.5241E-02    3.3101E-04
  0.130    3.8585E-02    3.8226E-02    3.5954E-04
  0.140    4.1608E-02    4.1220E-02    3.8823E-04
  0.150    4.4640E-02    4.4223E-02    4.1709E-04
  0.160    4.7681E-02    4.7235E-02    4.4612E-04
  0.170    5.0732E-02    5.0257E-02    4.7533E-04
  0.180    5.3793E-02    5.3288E-02    5.0471E-04
  0.190    5.6864E-02    5.6330E-02    5.3428E-04
  0.200    5.9947E-02    5.9383E-02    5.6403E-04
  0.210    6.3040E-02    6.2446E-02    5.9398E-04
  0.220    6.6144E-02    6.5520E-02    6.2412E-04
  0.230    6.9261E-02    6.8606E-02    6.5447E-04
  0.240    7.2389E-02    7.1704E-02    6.8503E-04
  0.250    7.5530E-02    7.4814E-02    7.1579E-04
  0.260    7.8683E-02    7.7936E-02    7.4678E-04
  0.270    8.1850E-02    8.1072E-02    7.7799E-04
  0.280    8.5030E-02    8.4221E-02    8.0942E-04
  0.290    8.8225E-02    8.7383E-02    8.4110E-04
  0.300    9.1433E-02    9.0560E-02    8.7301E-04
  0.310    9.4657E-02    9.3751E-02    9.0517E-04
  0.320    9.7895E-02    9.6958E-02    9.3758E-04
  0.330    1.0115E-01    1.0018E-01    9.7025E-04
  0.340    1.0442E-01    1.0342E-01    1.0032E-03
  0.350    1.0771E-01    1.0667E-01    1.0364E-03
  0.360    1.1101E-01    1.0994E-01    1.0699E-03
  0.370    1.1433E-01    1.1323E-01    1.1037E-03
  0.380    1.1767E-01    1.1653E-01    1.1377E-03
  0.390    1.2103E-01    1.1986E-01    1.1721E-03
  0.400    1.2441E-01    1.2320E-01    1.2068E-03
  0.410    1.2780E-01    1.2656E-01    1.2418E-03
  0.420    1.3122E-01    1.2994E-01    1.2771E-03
  0.430    1.3466E-01    1.3335E-01    1.3128E-03
  0.440    1.3812E-01    1.3677E-01    1.3488E-03
  0.450    1.4160E-01    1.4022E-01    1.3852E-03
  0.460    1.4510E-01    1.4368E-01    1.4219E-03
  0.470    1.4863E-01    1.4717E-01    1.4590E-03
  0.480    1.5218E-01    1.5069E-01    1.4965E-03
  0.490    1.5576E-01    1.5423E-01    1.5344E-03
  0.500    1.5936E-01    1.5779E-01    1.5727E-03
  0.510    1.6299E-01    1.6138E-01    1.6114E-03
  0.520    1.6664E-01    1.6499E-01    1.6506E-03
  0.530    1.7033E-01    1.6864E-01    1.6902E-03
  0.540    1.7404E-01    1.7231E-01    1.7302E-03
  0.550    1.7778E-01    1.7601E-01    1.7707E-03
  0.560    1.8155E-01    1.7974E-01    1.8117E-03
  0.570    1.8536E-01    1.8350E-01    1.8532E-03
  0.580    1.8919E-01    1.8730E-01    1.8953E-03
  0.590    1.9306E-01    1.9112E-01    1.9378E-03
  0.600    1.9696E-01    1.9498E-01    1.9809E-03
  0.610    2.0090E-01    1.9888E-01    2.0246E-03
  0.620    2.0488E-01    2.0281E-01    2.0688E-03
  0.630    2.0889E-01    2.0678E-01    2.1137E-03
  0.640    2.1295E-01    2.1079E-01    2.1591E-03
  0.650    2.1704E-01    2.1484E-01    2.2053E-03
