 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8037E-03    2.7780E-03    2.5718E-05
  0.020    5.6126E-03    5.5610E-03    5.1558E-05
  0.030    8.4269E-03    8.3493E-03    7.7526E-05
  0.040    1.1247E-02    1.1143E-02    1.0362E-04
  0.050    1.4072E-02    1.3943E-02    1.2985E-04
  0.060    1.6904E-02    1.6748E-02    1.5622E-04
  0.070    1.9743E-02    1.9560E-02    1.8272E-04
  0.080    2.2587E-02    2.2378E-02    2.0937E-04
  0.090    2.5439E-02    2.5203E-02    2.3616E-04
  0.100    2.8298E-02    2.8035E-02    2.6311E-04
  0.110    3.1165E-02    3.0874E-02    2.9020E-04
  0.120    3.4039E-02    3.3721E-02    3.1746E-04
  0.130    3.6921E-02    3.6576E-02    3.4487E-04
  0.140    3.9811E-02    3.9439E-02    3.7246E-04
  0.150    4.2710E-02    4.2310E-02    4.0021E-04
  0.160    4.5618E-02    4.5190E-02    4.2813E-04
  0.170    4.8535E-02    4.8079E-02    4.5623E-04
  0.180    5.1461E-02    5.0977E-02    4.8451E-04
  0.190    5.4398E-02    5.3885E-02    5.1298E-04
  0.200    5.7344E-02    5.6803E-02    5.4165E-04
  0.210    6.0302E-02    5.9731E-02    5.7050E-04
  0.220    6.3270E-02    6.2670E-02    5.9956E-04
  0.230    6.6249E-02    6.5620E-02    6.2883E-04
  0.240    6.9239E-02    6.8581E-02    6.5830E-04
  0.250    7.2242E-02    7.1554E-02    6.8800E-04
  0.260    7.5257E-02    7.4539E-02    7.1791E-04
  0.270    7.8285E-02    7.7537E-02    7.4806E-04
  0.280    8.1326E-02    8.0548E-02    7.7843E-04
  0.290    8.4381E-02    8.3572E-02    8.0905E-04
  0.300    8.7449E-02    8.6609E-02    8.3992E-04
  0.310    9.0532E-02    8.9661E-02    8.7103E-04
  0.320    9.3630E-02    9.2727E-02    9.0241E-04
  0.330    9.6743E-02    9.5809E-02    9.3405E-04
  0.340    9.9872E-02    9.8906E-02    9.6596E-04
  0.350    1.0302E-01    1.0202E-01    9.9815E-04
  0.360    1.0618E-01    1.0515E-01    1.0306E-03
  0.370    1.0936E-01    1.0830E-01    1.0634E-03
  0.380    1.1256E-01    1.1146E-01    1.0965E-03
  0.390    1.1577E-01    1.1464E-01    1.1299E-03
  0.400    1.1901E-01    1.1784E-01    1.1636E-03
  0.410    1.2226E-01    1.2106E-01    1.1976E-03
  0.420    1.2554E-01    1.2430E-01    1.2320E-03
  0.430    1.2883E-01    1.2756E-01    1.2667E-03
  0.440    1.3215E-01    1.3085E-01    1.3018E-03
  0.450    1.3549E-01    1.3415E-01    1.3373E-03
  0.460    1.3885E-01    1.3748E-01    1.3731E-03
  0.470    1.4223E-01    1.4082E-01    1.4093E-03
  0.480    1.4564E-01    1.4420E-01    1.4459E-03
  0.490    1.4908E-01    1.4760E-01    1.4829E-03
  0.500    1.5254E-01    1.5102E-01    1.5204E-03
