 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8086E-03    2.7830E-03    2.5667E-05
  0.020    5.6229E-03    5.5714E-03    5.1457E-05
  0.030    8.4430E-03    8.3656E-03    7.7375E-05
  0.040    1.1269E-02    1.1166E-02    1.0342E-04
  0.050    1.4102E-02    1.3972E-02    1.2961E-04
  0.060    1.6941E-02    1.6785E-02    1.5593E-04
  0.070    1.9787E-02    1.9605E-02    1.8239E-04
  0.080    2.2640E-02    2.2431E-02    2.0899E-04
  0.090    2.5501E-02    2.5265E-02    2.3574E-04
  0.100    2.8369E-02    2.8106E-02    2.6265E-04
  0.110    3.1245E-02    3.0955E-02    2.8971E-04
  0.120    3.4129E-02    3.3812E-02    3.1693E-04
  0.130    3.7022E-02    3.6678E-02    3.4431E-04
  0.140    3.9924E-02    3.9552E-02    3.7186E-04
  0.150    4.2834E-02    4.2435E-02    3.9959E-04
  0.160    4.5754E-02    4.5327E-02    4.2749E-04
  0.170    4.8684E-02    4.8229E-02    4.5556E-04
  0.180    5.1624E-02    5.1140E-02    4.8383E-04
  0.190    5.4574E-02    5.4062E-02    5.1228E-04
  0.200    5.7535E-02    5.6994E-02    5.4093E-04
  0.210    6.0506E-02    5.9937E-02    5.6978E-04
  0.220    6.3489E-02    6.2891E-02    5.9883E-04
  0.230    6.6484E-02    6.5856E-02    6.2809E-04
  0.240    6.9491E-02    6.8833E-02    6.5756E-04
  0.250    7.2510E-02    7.1823E-02    6.8726E-04
  0.260    7.5542E-02    7.4825E-02    7.1718E-04
  0.270    7.8587E-02    7.7840E-02    7.4733E-04
  0.280    8.1646E-02    8.0869E-02    7.7772E-04
  0.290    8.4719E-02    8.3911E-02    8.0835E-04
  0.300    8.7806E-02    8.6967E-02    8.3923E-04
  0.310    9.0908E-02    9.0038E-02    8.7037E-04
  0.320    9.4026E-02    9.3124E-02    9.0177E-04
  0.330    9.7159E-02    9.6226E-02    9.3343E-04
  0.340    1.0031E-01    9.9343E-02    9.6538E-04
  0.350    1.0347E-01    1.0248E-01    9.9760E-04
  0.360    1.0666E-01    1.0563E-01    1.0301E-03
  0.370    1.0986E-01    1.0880E-01    1.0629E-03
  0.380    1.1308E-01    1.1198E-01    1.0961E-03
  0.390    1.1632E-01    1.1519E-01    1.1295E-03
  0.400    1.1957E-01    1.1841E-01    1.1633E-03
  0.410    1.2285E-01    1.2165E-01    1.1973E-03
  0.420    1.2615E-01    1.2492E-01    1.2318E-03
  0.430    1.2947E-01    1.2820E-01    1.2665E-03
  0.440    1.3281E-01    1.3150E-01    1.3017E-03
  0.450    1.3617E-01    1.3483E-01    1.3372E-03
  0.460    1.3955E-01    1.3818E-01    1.3731E-03
  0.470    1.4296E-01    1.4155E-01    1.4094E-03
  0.480    1.4640E-01    1.4495E-01    1.4460E-03
  0.490    1.4986E-01    1.4837E-01    1.4831E-03
  0.500    1.5334E-01    1.5182E-01    1.5206E-03
  0.510    1.5685E-01    1.5529E-01    1.5586E-03
  0.520    1.6039E-01    1.5879E-01    1.5970E-03
  0.530    1.6396E-01    1.6232E-01    1.6358E-03
  0.540    1.6755E-01    1.6588E-01    1.6752E-03
  0.550    1.7118E-01    1.6947E-01    1.7150E-03
  0.560    1.7484E-01    1.7308E-01    1.7553E-03
  0.570    1.7853E-01    1.7673E-01    1.7962E-03
  0.580    1.8225E-01    1.8041E-01    1.8376E-03
  0.590    1.8601E-01    1.8413E-01    1.8795E-03
  0.600    1.8980E-01    1.8788E-01    1.9220E-03
  0.610    1.9363E-01    1.9166E-01    1.9651E-03
  0.620    1.9750E-01    1.9549E-01    2.0088E-03
  0.630    2.0140E-01    1.9935E-01    2.0531E-03
  0.640    2.0534E-01    2.0325E-01    2.0981E-03
  0.650    2.0933E-01    2.0719E-01    2.1437E-03
  0.660    2.1336E-01    2.1117E-01    2.1900E-03
  0.670    2.1743E-01    2.1520E-01    2.2371E-03
  0.680    2.2155E-01    2.1927E-01    2.2848E-03
  0.690    2.2572E-01    2.2339E-01    2.3333E-03
  0.700    2.2994E-01    2.2755E-01    2.3827E-03
  0.710    2.3420E-01    2.3177E-01    2.4328E-03
  0.720    2.3852E-01    2.3604E-01    2.4838E-03
  0.730    2.4289E-01    2.4036E-01    2.5356E-03
  0.740    2.4733E-01    2.4474E-01    2.5884E-03
  0.750    2.5181E-01    2.4917E-01    2.6420E-03
  0.760    2.5636E-01    2.5367E-01    2.6967E-03
  0.770    2.6098E-01    2.5823E-01    2.7524E-03
  0.780    2.6566E-01    2.6285E-01    2.8091E-03
  0.790    2.7040E-01    2.6754E-01    2.8669E-03
  0.800    2.7522E-01    2.7230E-01    2.9258E-03
  0.810    2.8012E-01    2.7713E-01    2.9859E-03
  0.820    2.8509E-01    2.8204E-01    3.0473E-03
  0.830    2.9014E-01    2.8703E-01    3.1099E-03
  0.840    2.9527E-01    2.9210E-01    3.1738E-03
  0.850    3.0049E-01    2.9725E-01    3.2392E-03
  0.860    3.0581E-01    3.0250E-01    3.3060E-03
  0.870    3.1122E-01    3.0784E-01    3.3742E-03
  0.880    3.1672E-01    3.1328E-01    3.4441E-03
  0.890    3.2234E-01    3.1882E-01    3.5156E-03
  0.900    3.2806E-01    3.2447E-01    3.5888E-03
  0.910    3.3390E-01    3.3023E-01    3.6639E-03
  0.920    3.3986E-01    3.3612E-01    3.7408E-03
  0.930    3.4594E-01    3.4212E-01    3.8197E-03
  0.940    3.5216E-01    3.4826E-01    3.9007E-03
  0.950    3.5852E-01    3.5454E-01    3.9839E-03
  0.960    3.6503E-01    3.6096E-01    4.0694E-03
  0.970    3.7169E-01    3.6754E-01    4.1573E-03
  0.980    3.7852E-01    3.7427E-01    4.2477E-03
  0.990    3.8552E-01    3.8118E-01    4.3409E-03
  1.000    3.9271E-01    3.8827E-01    4.4368E-03
