 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8454E-03    2.8204E-03    2.5028E-05
  0.020    5.6960E-03    5.6458E-03    5.0178E-05
  0.030    8.5520E-03    8.4765E-03    7.5451E-05
  0.040    1.1414E-02    1.1313E-02    1.0085E-04
  0.050    1.4281E-02    1.4155E-02    1.2638E-04
  0.060    1.7155E-02    1.7003E-02    1.5205E-04
  0.070    2.0035E-02    1.9857E-02    1.7785E-04
  0.080    2.2921E-02    2.2717E-02    2.0379E-04
  0.090    2.5814E-02    2.5585E-02    2.2988E-04
  0.100    2.8715E-02    2.8459E-02    2.5611E-04
  0.110    3.1623E-02    3.1340E-02    2.8250E-04
  0.120    3.4538E-02    3.4229E-02    3.0904E-04
  0.130    3.7462E-02    3.7126E-02    3.3574E-04
  0.140    4.0393E-02    4.0031E-02    3.6260E-04
  0.150    4.3333E-02    4.2944E-02    3.8963E-04
  0.160    4.6282E-02    4.5866E-02    4.1683E-04
  0.170    4.9240E-02    4.8796E-02    4.4421E-04
  0.180    5.2208E-02    5.1736E-02    4.7176E-04
  0.190    5.5185E-02    5.4685E-02    4.9950E-04
  0.200    5.8172E-02    5.7645E-02    5.2743E-04
  0.210    6.1169E-02    6.0614E-02    5.5555E-04
  0.220    6.4178E-02    6.3594E-02    5.8387E-04
  0.230    6.7197E-02    6.6584E-02    6.1240E-04
  0.240    7.0227E-02    6.9586E-02    6.4113E-04
  0.250    7.3270E-02    7.2600E-02    6.7007E-04
  0.260    7.6324E-02    7.5625E-02    6.9924E-04
  0.270    7.9391E-02    7.8662E-02    7.2863E-04
  0.280    8.2471E-02    8.1712E-02    7.5825E-04
  0.290    8.5564E-02    8.4776E-02    7.8811E-04
  0.300    8.8670E-02    8.7852E-02    8.1821E-04
  0.310    9.1791E-02    9.0943E-02    8.4855E-04
  0.320    9.4926E-02    9.4047E-02    8.7916E-04
  0.330    9.8077E-02    9.7167E-02    9.1002E-04
  0.340    1.0124E-01    1.0030E-01    9.4116E-04
  0.350    1.0442E-01    1.0345E-01    9.7257E-04
  0.360    1.0762E-01    1.0662E-01    1.0043E-03
  0.370    1.1084E-01    1.0980E-01    1.0363E-03
  0.380    1.1407E-01    1.1300E-01    1.0685E-03
  0.390    1.1732E-01    1.1622E-01    1.1011E-03
  0.400    1.2059E-01    1.1945E-01    1.1340E-03
  0.410    1.2388E-01    1.2271E-01    1.1673E-03
  0.420    1.2718E-01    1.2598E-01    1.2008E-03
  0.430    1.3051E-01    1.2927E-01    1.2347E-03
  0.440    1.3386E-01    1.3259E-01    1.2690E-03
  0.450    1.3723E-01    1.3592E-01    1.3036E-03
  0.460    1.4062E-01    1.3928E-01    1.3386E-03
  0.470    1.4403E-01    1.4266E-01    1.3740E-03
  0.480    1.4747E-01    1.4606E-01    1.4097E-03
  0.490    1.5093E-01    1.4949E-01    1.4459E-03
  0.500    1.5442E-01    1.5294E-01    1.4825E-03
  0.510    1.5793E-01    1.5641E-01    1.5195E-03
  0.520    1.6147E-01    1.5992E-01    1.5570E-03
  0.530    1.6504E-01    1.6345E-01    1.5949E-03
  0.540    1.6864E-01    1.6700E-01    1.6333E-03
  0.550    1.7226E-01    1.7059E-01    1.6721E-03
  0.560    1.7591E-01    1.7420E-01    1.7115E-03
  0.570    1.7960E-01    1.7785E-01    1.7514E-03
  0.580    1.8332E-01    1.8153E-01    1.7918E-03
  0.590    1.8707E-01    1.8524E-01    1.8327E-03
  0.600    1.9085E-01    1.8898E-01    1.8742E-03
  0.610    1.9468E-01    1.9276E-01    1.9163E-03
  0.620    1.9853E-01    1.9657E-01    1.9591E-03
  0.630    2.0243E-01    2.0043E-01    2.0024E-03
  0.640    2.0636E-01    2.0432E-01    2.0464E-03
  0.650    2.1034E-01    2.0825E-01    2.0910E-03
  0.660    2.1436E-01    2.1222E-01    2.1363E-03
  0.670    2.1842E-01    2.1623E-01    2.1824E-03
  0.680    2.2252E-01    2.2029E-01    2.2291E-03
  0.690    2.2668E-01    2.2440E-01    2.2767E-03
  0.700    2.3088E-01    2.2855E-01    2.3250E-03
  0.710    2.3513E-01    2.3276E-01    2.3742E-03
  0.720    2.3943E-01    2.3701E-01    2.4242E-03
  0.730    2.4379E-01    2.4132E-01    2.4751E-03
  0.740    2.4821E-01    2.4568E-01    2.5269E-03
  0.750    2.5268E-01    2.5010E-01    2.5797E-03
  0.760    2.5721E-01    2.5458E-01    2.6335E-03
  0.770    2.6181E-01    2.5912E-01    2.6883E-03
  0.780    2.6647E-01    2.6373E-01    2.7442E-03
  0.790    2.7120E-01    2.6840E-01    2.8012E-03
  0.800    2.7601E-01    2.7315E-01    2.8594E-03
  0.810    2.8088E-01    2.7796E-01    2.9188E-03
  0.820    2.8584E-01    2.8286E-01    2.9795E-03
  0.830    2.9087E-01    2.8783E-01    3.0415E-03
  0.840    2.9599E-01    2.9289E-01    3.1049E-03
  0.850    3.0120E-01    2.9803E-01    3.1697E-03
  0.860    3.0650E-01    3.0326E-01    3.2361E-03
  0.870    3.1189E-01    3.0859E-01    3.3041E-03
  0.880    3.1739E-01    3.1402E-01    3.3738E-03
  0.890    3.2299E-01    3.1955E-01    3.4453E-03
  0.900    3.2871E-01    3.2519E-01    3.5186E-03
  0.910    3.3453E-01    3.3094E-01    3.5938E-03
  0.920    3.4048E-01    3.3681E-01    3.6712E-03
  0.930    3.4656E-01    3.4281E-01    3.7507E-03
  0.940    3.5277E-01    3.4894E-01    3.8324E-03
  0.950    3.5913E-01    3.5521E-01    3.9166E-03
  0.960    3.6563E-01    3.6162E-01    4.0034E-03
  0.970    3.7228E-01    3.6819E-01    4.0929E-03
  0.980    3.7910E-01    3.7492E-01    4.1852E-03
  0.990    3.8610E-01    3.8182E-01    4.2807E-03
  1.000    3.9328E-01    3.8890E-01    4.3793E-03
