 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7376E-03    2.7125E-03    2.5103E-05
  0.020    5.4803E-03    5.4300E-03    5.0333E-05
  0.030    8.2286E-03    8.1529E-03    7.5693E-05
  0.040    1.0982E-02    1.0881E-02    1.0119E-04
  0.050    1.3742E-02    1.3615E-02    1.2682E-04
  0.060    1.6508E-02    1.6356E-02    1.5259E-04
  0.070    1.9281E-02    1.9102E-02    1.7850E-04
  0.080    2.2060E-02    2.1855E-02    2.0456E-04
  0.090    2.4846E-02    2.4615E-02    2.3077E-04
  0.100    2.7639E-02    2.7382E-02    2.5713E-04
  0.110    3.0440E-02    3.0156E-02    2.8365E-04
  0.120    3.3248E-02    3.2938E-02    3.1033E-04
  0.130    3.6065E-02    3.5727E-02    3.3718E-04
  0.140    3.8889E-02    3.8525E-02    3.6419E-04
  0.150    4.1723E-02    4.1331E-02    3.9138E-04
  0.160    4.4565E-02    4.4146E-02    4.1874E-04
  0.170    4.7417E-02    4.6970E-02    4.4629E-04
  0.180    5.0278E-02    4.9804E-02    4.7402E-04
  0.190    5.3148E-02    5.2646E-02    5.0195E-04
  0.200    5.6029E-02    5.5499E-02    5.3007E-04
  0.210    5.8921E-02    5.8363E-02    5.5839E-04
  0.220    6.1823E-02    6.1236E-02    5.8691E-04
  0.230    6.4737E-02    6.4121E-02    6.1565E-04
  0.240    6.7662E-02    6.7017E-02    6.4460E-04
  0.250    7.0599E-02    6.9925E-02    6.7377E-04
  0.260    7.3548E-02    7.2845E-02    7.0317E-04
  0.270    7.6510E-02    7.5777E-02    7.3280E-04
  0.280    7.9485E-02    7.8723E-02    7.6267E-04
  0.290    8.2474E-02    8.1681E-02    7.9279E-04
  0.300    8.5476E-02    8.4653E-02    8.2316E-04
  0.310    8.8493E-02    8.7639E-02    8.5378E-04
  0.320    9.1525E-02    9.0640E-02    8.8467E-04
  0.330    9.4571E-02    9.3656E-02    9.1583E-04
  0.340    9.7634E-02    9.6687E-02    9.4727E-04
  0.350    1.0071E-01    9.9734E-02    9.7900E-04
  0.360    1.0381E-01    1.0280E-01    1.0110E-03
  0.370    1.0692E-01    1.0588E-01    1.0433E-03
  0.380    1.1005E-01    1.0897E-01    1.0760E-03
  0.390    1.1320E-01    1.1209E-01    1.1089E-03
  0.400    1.1637E-01    1.1522E-01    1.1422E-03
  0.410    1.1955E-01    1.1838E-01    1.1758E-03
  0.420    1.2276E-01    1.2155E-01    1.2098E-03
  0.430    1.2599E-01    1.2474E-01    1.2441E-03
  0.440    1.2923E-01    1.2796E-01    1.2788E-03
  0.450    1.3251E-01    1.3119E-01    1.3139E-03
  0.460    1.3580E-01    1.3445E-01    1.3493E-03
  0.470    1.3911E-01    1.3773E-01    1.3852E-03
  0.480    1.4245E-01    1.4103E-01    1.4214E-03
  0.490    1.4582E-01    1.4436E-01    1.4581E-03
  0.500    1.4921E-01    1.4771E-01    1.4952E-03
  0.510    1.5262E-01    1.5109E-01    1.5328E-03
  0.520    1.5607E-01    1.5450E-01    1.5708E-03
  0.530    1.5954E-01    1.5793E-01    1.6094E-03
  0.540    1.6304E-01    1.6139E-01    1.6484E-03
  0.550    1.6657E-01    1.6488E-01    1.6879E-03
  0.560    1.7013E-01    1.6840E-01    1.7279E-03
  0.570    1.7372E-01    1.7195E-01    1.7685E-03
  0.580    1.7735E-01    1.7554E-01    1.8096E-03
  0.590    1.8101E-01    1.7915E-01    1.8513E-03
  0.600    1.8470E-01    1.8281E-01    1.8936E-03
  0.610    1.8843E-01    1.8649E-01    1.9365E-03
  0.620    1.9220E-01    1.9022E-01    1.9801E-03
  0.630    1.9600E-01    1.9398E-01    2.0243E-03
  0.640    1.9985E-01    1.9778E-01    2.0692E-03
  0.650    2.0373E-01    2.0162E-01    2.1148E-03
  0.660    2.0766E-01    2.0550E-01    2.1611E-03
  0.670    2.1164E-01    2.0943E-01    2.2081E-03
  0.680    2.1565E-01    2.1340E-01    2.2560E-03
  0.690    2.1972E-01    2.1742E-01    2.3046E-03
  0.700    2.2384E-01    2.2148E-01    2.3541E-03
  0.710    2.2800E-01    2.2560E-01    2.4045E-03
  0.720    2.3222E-01    2.2977E-01    2.4557E-03
  0.730    2.3650E-01    2.3399E-01    2.5079E-03
  0.740    2.4083E-01    2.3827E-01    2.5611E-03
  0.750    2.4522E-01    2.4260E-01    2.6153E-03
  0.760    2.4967E-01    2.4700E-01    2.6705E-03
  0.770    2.5418E-01    2.5146E-01    2.7268E-03
  0.780    2.5876E-01    2.5598E-01    2.7843E-03
  0.790    2.6341E-01    2.6057E-01    2.8429E-03
  0.800    2.6814E-01    2.6523E-01    2.9028E-03
  0.810    2.7293E-01    2.6997E-01    2.9640E-03
  0.820    2.7781E-01    2.7478E-01    3.0265E-03
  0.830    2.8276E-01    2.7967E-01    3.0904E-03
  0.840    2.8780E-01    2.8465E-01    3.1558E-03
  0.850    2.9293E-01    2.8971E-01    3.2227E-03
  0.860    2.9815E-01    2.9486E-01    3.2912E-03
  0.870    3.0347E-01    3.0011E-01    3.3614E-03
  0.880    3.0889E-01    3.0546E-01    3.4333E-03
  0.890    3.1442E-01    3.1091E-01    3.5071E-03
  0.900    3.2005E-01    3.1647E-01    3.5828E-03
  0.910    3.2580E-01    3.2214E-01    3.6606E-03
  0.920    3.3168E-01    3.2794E-01    3.7405E-03
  0.930    3.3768E-01    3.3386E-01    3.8226E-03
  0.940    3.4382E-01    3.3992E-01    3.9072E-03
  0.950    3.5010E-01    3.4611E-01    3.9942E-03
  0.960    3.5653E-01    3.5245E-01    4.0839E-03
  0.970    3.6312E-01    3.5895E-01    4.1763E-03
  0.980    3.6988E-01    3.6561E-01    4.2717E-03
  0.990    3.7681E-01    3.7244E-01    4.3702E-03
  1.000    3.8393E-01    3.7945E-01    4.4721E-03
