 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7670E-03    2.7415E-03    2.5474E-05
  0.020    5.5396E-03    5.4886E-03    5.1079E-05
  0.030    8.3182E-03    8.2414E-03    7.6819E-05
  0.040    1.1103E-02    1.1000E-02    1.0270E-04
  0.050    1.3894E-02    1.3765E-02    1.2872E-04
  0.060    1.6692E-02    1.6537E-02    1.5488E-04
  0.070    1.9497E-02    1.9315E-02    1.8119E-04
  0.080    2.2309E-02    2.2101E-02    2.0766E-04
  0.090    2.5128E-02    2.4894E-02    2.3427E-04
  0.100    2.7955E-02    2.7694E-02    2.6105E-04
  0.110    3.0790E-02    3.0502E-02    2.8799E-04
  0.120    3.3633E-02    3.3318E-02    3.1510E-04
  0.130    3.6484E-02    3.6142E-02    3.4238E-04
  0.140    3.9345E-02    3.8975E-02    3.6984E-04
  0.150    4.2214E-02    4.1817E-02    3.9747E-04
  0.160    4.5093E-02    4.4668E-02    4.2529E-04
  0.170    4.7981E-02    4.7528E-02    4.5329E-04
  0.180    5.0880E-02    5.0398E-02    4.8149E-04
  0.190    5.3789E-02    5.3279E-02    5.0988E-04
  0.200    5.6708E-02    5.6169E-02    5.3848E-04
  0.210    5.9638E-02    5.9071E-02    5.6728E-04
  0.220    6.2580E-02    6.1984E-02    5.9630E-04
  0.230    6.5533E-02    6.4908E-02    6.2553E-04
  0.240    6.8499E-02    6.7844E-02    6.5498E-04
  0.250    7.1476E-02    7.0792E-02    6.8467E-04
  0.260    7.4467E-02    7.3752E-02    7.1458E-04
  0.270    7.7470E-02    7.6725E-02    7.4474E-04
  0.280    8.0487E-02    7.9712E-02    7.7514E-04
  0.290    8.3518E-02    8.2713E-02    8.0579E-04
  0.300    8.6564E-02    8.5727E-02    8.3670E-04
  0.310    8.9624E-02    8.8756E-02    8.6788E-04
  0.320    9.2700E-02    9.1800E-02    8.9932E-04
  0.330    9.5791E-02    9.4860E-02    9.3105E-04
  0.340    9.8898E-02    9.7935E-02    9.6306E-04
  0.350    1.0202E-01    1.0103E-01    9.9536E-04
  0.360    1.0516E-01    1.0414E-01    1.0280E-03
  0.370    1.0832E-01    1.0726E-01    1.0609E-03
  0.380    1.1150E-01    1.1040E-01    1.0941E-03
