 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7964E-03    2.7713E-03    2.5125E-05
  0.020    5.5986E-03    5.5482E-03    5.0376E-05
  0.030    8.4066E-03    8.3308E-03    7.5756E-05
  0.040    1.1221E-02    1.1120E-02    1.0127E-04
  0.050    1.4041E-02    1.3915E-02    1.2691E-04
  0.060    1.6869E-02    1.6716E-02    1.5270E-04
  0.070    1.9703E-02    1.9524E-02    1.7862E-04
  0.080    2.2544E-02    2.2340E-02    2.0470E-04
  0.090    2.5393E-02    2.5162E-02    2.3092E-04
  0.100    2.8250E-02    2.7993E-02    2.5729E-04
  0.110    3.1115E-02    3.0831E-02    2.8382E-04
  0.120    3.3987E-02    3.3677E-02    3.1051E-04
  0.130    3.6869E-02    3.6532E-02    3.3737E-04
  0.140    3.9759E-02    3.9395E-02    3.6439E-04
  0.150    4.2659E-02    4.2267E-02    3.9159E-04
  0.160    4.5568E-02    4.5149E-02    4.1897E-04
  0.170    4.8487E-02    4.8040E-02    4.4652E-04
  0.180    5.1416E-02    5.0942E-02    4.7426E-04
  0.190    5.4355E-02    5.3853E-02    5.0220E-04
  0.200    5.7305E-02    5.6775E-02    5.3033E-04
  0.210    6.0267E-02    5.9708E-02    5.5865E-04
  0.220    6.3240E-02    6.2652E-02    5.8719E-04
  0.230    6.6224E-02    6.5608E-02    6.1593E-04
  0.240    6.9221E-02    6.8576E-02    6.4489E-04
  0.250    7.2230E-02    7.1556E-02    6.7407E-04
  0.260    7.5253E-02    7.4549E-02    7.0348E-04
  0.270    7.8288E-02    7.7555E-02    7.3312E-04
  0.280    8.1338E-02    8.0575E-02    7.6300E-04
  0.290    8.4401E-02    8.3608E-02    7.9313E-04
  0.300    8.7479E-02    8.6656E-02    8.2351E-04
  0.310    9.0572E-02    8.9718E-02    8.5414E-04
  0.320    9.3681E-02    9.2796E-02    8.8504E-04
  0.330    9.6806E-02    9.5889E-02    9.1621E-04
  0.340    9.9946E-02    9.8999E-02    9.4765E-04
  0.350    1.0310E-01    1.0212E-01    9.7938E-04
  0.360    1.0628E-01    1.0527E-01    1.0114E-03
  0.370    1.0947E-01    1.0843E-01    1.0437E-03
  0.380    1.1268E-01    1.1161E-01    1.0764E-03
  0.390    1.1591E-01    1.1480E-01    1.1093E-03
  0.400    1.1916E-01    1.1802E-01    1.1426E-03
  0.410    1.2243E-01    1.2126E-01    1.1762E-03
  0.420    1.2572E-01    1.2451E-01    1.2102E-03
  0.430    1.2904E-01    1.2779E-01    1.2445E-03
  0.440    1.3237E-01    1.3109E-01    1.2792E-03
  0.450    1.3572E-01    1.3441E-01    1.3142E-03
  0.460    1.3910E-01    1.3775E-01    1.3496E-03
  0.470    1.4251E-01    1.4112E-01    1.3855E-03
  0.480    1.4593E-01    1.4451E-01    1.4217E-03
  0.490    1.4939E-01    1.4793E-01    1.4584E-03
  0.500    1.5287E-01    1.5137E-01    1.4954E-03
  0.510    1.5637E-01    1.5484E-01    1.5330E-03
  0.520    1.5990E-01    1.5833E-01    1.5709E-03
  0.530    1.6347E-01    1.6186E-01    1.6094E-03
  0.540    1.6706E-01    1.6541E-01    1.6483E-03
  0.550    1.7068E-01    1.6899E-01    1.6878E-03
  0.560    1.7433E-01    1.7260E-01    1.7277E-03
  0.570    1.7801E-01    1.7625E-01    1.7682E-03
  0.580    1.8173E-01    1.7992E-01    1.8092E-03
  0.590    1.8548E-01    1.8363E-01    1.8508E-03
  0.600    1.8927E-01    1.8738E-01    1.8930E-03
  0.610    1.9309E-01    1.9116E-01    1.9358E-03
  0.620    1.9695E-01    1.9497E-01    1.9792E-03
  0.630    2.0085E-01    1.9883E-01    2.0232E-03
  0.640    2.0479E-01    2.0272E-01    2.0679E-03
  0.650    2.0877E-01    2.0666E-01    2.1133E-03
  0.660    2.1279E-01    2.1063E-01    2.1594E-03
