 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8049E-03    2.7791E-03    2.5832E-05
  0.020    5.6147E-03    5.5629E-03    5.1782E-05
  0.030    8.4296E-03    8.3517E-03    7.7855E-05
  0.040    1.1250E-02    1.1146E-02    1.0405E-04
  0.050    1.4076E-02    1.3945E-02    1.3038E-04
  0.060    1.6907E-02    1.6750E-02    1.5683E-04
  0.070    1.9745E-02    1.9561E-02    1.8343E-04
  0.080    2.2589E-02    2.2379E-02    2.1016E-04
  0.090    2.5439E-02    2.5202E-02    2.3703E-04
  0.100    2.8297E-02    2.8033E-02    2.6404E-04
  0.110    3.1161E-02    3.0870E-02    2.9121E-04
  0.120    3.4033E-02    3.3715E-02    3.1852E-04
  0.130    3.6913E-02    3.6567E-02    3.4600E-04
  0.140    3.9800E-02    3.9427E-02    3.7363E-04
  0.150    4.2696E-02    4.2294E-02    4.0143E-04
  0.160    4.5600E-02    4.5171E-02    4.2939E-04
  0.170    4.8513E-02    4.8056E-02    4.5753E-04
  0.180    5.1435E-02    5.0950E-02    4.8584E-04
  0.190    5.4367E-02    5.3853E-02    5.1434E-04
  0.200    5.7308E-02    5.6765E-02    5.4302E-04
  0.210    6.0260E-02    5.9688E-02    5.7189E-04
  0.220    6.3222E-02    6.2621E-02    6.0096E-04
  0.230    6.6195E-02    6.5564E-02    6.3022E-04
  0.240    6.9179E-02    6.8519E-02    6.5969E-04
  0.250    7.2174E-02    7.1485E-02    6.8938E-04
  0.260    7.5181E-02    7.4462E-02    7.1927E-04
  0.270    7.8201E-02    7.7451E-02    7.4939E-04
  0.280    8.1233E-02    8.0453E-02    7.7974E-04
  0.290    8.4278E-02    8.3467E-02    8.1032E-04
  0.300    8.7336E-02    8.6495E-02    8.4114E-04
  0.310    9.0409E-02    8.9536E-02    8.7220E-04
  0.320    9.3495E-02    9.2592E-02    9.0351E-04
  0.330    9.6596E-02    9.5661E-02    9.3509E-04
  0.340    9.9713E-02    9.8746E-02    9.6692E-04
  0.350    1.0285E-01    1.0185E-01    9.9903E-04
  0.360    1.0599E-01    1.0496E-01    1.0314E-03
  0.370    1.0916E-01    1.0809E-01    1.0641E-03
  0.380    1.1234E-01    1.1124E-01    1.0971E-03
  0.390    1.1554E-01    1.1441E-01    1.1303E-03
  0.400    1.1876E-01    1.1759E-01    1.1639E-03
