 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7288E-03    2.7033E-03    2.5427E-05
  0.020    5.4626E-03    5.4116E-03    5.0977E-05
  0.030    8.2017E-03    8.1251E-03    7.6652E-05
  0.040    1.0946E-02    1.0844E-02    1.0246E-04
  0.050    1.3697E-02    1.3568E-02    1.2839E-04
  0.060    1.6453E-02    1.6299E-02    1.5446E-04
  0.070    1.9216E-02    1.9035E-02    1.8068E-04
  0.080    2.1985E-02    2.1778E-02    2.0703E-04
  0.090    2.4760E-02    2.4527E-02    2.3353E-04
  0.100    2.7543E-02    2.7283E-02    2.6017E-04
  0.110    3.0333E-02    3.0046E-02    2.8697E-04
  0.120    3.3130E-02    3.2816E-02    3.1393E-04
  0.130    3.5935E-02    3.5594E-02    3.4105E-04
  0.140    3.8747E-02    3.8379E-02    3.6833E-04
  0.150    4.1569E-02    4.1173E-02    3.9578E-04
  0.160    4.4398E-02    4.3975E-02    4.2340E-04
  0.170    4.7237E-02    4.6785E-02    4.5120E-04
  0.180    5.0084E-02    4.9605E-02    4.7919E-04
  0.190    5.2941E-02    5.2434E-02    5.0735E-04
  0.200    5.5808E-02    5.5272E-02    5.3571E-04
  0.210    5.8685E-02    5.8120E-02    5.6426E-04
  0.220    6.1572E-02    6.0979E-02    5.9301E-04
  0.230    6.4470E-02    6.3848E-02    6.2197E-04
  0.240    6.7378E-02    6.6727E-02    6.5114E-04
  0.250    7.0299E-02    6.9618E-02    6.8052E-04
  0.260    7.3231E-02    7.2521E-02    7.1012E-04
  0.270    7.6175E-02    7.5435E-02    7.3995E-04
  0.280    7.9132E-02    7.8361E-02    7.7001E-04
  0.290    8.2101E-02    8.1301E-02    8.0031E-04
  0.300    8.5084E-02    8.4253E-02    8.3085E-04
  0.310    8.8080E-02    8.7219E-02    8.6165E-04
  0.320    9.1091E-02    9.0198E-02    8.9269E-04
  0.330    9.4116E-02    9.3192E-02    9.2401E-04
  0.340    9.7157E-02    9.6201E-02    9.5559E-04
  0.350    1.0021E-01    9.9225E-02    9.8745E-04
  0.360    1.0328E-01    1.0226E-01    1.0196E-03
  0.370    1.0637E-01    1.0532E-01    1.0520E-03
  0.380    1.0948E-01    1.0839E-01    1.0848E-03
  0.390    1.1260E-01    1.1148E-01    1.1178E-03
  0.400    1.1574E-01    1.1459E-01    1.1512E-03
  0.410    1.1890E-01    1.1771E-01    1.1848E-03
  0.420    1.2208E-01    1.2086E-01    1.2189E-03
  0.430    1.2528E-01    1.2402E-01    1.2532E-03
  0.440    1.2849E-01    1.2721E-01    1.2879E-03
  0.450    1.3173E-01    1.3041E-01    1.3230E-03
  0.460    1.3499E-01    1.3364E-01    1.3584E-03
  0.470    1.3828E-01    1.3688E-01    1.3943E-03
  0.480    1.4158E-01    1.4015E-01    1.4305E-03
  0.490    1.4491E-01    1.4345E-01    1.4671E-03
  0.500    1.4827E-01    1.4676E-01    1.5041E-03
  0.510    1.5165E-01    1.5011E-01    1.5416E-03
  0.520    1.5505E-01    1.5347E-01    1.5795E-03
  0.530    1.5849E-01    1.5687E-01    1.6179E-03
  0.540    1.6195E-01    1.6029E-01    1.6567E-03
  0.550    1.6544E-01    1.6374E-01    1.6960E-03
  0.560    1.6895E-01    1.6722E-01    1.7358E-03
  0.570    1.7250E-01    1.7073E-01    1.7762E-03
  0.580    1.7609E-01    1.7427E-01    1.8170E-03
  0.590    1.7970E-01    1.7784E-01    1.8584E-03
