 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7796E-03    2.7534E-03    2.6222E-05
  0.020    5.5648E-03    5.5122E-03    5.2568E-05
  0.030    8.3559E-03    8.2769E-03    7.9042E-05
  0.040    1.1153E-02    1.1047E-02    1.0565E-04
  0.050    1.3957E-02    1.3824E-02    1.3239E-04
  0.060    1.6767E-02    1.6608E-02    1.5926E-04
  0.070    1.9584E-02    1.9398E-02    1.8628E-04
  0.080    2.2408E-02    2.2195E-02    2.1344E-04
  0.090    2.5240E-02    2.4999E-02    2.4075E-04
  0.100    2.8079E-02    2.7811E-02    2.6822E-04
  0.110    3.0926E-02    3.0630E-02    2.9584E-04
  0.120    3.3782E-02    3.3458E-02    3.2361E-04
  0.130    3.6646E-02    3.6294E-02    3.5156E-04
  0.140    3.9518E-02    3.9139E-02    3.7966E-04
  0.150    4.2400E-02    4.1992E-02    4.0795E-04
  0.160    4.5292E-02    4.4855E-02    4.3640E-04
  0.170    4.8193E-02    4.7728E-02    4.6504E-04
  0.180    5.1104E-02    5.0610E-02    4.9387E-04
  0.190    5.4026E-02    5.3503E-02    5.2288E-04
  0.200    5.6958E-02    5.6406E-02    5.5209E-04
  0.210    5.9901E-02    5.9320E-02    5.8149E-04
  0.220    6.2856E-02    6.2245E-02    6.1110E-04
  0.230    6.5823E-02    6.5182E-02    6.4092E-04
  0.240    6.8802E-02    6.8131E-02    6.7096E-04
  0.250    7.1794E-02    7.1092E-02    7.0121E-04
  0.260    7.4798E-02    7.4067E-02    7.3169E-04
  0.270    7.7816E-02    7.7054E-02    7.6241E-04
  0.280    8.0848E-02    8.0054E-02    7.9335E-04
  0.290    8.3894E-02    8.3069E-02    8.2455E-04
  0.300    8.6954E-02    8.6098E-02    8.5599E-04
  0.310    9.0030E-02    8.9142E-02    8.8768E-04
  0.320    9.3121E-02    9.2202E-02    9.1964E-04
  0.330    9.6229E-02    9.5277E-02    9.5187E-04
  0.340    9.9353E-02    9.8368E-02    9.8438E-04
  0.350    1.0249E-01    1.0148E-01    1.0172E-03
  0.360    1.0565E-01    1.0460E-01    1.0502E-03
  0.370    1.0883E-01    1.0775E-01    1.0836E-03
  0.380    1.1202E-01    1.1091E-01    1.1173E-03
  0.390    1.1524E-01    1.1409E-01    1.1513E-03
  0.400    1.1847E-01    1.1729E-01    1.1856E-03
  0.410    1.2173E-01    1.2051E-01    1.2203E-03
  0.420    1.2500E-01    1.2375E-01    1.2553E-03
  0.430    1.2830E-01    1.2701E-01    1.2906E-03
  0.440    1.3162E-01    1.3030E-01    1.3263E-03
  0.450    1.3497E-01    1.3360E-01    1.3624E-03
  0.460    1.3833E-01    1.3693E-01    1.3988E-03
  0.470    1.4172E-01    1.4029E-01    1.4357E-03
  0.480    1.4514E-01    1.4367E-01    1.4729E-03
  0.490    1.4859E-01    1.4707E-01    1.5106E-03
  0.500    1.5206E-01    1.5051E-01    1.5487E-03
  0.510    1.5555E-01    1.5397E-01    1.5872E-03
  0.520    1.5908E-01    1.5745E-01    1.6262E-03
  0.530    1.6264E-01    1.6097E-01    1.6656E-03
  0.540    1.6622E-01    1.6452E-01    1.7055E-03
  0.550    1.6984E-01    1.6810E-01    1.7459E-03
  0.560    1.7349E-01    1.7171E-01    1.7868E-03
  0.570    1.7718E-01    1.7535E-01    1.8282E-03
  0.580    1.8090E-01    1.7903E-01    1.8702E-03
  0.590    1.8465E-01    1.8274E-01    1.9127E-03
  0.600    1.8845E-01    1.8649E-01    1.9558E-03
  0.610    1.9228E-01    1.9028E-01    1.9994E-03
  0.620    1.9615E-01    1.9410E-01    2.0437E-03
  0.630    2.0006E-01    1.9797E-01    2.0886E-03
  0.640    2.0402E-01    2.0188E-01    2.1342E-03
  0.650    2.0801E-01    2.0583E-01    2.1804E-03
  0.660    2.1206E-01    2.0983E-01    2.2273E-03
  0.670    2.1615E-01    2.1388E-01    2.2749E-03
  0.680    2.2029E-01    2.1797E-01    2.3233E-03
  0.690    2.2448E-01    2.2211E-01    2.3724E-03
  0.700    2.2873E-01    2.2631E-01    2.4223E-03
  0.710    2.3303E-01    2.3055E-01    2.4730E-03
  0.720    2.3738E-01    2.3486E-01    2.5246E-03
  0.730    2.4180E-01    2.3922E-01    2.5771E-03
  0.740    2.4627E-01    2.4364E-01    2.6305E-03
  0.750    2.5081E-01    2.4813E-01    2.6848E-03
  0.760    2.5542E-01    2.5268E-01    2.7401E-03
  0.770    2.6009E-01    2.5729E-01    2.7964E-03
  0.780    2.6484E-01    2.6198E-01    2.8537E-03
  0.790    2.6966E-01    2.6674E-01    2.9122E-03
  0.800    2.7455E-01    2.7158E-01    2.9718E-03
  0.810    2.7953E-01    2.7650E-01    3.0326E-03
  0.820    2.8460E-01    2.8150E-01    3.0946E-03
  0.830    2.8975E-01    2.8659E-01    3.1579E-03
  0.840    2.9499E-01    2.9177E-01    3.2226E-03
  0.850    3.0033E-01    2.9704E-01    3.2887E-03
  0.860    3.0577E-01    3.0241E-01    3.3562E-03
  0.870    3.1131E-01    3.0789E-01    3.4253E-03
  0.880    3.1697E-01    3.1347E-01    3.4959E-03
  0.890    3.2274E-01    3.1917E-01    3.5682E-03
  0.900    3.2863E-01    3.2499E-01    3.6423E-03
  0.910    3.3465E-01    3.3093E-01    3.7182E-03
  0.920    3.4080E-01    3.3701E-01    3.7960E-03
  0.930    3.4710E-01    3.4322E-01    3.8759E-03
  0.940    3.5354E-01    3.4958E-01    3.9578E-03
  0.950    3.6014E-01    3.5610E-01    4.0420E-03
  0.960    3.6690E-01    3.6277E-01    4.1285E-03
  0.970    3.7384E-01    3.6962E-01    4.2175E-03
  0.980    3.8096E-01    3.7665E-01    4.3090E-03
  0.990    3.8828E-01    3.8387E-01    4.4033E-03
  1.000    3.9580E-01    3.9130E-01    4.5005E-03
