 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9108E-03    2.8846E-03    2.6149E-05
  0.020    5.8270E-03    5.7746E-03    5.2423E-05
  0.030    8.7489E-03    8.6701E-03    7.8826E-05
  0.040    1.1677E-02    1.1571E-02    1.0536E-04
  0.050    1.4611E-02    1.4479E-02    1.3203E-04
  0.060    1.7551E-02    1.7392E-02    1.5884E-04
  0.070    2.0498E-02    2.0312E-02    1.8578E-04
  0.080    2.3452E-02    2.3239E-02    2.1288E-04
  0.090    2.6413E-02    2.6172E-02    2.4011E-04
  0.100    2.9381E-02    2.9113E-02    2.6750E-04
  0.110    3.2357E-02    3.2062E-02    2.9505E-04
  0.120    3.5341E-02    3.5018E-02    3.2275E-04
  0.130    3.8333E-02    3.7982E-02    3.5061E-04
  0.140    4.1333E-02    4.0954E-02    3.7863E-04
  0.150    4.4342E-02    4.3935E-02    4.0683E-04
  0.160    4.7361E-02    4.6925E-02    4.3519E-04
  0.170    5.0388E-02    4.9924E-02    4.6373E-04
  0.180    5.3425E-02    5.2933E-02    4.9246E-04
  0.190    5.6473E-02    5.5951E-02    5.2136E-04
  0.200    5.9530E-02    5.8980E-02    5.5046E-04
  0.210    6.2598E-02    6.2018E-02    5.7975E-04
  0.220    6.5677E-02    6.5068E-02    6.0923E-04
  0.230    6.8767E-02    6.8129E-02    6.3892E-04
  0.240    7.1869E-02    7.1201E-02    6.6881E-04
  0.250    7.4983E-02    7.4284E-02    6.9892E-04
  0.260    7.8109E-02    7.7380E-02    7.2924E-04
  0.270    8.1248E-02    8.0489E-02    7.5979E-04
  0.280    8.4401E-02    8.3610E-02    7.9056E-04
  0.290    8.7566E-02    8.6745E-02    8.2156E-04
  0.300    9.0746E-02    8.9893E-02    8.5281E-04
  0.310    9.3940E-02    9.3055E-02    8.8430E-04
  0.320    9.7148E-02    9.6232E-02    9.1603E-04
  0.330    1.0037E-01    9.9424E-02    9.4803E-04
  0.340    1.0361E-01    1.0263E-01    9.8028E-04
  0.350    1.0687E-01    1.0585E-01    1.0128E-03
  0.360    1.1014E-01    1.0909E-01    1.0456E-03
  0.370    1.1343E-01    1.1235E-01    1.0787E-03
  0.380    1.1674E-01    1.1562E-01    1.1121E-03
  0.390    1.2006E-01    1.1892E-01    1.1457E-03
  0.400    1.2341E-01    1.2223E-01    1.1797E-03
  0.410    1.2677E-01    1.2555E-01    1.2140E-03
  0.420    1.3015E-01    1.2890E-01    1.2486E-03
  0.430    1.3356E-01    1.3227E-01    1.2836E-03
  0.440    1.3698E-01    1.3566E-01    1.3189E-03
  0.450    1.4043E-01    1.3907E-01    1.3545E-03
  0.460    1.4389E-01    1.4250E-01    1.3905E-03
  0.470    1.4739E-01    1.4596E-01    1.4269E-03
  0.480    1.5090E-01    1.4944E-01    1.4636E-03
  0.490    1.5444E-01    1.5294E-01    1.5007E-03
  0.500    1.5801E-01    1.5647E-01    1.5383E-03
  0.510    1.6160E-01    1.6002E-01    1.5762E-03
  0.520    1.6522E-01    1.6360E-01    1.6146E-03
  0.530    1.6886E-01    1.6721E-01    1.6534E-03
  0.540    1.7254E-01    1.7084E-01    1.6926E-03
  0.550    1.7624E-01    1.7451E-01    1.7323E-03
  0.560    1.7997E-01    1.7820E-01    1.7725E-03
  0.570    1.8374E-01    1.8192E-01    1.8132E-03
  0.580    1.8753E-01    1.8568E-01    1.8544E-03
  0.590    1.9137E-01    1.8947E-01    1.8961E-03
  0.600    1.9523E-01    1.9329E-01    1.9383E-03
  0.610    1.9913E-01    1.9715E-01    1.9811E-03
  0.620    2.0307E-01    2.0104E-01    2.0245E-03
  0.630    2.0704E-01    2.0498E-01    2.0684E-03
  0.640    2.1106E-01    2.0895E-01    2.1130E-03
  0.650    2.1511E-01    2.1296E-01    2.1582E-03
  0.660    2.1921E-01    2.1701E-01    2.2040E-03
  0.670    2.2335E-01    2.2110E-01    2.2506E-03
  0.680    2.2754E-01    2.2524E-01    2.2978E-03
  0.690    2.3177E-01    2.2943E-01    2.3457E-03
  0.700    2.3606E-01    2.3366E-01    2.3944E-03
  0.710    2.4039E-01    2.3794E-01    2.4438E-03
  0.720    2.4477E-01    2.4228E-01    2.4941E-03
  0.730    2.4921E-01    2.4666E-01    2.5451E-03
  0.740    2.5370E-01    2.5110E-01    2.5971E-03
  0.750    2.5825E-01    2.5560E-01    2.6499E-03
  0.760    2.6287E-01    2.6016E-01    2.7036E-03
  0.770    2.6754E-01    2.6478E-01    2.7583E-03
  0.780    2.7228E-01    2.6947E-01    2.8140E-03
  0.790    2.7709E-01    2.7422E-01    2.8707E-03
  0.800    2.8197E-01    2.7904E-01    2.9285E-03
  0.810    2.8692E-01    2.8394E-01    2.9874E-03
  0.820    2.9195E-01    2.8891E-01    3.0475E-03
  0.830    2.9707E-01    2.9396E-01    3.1087E-03
  0.840    3.0226E-01    2.9909E-01    3.1712E-03
  0.850    3.0754E-01    3.0431E-01    3.2351E-03
  0.860    3.1292E-01    3.0962E-01    3.3003E-03
  0.870    3.1839E-01    3.1502E-01    3.3669E-03
  0.880    3.2396E-01    3.2052E-01    3.4350E-03
  0.890    3.2963E-01    3.2613E-01    3.5046E-03
  0.900    3.3542E-01    3.3184E-01    3.5759E-03
  0.910    3.4132E-01    3.3767E-01    3.6489E-03
  0.920    3.4734E-01    3.4362E-01    3.7236E-03
  0.930    3.5349E-01    3.4969E-01    3.8002E-03
  0.940    3.5978E-01    3.5590E-01    3.8787E-03
  0.950    3.6621E-01    3.6225E-01    3.9593E-03
  0.960    3.7279E-01    3.6875E-01    4.0419E-03
  0.970    3.7953E-01    3.7540E-01    4.1269E-03
  0.980    3.8643E-01    3.8222E-01    4.2142E-03
  0.990    3.9352E-01    3.8921E-01    4.3039E-03
  1.000    4.0079E-01    3.9639E-01    4.3963E-03
