 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8997E-03    2.8732E-03    2.6496E-05
  0.020    5.8047E-03    5.7516E-03    5.3118E-05
  0.030    8.7154E-03    8.6355E-03    7.9870E-05
  0.040    1.1632E-02    1.1525E-02    1.0675E-04
  0.050    1.4554E-02    1.4421E-02    1.3377E-04
  0.060    1.7483E-02    1.7322E-02    1.6093E-04
  0.070    2.0418E-02    2.0230E-02    1.8823E-04
  0.080    2.3360E-02    2.3145E-02    2.1568E-04
  0.090    2.6309E-02    2.6066E-02    2.4327E-04
  0.100    2.9266E-02    2.8995E-02    2.7102E-04
  0.110    3.2229E-02    3.1931E-02    2.9892E-04
  0.120    3.5201E-02    3.4874E-02    3.2697E-04
  0.130    3.8180E-02    3.7825E-02    3.5520E-04
  0.140    4.1168E-02    4.0784E-02    3.8358E-04
  0.150    4.4164E-02    4.3752E-02    4.1214E-04
  0.160    4.7169E-02    4.6728E-02    4.4087E-04
  0.170    5.0183E-02    4.9714E-02    4.6978E-04
  0.180    5.3207E-02    5.2708E-02    4.9886E-04
  0.190    5.6240E-02    5.5712E-02    5.2814E-04
  0.200    5.9283E-02    5.8726E-02    5.5760E-04
  0.210    6.2337E-02    6.1749E-02    5.8726E-04
  0.220    6.5401E-02    6.4784E-02    6.1712E-04
  0.230    6.8476E-02    6.7829E-02    6.4718E-04
  0.240    7.1562E-02    7.0885E-02    6.7746E-04
  0.250    7.4660E-02    7.3952E-02    7.0794E-04
  0.260    7.7770E-02    7.7031E-02    7.3864E-04
  0.270    8.0892E-02    8.0122E-02    7.6957E-04
  0.280    8.4026E-02    8.3226E-02    8.0073E-04
  0.290    8.7174E-02    8.6342E-02    8.3212E-04
  0.300    9.0335E-02    8.9472E-02    8.6375E-04
  0.310    9.3511E-02    9.2615E-02    8.9563E-04
  0.320    9.6700E-02    9.5772E-02    9.2776E-04
  0.330    9.9904E-02    9.8944E-02    9.6015E-04
  0.340    1.0312E-01    1.0213E-01    9.9281E-04
  0.350    1.0636E-01    1.0533E-01    1.0257E-03
  0.360    1.0961E-01    1.0855E-01    1.0589E-03
  0.370    1.1288E-01    1.1178E-01    1.0924E-03
  0.380    1.1616E-01    1.1503E-01    1.1262E-03
  0.390    1.1946E-01    1.1830E-01    1.1603E-03
  0.400    1.2278E-01    1.2159E-01    1.1947E-03
  0.410    1.2612E-01    1.2489E-01    1.2294E-03
  0.420    1.2948E-01    1.2821E-01    1.2645E-03
  0.430    1.3285E-01    1.3155E-01    1.2998E-03
  0.440    1.3625E-01    1.3491E-01    1.3355E-03
  0.450    1.3967E-01    1.3829E-01    1.3716E-03
  0.460    1.4311E-01    1.4170E-01    1.4080E-03
  0.470    1.4657E-01    1.4512E-01    1.4448E-03
  0.480    1.5005E-01    1.4857E-01    1.4820E-03
  0.490    1.5356E-01    1.5204E-01    1.5196E-03
  0.500    1.5709E-01    1.5553E-01    1.5576E-03
  0.510    1.6065E-01    1.5905E-01    1.5960E-03
  0.520    1.6423E-01    1.6259E-01    1.6348E-03
  0.530    1.6784E-01    1.6616E-01    1.6741E-03
  0.540    1.7147E-01    1.6976E-01    1.7138E-03
  0.550    1.7514E-01    1.7338E-01    1.7540E-03
  0.560    1.7883E-01    1.7704E-01    1.7947E-03
  0.570    1.8255E-01    1.8072E-01    1.8359E-03
  0.580    1.8631E-01    1.8443E-01    1.8775E-03
  0.590    1.9009E-01    1.8817E-01    1.9198E-03
  0.600    1.9391E-01    1.9195E-01    1.9625E-03
  0.610    1.9777E-01    1.9576E-01    2.0058E-03
  0.620    2.0166E-01    1.9961E-01    2.0497E-03
  0.630    2.0558E-01    2.0349E-01    2.0942E-03
  0.640    2.0955E-01    2.0741E-01    2.1394E-03
  0.650    2.1355E-01    2.1136E-01    2.1851E-03
  0.660    2.1759E-01    2.1536E-01    2.2316E-03
  0.670    2.2168E-01    2.1940E-01    2.2787E-03
  0.680    2.2581E-01    2.2348E-01    2.3265E-03
  0.690    2.2998E-01    2.2760E-01    2.3750E-03
  0.700    2.3420E-01    2.3178E-01    2.4244E-03
  0.710    2.3847E-01    2.3599E-01    2.4745E-03
  0.720    2.4279E-01    2.4026E-01    2.5254E-03
  0.730    2.4716E-01    2.4458E-01    2.5771E-03
  0.740    2.5159E-01    2.4896E-01    2.6298E-03
  0.750    2.5607E-01    2.5338E-01    2.6834E-03
  0.760    2.6061E-01    2.5787E-01    2.7379E-03
  0.770    2.6521E-01    2.6242E-01    2.7934E-03
  0.780    2.6988E-01    2.6703E-01    2.8499E-03
  0.790    2.7461E-01    2.7170E-01    2.9075E-03
  0.800    2.7941E-01    2.7644E-01    2.9662E-03
  0.810    2.8428E-01    2.8126E-01    3.0260E-03
  0.820    2.8923E-01    2.8615E-01    3.0871E-03
  0.830    2.9426E-01    2.9111E-01    3.1494E-03
  0.840    2.9937E-01    2.9616E-01    3.2130E-03
  0.850    3.0457E-01    3.0129E-01    3.2780E-03
  0.860    3.0985E-01    3.0651E-01    3.3445E-03
  0.870    3.1523E-01    3.1182E-01    3.4124E-03
  0.880    3.2071E-01    3.1723E-01    3.4819E-03
  0.890    3.2630E-01    3.2274E-01    3.5530E-03
  0.900    3.3199E-01    3.2837E-01    3.6259E-03
  0.910    3.3780E-01    3.3410E-01    3.7006E-03
  0.920    3.4373E-01    3.3995E-01    3.7771E-03
  0.930    3.4979E-01    3.4593E-01    3.8557E-03
  0.940    3.5598E-01    3.5204E-01    3.9363E-03
  0.950    3.6231E-01    3.5830E-01    4.0191E-03
  0.960    3.6880E-01    3.6470E-01    4.1043E-03
  0.970    3.7544E-01    3.7125E-01    4.1919E-03
  0.980    3.8226E-01    3.7797E-01    4.2821E-03
  0.990    3.8925E-01    3.8487E-01    4.3750E-03
  1.000    3.9643E-01    3.9196E-01    4.4707E-03
