 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8417E-03    2.8165E-03    2.5245E-05
  0.020    5.6889E-03    5.6383E-03    5.0615E-05
  0.030    8.5419E-03    8.4658E-03    7.6113E-05
  0.040    1.1401E-02    1.1299E-02    1.0174E-04
  0.050    1.4266E-02    1.4139E-02    1.2750E-04
  0.060    1.7138E-02    1.6984E-02    1.5340E-04
  0.070    2.0016E-02    1.9836E-02    1.7944E-04
  0.080    2.2901E-02    2.2696E-02    2.0562E-04
  0.090    2.5794E-02    2.5562E-02    2.3195E-04
  0.100    2.8693E-02    2.8435E-02    2.5843E-04
  0.110    3.1601E-02    3.1316E-02    2.8506E-04
  0.120    3.4516E-02    3.4205E-02    3.1185E-04
  0.130    3.7440E-02    3.7101E-02    3.3879E-04
  0.140    4.0372E-02    4.0007E-02    3.6591E-04
  0.150    4.3313E-02    4.2920E-02    3.9318E-04
  0.160    4.6264E-02    4.5843E-02    4.2063E-04
  0.170    4.9223E-02    4.8775E-02    4.4826E-04
  0.180    5.2192E-02    5.1716E-02    4.7607E-04
  0.190    5.5172E-02    5.4668E-02    5.0405E-04
  0.200    5.8161E-02    5.7629E-02    5.3223E-04
  0.210    6.1161E-02    6.0601E-02    5.6060E-04
  0.220    6.4173E-02    6.3584E-02    5.8917E-04
  0.230    6.7195E-02    6.6577E-02    6.1794E-04
  0.240    7.0230E-02    6.9583E-02    6.4691E-04
  0.250    7.3276E-02    7.2600E-02    6.7610E-04
  0.260    7.6335E-02    7.5629E-02    7.0551E-04
  0.270    7.9406E-02    7.8671E-02    7.3513E-04
  0.280    8.2491E-02    8.1726E-02    7.6499E-04
  0.290    8.5590E-02    8.4794E-02    7.9508E-04
  0.300    8.8702E-02    8.7877E-02    8.2540E-04
  0.310    9.1829E-02    9.0973E-02    8.5598E-04
  0.320    9.4971E-02    9.4084E-02    8.8680E-04
  0.330    9.8128E-02    9.7210E-02    9.1788E-04
  0.340    1.0130E-01    1.0035E-01    9.4923E-04
  0.350    1.0449E-01    1.0351E-01    9.8085E-04
  0.360    1.0770E-01    1.0668E-01    1.0127E-03
  0.370    1.1092E-01    1.0988E-01    1.0449E-03
  0.380    1.1416E-01    1.1308E-01    1.0774E-03
  0.390    1.1742E-01    1.1631E-01    1.1102E-03
  0.400    1.2070E-01    1.1956E-01    1.1433E-03
  0.410    1.2400E-01    1.2282E-01    1.1767E-03
  0.420    1.2732E-01    1.2611E-01    1.2104E-03
  0.430    1.3066E-01    1.2941E-01    1.2445E-03
  0.440    1.3402E-01    1.3274E-01    1.2789E-03
  0.450    1.3740E-01    1.3609E-01    1.3136E-03
  0.460    1.4081E-01    1.3946E-01    1.3488E-03
  0.470    1.4423E-01    1.4285E-01    1.3843E-03
  0.480    1.4769E-01    1.4627E-01    1.4202E-03
  0.490    1.5117E-01    1.4971E-01    1.4565E-03
  0.500    1.5467E-01    1.5318E-01    1.4932E-03
  0.510    1.5820E-01    1.5667E-01    1.5303E-03
  0.520    1.6176E-01    1.6019E-01    1.5678E-03
  0.530    1.6534E-01    1.6374E-01    1.6058E-03
  0.540    1.6896E-01    1.6732E-01    1.6443E-03
  0.550    1.7261E-01    1.7092E-01    1.6833E-03
  0.560    1.7628E-01    1.7456E-01    1.7227E-03
  0.570    1.7999E-01    1.7823E-01    1.7626E-03
  0.580    1.8373E-01    1.8193E-01    1.8031E-03
  0.590    1.8751E-01    1.8567E-01    1.8441E-03
  0.600    1.9132E-01    1.8944E-01    1.8856E-03
  0.610    1.9517E-01    1.9324E-01    1.9278E-03
  0.620    1.9906E-01    1.9709E-01    1.9705E-03
  0.630    2.0298E-01    2.0097E-01    2.0139E-03
  0.640    2.0695E-01    2.0489E-01    2.0579E-03
  0.650    2.1096E-01    2.0886E-01    2.1025E-03
  0.660    2.1501E-01    2.1286E-01    2.1478E-03
  0.670    2.1911E-01    2.1691E-01    2.1939E-03
  0.680    2.2325E-01    2.2101E-01    2.2407E-03
  0.690    2.2744E-01    2.2516E-01    2.2882E-03
  0.700    2.3169E-01    2.2935E-01    2.3365E-03
  0.710    2.3598E-01    2.3359E-01    2.3857E-03
  0.720    2.4033E-01    2.3789E-01    2.4357E-03
  0.730    2.4473E-01    2.4225E-01    2.4866E-03
  0.740    2.4919E-01    2.4666E-01    2.5384E-03
  0.750    2.5372E-01    2.5113E-01    2.5912E-03
  0.760    2.5830E-01    2.5566E-01    2.6449E-03
  0.770    2.6295E-01    2.6025E-01    2.6997E-03
  0.780    2.6767E-01    2.6492E-01    2.7556E-03
  0.790    2.7246E-01    2.6965E-01    2.8126E-03
  0.800    2.7733E-01    2.7446E-01    2.8708E-03
  0.810    2.8227E-01    2.7934E-01    2.9302E-03
  0.820    2.8729E-01    2.8430E-01    2.9909E-03
  0.830    2.9239E-01    2.8934E-01    3.0530E-03
  0.840    2.9758E-01    2.9447E-01    3.1164E-03
  0.850    3.0287E-01    2.9969E-01    3.1814E-03
  0.860    3.0825E-01    3.0500E-01    3.2479E-03
  0.870    3.1373E-01    3.1041E-01    3.3159E-03
  0.880    3.1931E-01    3.1593E-01    3.3857E-03
  0.890    3.2501E-01    3.2155E-01    3.4573E-03
  0.900    3.3082E-01    3.2729E-01    3.5308E-03
  0.910    3.3675E-01    3.3315E-01    3.6062E-03
  0.920    3.4281E-01    3.3913E-01    3.6837E-03
  0.930    3.4901E-01    3.4525E-01    3.7634E-03
  0.940    3.5535E-01    3.5151E-01    3.8455E-03
  0.950    3.6185E-01    3.5792E-01    3.9299E-03
  0.960    3.6850E-01    3.6448E-01    4.0170E-03
  0.970    3.7532E-01    3.7121E-01    4.1068E-03
  0.980    3.8232E-01    3.7812E-01    4.1996E-03
  0.990    3.8952E-01    3.8522E-01    4.2954E-03
  1.000    3.9691E-01    3.9252E-01    4.3945E-03
