 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7634E-03    2.7382E-03    2.5247E-05
  0.020    5.5325E-03    5.4819E-03    5.0632E-05
  0.030    8.3076E-03    8.2314E-03    7.6158E-05
  0.040    1.1089E-02    1.0987E-02    1.0183E-04
  0.050    1.3877E-02    1.3749E-02    1.2765E-04
  0.060    1.6671E-02    1.6517E-02    1.5362E-04
  0.070    1.9472E-02    1.9292E-02    1.7974E-04
  0.080    2.2281E-02    2.2075E-02    2.0602E-04
  0.090    2.5097E-02    2.4864E-02    2.3246E-04
  0.100    2.7920E-02    2.7661E-02    2.5907E-04
  0.110    3.0752E-02    3.0466E-02    2.8584E-04
  0.120    3.3592E-02    3.3279E-02    3.1279E-04
  0.130    3.6441E-02    3.6101E-02    3.3991E-04
  0.140    3.9298E-02    3.8931E-02    3.6722E-04
  0.150    4.2164E-02    4.1770E-02    3.9471E-04
  0.160    4.5040E-02    4.4618E-02    4.2238E-04
  0.170    4.7926E-02    4.7476E-02    4.5025E-04
  0.180    5.0822E-02    5.0344E-02    4.7832E-04
  0.190    5.3728E-02    5.3221E-02    5.0658E-04
  0.200    5.6645E-02    5.6110E-02    5.3506E-04
  0.210    5.9573E-02    5.9009E-02    5.6374E-04
  0.220    6.2512E-02    6.1920E-02    5.9264E-04
  0.230    6.5464E-02    6.4842E-02    6.2176E-04
  0.240    6.8427E-02    6.7776E-02    6.5110E-04
  0.250    7.1403E-02    7.0722E-02    6.8068E-04
  0.260    7.4392E-02    7.3681E-02    7.1049E-04
  0.270    7.7394E-02    7.6653E-02    7.4055E-04
  0.280    8.0410E-02    7.9639E-02    7.7085E-04
  0.290    8.3439E-02    8.2638E-02    8.0141E-04
  0.300    8.6484E-02    8.5652E-02    8.3222E-04
  0.310    8.9543E-02    8.8680E-02    8.6330E-04
  0.320    9.2618E-02    9.1724E-02    8.9466E-04
  0.330    9.5709E-02    9.4783E-02    9.2629E-04
  0.340    9.8817E-02    9.7858E-02    9.5821E-04
  0.350    1.0194E-01    1.0095E-01    9.9042E-04
  0.360    1.0508E-01    1.0406E-01    1.0229E-03
  0.370    1.0824E-01    1.0719E-01    1.0558E-03
  0.380    1.1142E-01    1.1033E-01    1.0889E-03
  0.390    1.1462E-01    1.1349E-01    1.1223E-03
  0.400    1.1783E-01    1.1668E-01    1.1561E-03
  0.410    1.2107E-01    1.1988E-01    1.1903E-03
  0.420    1.2433E-01    1.2310E-01    1.2248E-03
  0.430    1.2761E-01    1.2635E-01    1.2596E-03
  0.440    1.3091E-01    1.2961E-01    1.2948E-03
  0.450    1.3423E-01    1.3290E-01    1.3304E-03
  0.460    1.3758E-01    1.3621E-01    1.3664E-03
  0.470    1.4095E-01    1.3955E-01    1.4027E-03
  0.480    1.4435E-01    1.4291E-01    1.4395E-03
  0.490    1.4777E-01    1.4629E-01    1.4767E-03
  0.500    1.5122E-01    1.4970E-01    1.5144E-03
  0.510    1.5470E-01    1.5314E-01    1.5524E-03
  0.520    1.5820E-01    1.5661E-01    1.5910E-03
  0.530    1.6173E-01    1.6010E-01    1.6300E-03
  0.540    1.6530E-01    1.6363E-01    1.6695E-03
  0.550    1.6889E-01    1.6718E-01    1.7095E-03
  0.560    1.7252E-01    1.7077E-01    1.7500E-03
  0.570    1.7618E-01    1.7439E-01    1.7910E-03
  0.580    1.7987E-01    1.7804E-01    1.8326E-03
  0.590    1.8360E-01    1.8173E-01    1.8748E-03
  0.600    1.8737E-01    1.8545E-01    1.9175E-03
  0.610    1.9117E-01    1.8921E-01    1.9608E-03
  0.620    1.9501E-01    1.9301E-01    2.0048E-03
  0.630    1.9890E-01    1.9685E-01    2.0494E-03
  0.640    2.0282E-01    2.0073E-01    2.0946E-03
  0.650    2.0679E-01    2.0465E-01    2.1405E-03
  0.660    2.1080E-01    2.0862E-01    2.1871E-03
  0.670    2.1486E-01    2.1263E-01    2.2345E-03
  0.680    2.1897E-01    2.1669E-01    2.2826E-03
  0.690    2.2312E-01    2.2079E-01    2.3315E-03
  0.700    2.2733E-01    2.2495E-01    2.3812E-03
  0.710    2.3159E-01    2.2916E-01    2.4317E-03
  0.720    2.3591E-01    2.3343E-01    2.4831E-03
  0.730    2.4029E-01    2.3775E-01    2.5353E-03
  0.740    2.4472E-01    2.4213E-01    2.5885E-03
  0.750    2.4922E-01    2.4657E-01    2.6427E-03
  0.760    2.5378E-01    2.5108E-01    2.6979E-03
  0.770    2.5840E-01    2.5565E-01    2.7541E-03
  0.780    2.6310E-01    2.6029E-01    2.8114E-03
  0.790    2.6787E-01    2.6500E-01    2.8698E-03
  0.800    2.7272E-01    2.6979E-01    2.9294E-03
  0.810    2.7764E-01    2.7465E-01    2.9901E-03
  0.820    2.8265E-01    2.7960E-01    3.0522E-03
  0.830    2.8774E-01    2.8463E-01    3.1156E-03
  0.840    2.9293E-01    2.8974E-01    3.1804E-03
  0.850    2.9820E-01    2.9495E-01    3.2466E-03
  0.860    3.0357E-01    3.0026E-01    3.3143E-03
  0.870    3.0905E-01    3.0567E-01    3.3836E-03
  0.880    3.1463E-01    3.1118E-01    3.4545E-03
  0.890    3.2033E-01    3.1680E-01    3.5271E-03
  0.900    3.2614E-01    3.2254E-01    3.6016E-03
  0.910    3.3207E-01    3.2839E-01    3.6779E-03
  0.920    3.3814E-01    3.3438E-01    3.7563E-03
  0.930    3.4433E-01    3.4050E-01    3.8367E-03
  0.940    3.5068E-01    3.4676E-01    3.9194E-03
  0.950    3.5717E-01    3.5316E-01    4.0043E-03
  0.960    3.6382E-01    3.5973E-01    4.0917E-03
  0.970    3.7063E-01    3.6645E-01    4.1817E-03
  0.980    3.7762E-01    3.7335E-01    4.2744E-03
  0.990    3.8480E-01    3.8043E-01    4.3700E-03
  1.000    3.9217E-01    3.8770E-01    4.4686E-03
