 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7762E-03    2.7515E-03    2.4694E-05
  0.020    5.5577E-03    5.5082E-03    4.9515E-05
  0.030    8.3447E-03    8.2703E-03    7.4463E-05
  0.040    1.1138E-02    1.1038E-02    9.9543E-05
  0.050    1.3937E-02    1.3812E-02    1.2476E-04
  0.060    1.6742E-02    1.6592E-02    1.5011E-04
  0.070    1.9554E-02    1.9378E-02    1.7561E-04
  0.080    2.2372E-02    2.2171E-02    2.0124E-04
  0.090    2.5198E-02    2.4971E-02    2.2703E-04
  0.100    2.8031E-02    2.7778E-02    2.5297E-04
  0.110    3.0872E-02    3.0593E-02    2.7907E-04
  0.120    3.3721E-02    3.3415E-02    3.0532E-04
  0.130    3.6577E-02    3.6246E-02    3.3174E-04
  0.140    3.9443E-02    3.9084E-02    3.5832E-04
  0.150    4.2317E-02    4.1932E-02    3.8507E-04
  0.160    4.5200E-02    4.4788E-02    4.1200E-04
  0.170    4.8092E-02    4.7653E-02    4.3911E-04
  0.180    5.0995E-02    5.0528E-02    4.6640E-04
  0.190    5.3907E-02    5.3413E-02    4.9388E-04
  0.200    5.6829E-02    5.6308E-02    5.2155E-04
  0.210    5.9763E-02    5.9213E-02    5.4942E-04
  0.220    6.2707E-02    6.2129E-02    5.7749E-04
  0.230    6.5663E-02    6.5057E-02    6.0577E-04
  0.240    6.8630E-02    6.7996E-02    6.3426E-04
  0.250    7.1610E-02    7.0947E-02    6.6296E-04
  0.260    7.4602E-02    7.3910E-02    6.9189E-04
  0.270    7.7606E-02    7.6885E-02    7.2105E-04
  0.280    8.0625E-02    7.9874E-02    7.5044E-04
  0.290    8.3656E-02    8.2876E-02    7.8007E-04
  0.300    8.6702E-02    8.5892E-02    8.0994E-04
  0.310    8.9763E-02    8.8923E-02    8.4007E-04
  0.320    9.2838E-02    9.1968E-02    8.7045E-04
  0.330    9.5929E-02    9.5028E-02    9.0110E-04
  0.340    9.9036E-02    9.8104E-02    9.3202E-04
  0.350    1.0216E-01    1.0120E-01    9.6322E-04
  0.360    1.0530E-01    1.0430E-01    9.9471E-04
  0.370    1.0846E-01    1.0743E-01    1.0265E-03
  0.380    1.1163E-01    1.1057E-01    1.0586E-03
  0.390    1.1483E-01    1.1374E-01    1.0910E-03
  0.400    1.1804E-01    1.1692E-01    1.1237E-03
  0.410    1.2127E-01    1.2012E-01    1.1567E-03
  0.420    1.2452E-01    1.2333E-01    1.1901E-03
  0.430    1.2780E-01    1.2657E-01    1.2238E-03
  0.440    1.3109E-01    1.2984E-01    1.2578E-03
  0.450    1.3441E-01    1.3312E-01    1.2923E-03
  0.460    1.3775E-01    1.3642E-01    1.3271E-03
  0.470    1.4111E-01    1.3975E-01    1.3623E-03
  0.480    1.4450E-01    1.4310E-01    1.3979E-03
  0.490    1.4792E-01    1.4648E-01    1.4338E-03
  0.500    1.5135E-01    1.4988E-01    1.4702E-03
  0.510    1.5482E-01    1.5331E-01    1.5071E-03
  0.520    1.5831E-01    1.5677E-01    1.5444E-03
  0.530    1.6183E-01    1.6025E-01    1.5821E-03
  0.540    1.6538E-01    1.6376E-01    1.6203E-03
  0.550    1.6896E-01    1.6730E-01    1.6590E-03
  0.560    1.7257E-01    1.7088E-01    1.6982E-03
  0.570    1.7622E-01    1.7448E-01    1.7379E-03
  0.580    1.7989E-01    1.7812E-01    1.7782E-03
  0.590    1.8361E-01    1.8179E-01    1.8189E-03
  0.600    1.8735E-01    1.8549E-01    1.8603E-03
  0.610    1.9113E-01    1.8923E-01    1.9022E-03
  0.620    1.9496E-01    1.9301E-01    1.9448E-03
  0.630    1.9881E-01    1.9683E-01    1.9879E-03
  0.640    2.0271E-01    2.0068E-01    2.0318E-03
  0.650    2.0666E-01    2.0458E-01    2.0762E-03
  0.660    2.1064E-01    2.0852E-01    2.1214E-03
  0.670    2.1467E-01    2.1250E-01    2.1673E-03
  0.680    2.1875E-01    2.1653E-01    2.2139E-03
  0.690    2.2287E-01    2.2061E-01    2.2613E-03
  0.700    2.2705E-01    2.2474E-01    2.3094E-03
  0.710    2.3127E-01    2.2891E-01    2.3584E-03
  0.720    2.3555E-01    2.3314E-01    2.4083E-03
  0.730    2.3989E-01    2.3743E-01    2.4590E-03
  0.740    2.4428E-01    2.4177E-01    2.5106E-03
  0.750    2.4873E-01    2.4617E-01    2.5632E-03
  0.760    2.5324E-01    2.5063E-01    2.6168E-03
  0.770    2.5782E-01    2.5515E-01    2.6714E-03
  0.780    2.6247E-01    2.5974E-01    2.7271E-03
  0.790    2.6718E-01    2.6440E-01    2.7839E-03
  0.800    2.7197E-01    2.6913E-01    2.8418E-03
  0.810    2.7684E-01    2.7394E-01    2.9010E-03
  0.820    2.8178E-01    2.7882E-01    2.9614E-03
  0.830    2.8681E-01    2.8378E-01    3.0231E-03
  0.840    2.9192E-01    2.8883E-01    3.0862E-03
  0.850    2.9712E-01    2.9397E-01    3.1508E-03
  0.860    3.0242E-01    2.9920E-01    3.2168E-03
  0.870    3.0781E-01    3.0453E-01    3.2844E-03
  0.880    3.1331E-01    3.0995E-01    3.3536E-03
  0.890    3.1891E-01    3.1549E-01    3.4245E-03
  0.900    3.2463E-01    3.2113E-01    3.4972E-03
  0.910    3.3047E-01    3.2690E-01    3.5718E-03
  0.920    3.3643E-01    3.3278E-01    3.6484E-03
  0.930    3.4253E-01    3.3880E-01    3.7271E-03
  0.940    3.4876E-01    3.4495E-01    3.8079E-03
  0.950    3.5514E-01    3.5125E-01    3.8910E-03
  0.960    3.6168E-01    3.5770E-01    3.9766E-03
  0.970    3.6838E-01    3.6431E-01    4.0647E-03
  0.980    3.7525E-01    3.7110E-01    4.1555E-03
  0.990    3.8231E-01    3.7806E-01    4.2491E-03
  1.000    3.8956E-01    3.8522E-01    4.3458E-03
