 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8793E-03    2.8530E-03    2.6316E-05
  0.020    5.7642E-03    5.7115E-03    5.2758E-05
  0.030    8.6550E-03    8.5757E-03    7.9330E-05
  0.040    1.1552E-02    1.1446E-02    1.0603E-04
  0.050    1.4455E-02    1.4322E-02    1.3288E-04
  0.060    1.7365E-02    1.7205E-02    1.5986E-04
  0.070    2.0281E-02    2.0094E-02    1.8698E-04
  0.080    2.3205E-02    2.2991E-02    2.1425E-04
  0.090    2.6136E-02    2.5894E-02    2.4167E-04
  0.100    2.9075E-02    2.8805E-02    2.6924E-04
  0.110    3.2021E-02    3.1724E-02    2.9697E-04
  0.120    3.4975E-02    3.4650E-02    3.2487E-04
  0.130    3.7938E-02    3.7585E-02    3.5293E-04
  0.140    4.0910E-02    4.0528E-02    3.8115E-04
  0.150    4.3890E-02    4.3480E-02    4.0956E-04
  0.160    4.6880E-02    4.6442E-02    4.3814E-04
  0.170    4.9879E-02    4.9412E-02    4.6690E-04
  0.180    5.2888E-02    5.2392E-02    4.9585E-04
  0.190    5.5907E-02    5.5382E-02    5.2499E-04
  0.200    5.8937E-02    5.8382E-02    5.5433E-04
  0.210    6.1977E-02    6.1393E-02    5.8387E-04
  0.220    6.5029E-02    6.4415E-02    6.1361E-04
  0.230    6.8092E-02    6.7448E-02    6.4357E-04
  0.240    7.1166E-02    7.0493E-02    6.7374E-04
  0.250    7.4253E-02    7.3549E-02    7.0414E-04
  0.260    7.7353E-02    7.6618E-02    7.3476E-04
  0.270    8.0465E-02    7.9700E-02    7.6562E-04
  0.280    8.3591E-02    8.2794E-02    7.9672E-04
  0.290    8.6730E-02    8.5902E-02    8.2806E-04
  0.300    8.9884E-02    8.9024E-02    8.5965E-04
  0.310    9.3051E-02    9.2160E-02    8.9151E-04
  0.320    9.6234E-02    9.5311E-02    9.2362E-04
  0.330    9.9432E-02    9.8476E-02    9.5601E-04
  0.340    1.0265E-01    1.0166E-01    9.8868E-04
  0.350    1.0588E-01    1.0485E-01    1.0216E-03
  0.360    1.0912E-01    1.0807E-01    1.0549E-03
  0.370    1.1239E-01    1.1130E-01    1.0884E-03
  0.380    1.1567E-01    1.1455E-01    1.1223E-03
  0.390    1.1897E-01    1.1781E-01    1.1565E-03
  0.400    1.2229E-01    1.2110E-01    1.1910E-03
  0.410    1.2563E-01    1.2440E-01    1.2258E-03
  0.420    1.2899E-01    1.2772E-01    1.2610E-03
  0.430    1.3236E-01    1.3107E-01    1.2965E-03
  0.440    1.3576E-01    1.3443E-01    1.3324E-03
  0.450    1.3918E-01    1.3782E-01    1.3687E-03
  0.460    1.4263E-01    1.4122E-01    1.4054E-03
  0.470    1.4610E-01    1.4465E-01    1.4424E-03
  0.480    1.4959E-01    1.4811E-01    1.4799E-03
  0.490    1.5310E-01    1.5158E-01    1.5177E-03
  0.500    1.5664E-01    1.5508E-01    1.5560E-03
  0.510    1.6021E-01    1.5861E-01    1.5948E-03
  0.520    1.6380E-01    1.6217E-01    1.6340E-03
  0.530    1.6742E-01    1.6575E-01    1.6736E-03
  0.540    1.7107E-01    1.6935E-01    1.7138E-03
  0.550    1.7475E-01    1.7299E-01    1.7544E-03
  0.560    1.7845E-01    1.7666E-01    1.7955E-03
  0.570    1.8219E-01    1.8036E-01    1.8372E-03
  0.580    1.8596E-01    1.8408E-01    1.8794E-03
  0.590    1.8977E-01    1.8785E-01    1.9222E-03
  0.600    1.9361E-01    1.9164E-01    1.9655E-03
  0.610    1.9748E-01    1.9547E-01    2.0094E-03
  0.620    2.0139E-01    1.9934E-01    2.0540E-03
  0.630    2.0534E-01    2.0324E-01    2.0991E-03
  0.640    2.0933E-01    2.0718E-01    2.1450E-03
  0.650    2.1335E-01    2.1116E-01    2.1915E-03
  0.660    2.1742E-01    2.1518E-01    2.2386E-03
  0.670    2.2153E-01    2.1925E-01    2.2865E-03
  0.680    2.2569E-01    2.2335E-01    2.3352E-03
  0.690    2.2989E-01    2.2751E-01    2.3846E-03
  0.700    2.3414E-01    2.3171E-01    2.4348E-03
  0.710    2.3844E-01    2.3596E-01    2.4858E-03
  0.720    2.4279E-01    2.4026E-01    2.5376E-03
  0.730    2.4720E-01    2.4461E-01    2.5904E-03
  0.740    2.5166E-01    2.4901E-01    2.6440E-03
  0.750    2.5617E-01    2.5348E-01    2.6986E-03
  0.760    2.6075E-01    2.5800E-01    2.7542E-03
  0.770    2.6539E-01    2.6258E-01    2.8107E-03
  0.780    2.7009E-01    2.6723E-01    2.8684E-03
  0.790    2.7486E-01    2.7194E-01    2.9271E-03
  0.800    2.7970E-01    2.7672E-01    2.9869E-03
  0.810    2.8462E-01    2.8157E-01    3.0480E-03
  0.820    2.8961E-01    2.8650E-01    3.1102E-03
