 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8205E-03    2.7942E-03    2.6336E-05
  0.020    5.6466E-03    5.5938E-03    5.2800E-05
  0.030    8.4786E-03    8.3992E-03    7.9395E-05
  0.040    1.1317E-02    1.1210E-02    1.0612E-04
  0.050    1.4161E-02    1.4028E-02    1.3299E-04
  0.060    1.7012E-02    1.6852E-02    1.6000E-04
  0.070    1.9869E-02    1.9682E-02    1.8715E-04
  0.080    2.2734E-02    2.2519E-02    2.1446E-04
  0.090    2.5606E-02    2.5364E-02    2.4191E-04
  0.100    2.8485E-02    2.8216E-02    2.6952E-04
  0.110    3.1373E-02    3.1075E-02    2.9729E-04
  0.120    3.4268E-02    3.3943E-02    3.2522E-04
  0.130    3.7172E-02    3.6819E-02    3.5332E-04
  0.140    4.0085E-02    3.9703E-02    3.8159E-04
  0.150    4.3007E-02    4.2597E-02    4.1003E-04
  0.160    4.5938E-02    4.5499E-02    4.3866E-04
  0.170    4.8879E-02    4.8411E-02    4.6747E-04
  0.180    5.1829E-02    5.1333E-02    4.9646E-04
  0.190    5.4790E-02    5.4265E-02    5.2565E-04
  0.200    5.7762E-02    5.7207E-02    5.5504E-04
  0.210    6.0744E-02    6.0160E-02    5.8463E-04
  0.220    6.3738E-02    6.3124E-02    6.1443E-04
  0.230    6.6744E-02    6.6099E-02    6.4444E-04
  0.240    6.9761E-02    6.9087E-02    6.7467E-04
  0.250    7.2791E-02    7.2086E-02    7.0512E-04
  0.260    7.5834E-02    7.5098E-02    7.3580E-04
  0.270    7.8890E-02    7.8123E-02    7.6672E-04
  0.280    8.1959E-02    8.1162E-02    7.9787E-04
  0.290    8.5043E-02    8.4214E-02    8.2927E-04
  0.300    8.8141E-02    8.7280E-02    8.6093E-04
  0.310    9.1254E-02    9.0361E-02    8.9284E-04
  0.320    9.4382E-02    9.3457E-02    9.2502E-04
  0.330    9.7526E-02    9.6568E-02    9.5747E-04
  0.340    1.0069E-01    9.9696E-02    9.9020E-04
  0.350    1.0386E-01    1.0284E-01    1.0232E-03
  0.360    1.0706E-01    1.0600E-01    1.0565E-03
  0.370    1.1027E-01    1.0918E-01    1.0901E-03
  0.380    1.1350E-01    1.1237E-01    1.1241E-03
  0.390    1.1675E-01    1.1559E-01    1.1583E-03
  0.400    1.2002E-01    1.1882E-01    1.1929E-03
  0.410    1.2330E-01    1.2208E-01    1.2277E-03
  0.420    1.2661E-01    1.2535E-01    1.2630E-03
  0.430    1.2994E-01    1.2864E-01    1.2986E-03
  0.440    1.3329E-01    1.3196E-01    1.3345E-03
  0.450    1.3667E-01    1.3530E-01    1.3709E-03
  0.460    1.4006E-01    1.3866E-01    1.4076E-03
  0.470    1.4348E-01    1.4204E-01    1.4447E-03
  0.480    1.4693E-01    1.4545E-01    1.4822E-03
  0.490    1.5040E-01    1.4888E-01    1.5201E-03
  0.500    1.5390E-01    1.5234E-01    1.5584E-03
  0.510    1.5742E-01    1.5582E-01    1.5972E-03
  0.520    1.6097E-01    1.5933E-01    1.6364E-03
  0.530    1.6455E-01    1.6287E-01    1.6761E-03
  0.540    1.6816E-01    1.6644E-01    1.7163E-03
  0.550    1.7180E-01    1.7004E-01    1.7570E-03
  0.560    1.7547E-01    1.7367E-01    1.7982E-03
  0.570    1.7917E-01    1.7733E-01    1.8399E-03
  0.580    1.8291E-01    1.8103E-01    1.8821E-03
  0.590    1.8668E-01    1.8475E-01    1.9249E-03
  0.600    1.9048E-01    1.8851E-01    1.9682E-03
  0.610    1.9432E-01    1.9231E-01    2.0122E-03
  0.620    1.9820E-01    1.9615E-01    2.0568E-03
  0.630    2.0212E-01    2.0002E-01    2.1019E-03
  0.640    2.0608E-01    2.0393E-01    2.1478E-03
  0.650    2.1008E-01    2.0789E-01    2.1943E-03
  0.660    2.1413E-01    2.1188E-01    2.2415E-03
  0.670    2.1821E-01    2.1592E-01    2.2894E-03
  0.680    2.2235E-01    2.2001E-01    2.3381E-03
  0.690    2.2653E-01    2.2414E-01    2.3875E-03
  0.700    2.3076E-01    2.2832E-01    2.4377E-03
  0.710    2.3504E-01    2.3255E-01    2.4887E-03
  0.720    2.3938E-01    2.3684E-01    2.5406E-03
  0.730    2.4377E-01    2.4117E-01    2.5934E-03
  0.740    2.4821E-01    2.4557E-01    2.6471E-03
  0.750    2.5272E-01    2.5002E-01    2.7017E-03
  0.760    2.5729E-01    2.5453E-01    2.7573E-03
  0.770    2.6192E-01    2.5910E-01    2.8140E-03
  0.780    2.6661E-01    2.6374E-01    2.8717E-03
  0.790    2.7138E-01    2.6845E-01    2.9305E-03
  0.800    2.7621E-01    2.7322E-01    2.9904E-03
  0.810    2.8112E-01    2.7807E-01    3.0516E-03
  0.820    2.8611E-01    2.8300E-01    3.1140E-03
  0.830    2.9118E-01    2.8800E-01    3.1777E-03
  0.840    2.9633E-01    2.9309E-01    3.2427E-03
  0.850    3.0157E-01    2.9827E-01    3.3092E-03
  0.860    3.0691E-01    3.0353E-01    3.3771E-03
  0.870    3.1233E-01    3.0889E-01    3.4466E-03
  0.880    3.1786E-01    3.1434E-01    3.5177E-03
  0.890    3.2349E-01    3.1990E-01    3.5905E-03
  0.900    3.2924E-01    3.2557E-01    3.6650E-03
  0.910    3.3509E-01    3.3135E-01    3.7414E-03
  0.920    3.4107E-01    3.3725E-01    3.8197E-03
  0.930    3.4717E-01    3.4327E-01    3.9001E-03
  0.940    3.5341E-01    3.4943E-01    3.9827E-03
  0.950    3.5979E-01    3.5572E-01    4.0674E-03
  0.960    3.6631E-01    3.6215E-01    4.1546E-03
  0.970    3.7299E-01    3.6874E-01    4.2443E-03
  0.980    3.7983E-01    3.7549E-01    4.3366E-03
  0.990    3.8685E-01    3.8242E-01    4.4316E-03
  1.000    3.9405E-01    3.8952E-01    4.5296E-03
