 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8417E-03    2.8160E-03    2.5628E-05
  0.020    5.6890E-03    5.6377E-03    5.1384E-05
  0.030    8.5424E-03    8.4652E-03    7.7272E-05
  0.040    1.1402E-02    1.1299E-02    1.0329E-04
  0.050    1.4268E-02    1.4139E-02    1.2945E-04
  0.060    1.7141E-02    1.6985E-02    1.5576E-04
  0.070    2.0021E-02    1.9839E-02    1.8220E-04
  0.080    2.2908E-02    2.2699E-02    2.0879E-04
  0.090    2.5803E-02    2.5567E-02    2.3554E-04
  0.100    2.8706E-02    2.8443E-02    2.6244E-04
  0.110    3.1616E-02    3.1327E-02    2.8950E-04
  0.120    3.4535E-02    3.4219E-02    3.1672E-04
  0.130    3.7463E-02    3.7119E-02    3.4411E-04
  0.140    4.0400E-02    4.0029E-02    3.7166E-04
  0.150    4.3346E-02    4.2947E-02    3.9940E-04
  0.160    4.6302E-02    4.5875E-02    4.2731E-04
  0.170    4.9268E-02    4.8813E-02    4.5540E-04
  0.180    5.2244E-02    5.1761E-02    4.8368E-04
  0.190    5.5231E-02    5.4719E-02    5.1216E-04
  0.200    5.8229E-02    5.7688E-02    5.4083E-04
  0.210    6.1238E-02    6.0668E-02    5.6970E-04
  0.220    6.4259E-02    6.3660E-02    5.9878E-04
  0.230    6.7291E-02    6.6663E-02    6.2807E-04
  0.240    7.0337E-02    6.9679E-02    6.5757E-04
  0.250    7.3395E-02    7.2707E-02    6.8730E-04
  0.260    7.6466E-02    7.5748E-02    7.1725E-04
  0.270    7.9550E-02    7.8803E-02    7.4744E-04
  0.280    8.2649E-02    8.1871E-02    7.7786E-04
  0.290    8.5763E-02    8.4954E-02    8.0853E-04
  0.300    8.8891E-02    8.8051E-02    8.3945E-04
  0.310    9.2034E-02    9.1163E-02    8.7063E-04
  0.320    9.5193E-02    9.4291E-02    9.0207E-04
  0.330    9.8369E-02    9.7435E-02    9.3378E-04
  0.340    1.0156E-01    1.0060E-01    9.6577E-04
  0.350    1.0477E-01    1.0377E-01    9.9805E-04
  0.360    1.0800E-01    1.0697E-01    1.0306E-03
  0.370    1.1124E-01    1.1018E-01    1.0635E-03
  0.380    1.1451E-01    1.1341E-01    1.0966E-03
  0.390    1.1779E-01    1.1666E-01    1.1301E-03
  0.400    1.2109E-01    1.1993E-01    1.1640E-03
