 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7844E-03    2.7586E-03    2.5755E-05
  0.020    5.5743E-03    5.5227E-03    5.1645E-05
  0.030    8.3701E-03    8.2924E-03    7.7672E-05
  0.040    1.1172E-02    1.1068E-02    1.0384E-04
  0.050    1.3980E-02    1.3850E-02    1.3015E-04
  0.060    1.6795E-02    1.6638E-02    1.5661E-04
  0.070    1.9616E-02    1.9433E-02    1.8322E-04
  0.080    2.2445E-02    2.2235E-02    2.0999E-04
  0.090    2.5281E-02    2.5044E-02    2.3691E-04
  0.100    2.8124E-02    2.7860E-02    2.6400E-04
  0.110    3.0975E-02    3.0684E-02    2.9125E-04
  0.120    3.3835E-02    3.3516E-02    3.1867E-04
  0.130    3.6702E-02    3.6356E-02    3.4627E-04
  0.140    3.9579E-02    3.9205E-02    3.7404E-04
  0.150    4.2464E-02    4.2062E-02    4.0199E-04
  0.160    4.5359E-02    4.4929E-02    4.3013E-04
  0.170    4.8263E-02    4.7805E-02    4.5846E-04
  0.180    5.1178E-02    5.0691E-02    4.8699E-04
  0.190    5.4102E-02    5.3586E-02    5.1571E-04
  0.200    5.7037E-02    5.6492E-02    5.4464E-04
  0.210    5.9983E-02    5.9409E-02    5.7378E-04
  0.220    6.2940E-02    6.2337E-02    6.0313E-04
  0.230    6.5908E-02    6.5276E-02    6.3270E-04
  0.240    6.8889E-02    6.8227E-02    6.6250E-04
  0.250    7.1882E-02    7.1189E-02    6.9252E-04
  0.260    7.4887E-02    7.4165E-02    7.2279E-04
  0.270    7.7906E-02    7.7153E-02    7.5329E-04
  0.280    8.0938E-02    8.0154E-02    7.8404E-04
  0.290    8.3984E-02    8.3169E-02    8.1504E-04
  0.300    8.7044E-02    8.6198E-02    8.4630E-04
  0.310    9.0119E-02    8.9241E-02    8.7782E-04
  0.320    9.3209E-02    9.2299E-02    9.0962E-04
  0.330    9.6314E-02    9.5372E-02    9.4170E-04
  0.340    9.9436E-02    9.8462E-02    9.7406E-04
  0.350    1.0257E-01    1.0157E-01    1.0067E-03
  0.360    1.0573E-01    1.0469E-01    1.0397E-03
  0.370    1.0890E-01    1.0783E-01    1.0729E-03
  0.380    1.1209E-01    1.1099E-01    1.1065E-03
  0.390    1.1530E-01    1.1416E-01    1.1404E-03
  0.400    1.1853E-01    1.1736E-01    1.1746E-03
  0.410    1.2178E-01    1.2057E-01    1.2092E-03
  0.420    1.2505E-01    1.2380E-01    1.2441E-03
  0.430    1.2834E-01    1.2706E-01    1.2794E-03
  0.440    1.3165E-01    1.3033E-01    1.3151E-03
  0.450    1.3498E-01    1.3363E-01    1.3511E-03
  0.460    1.3833E-01    1.3695E-01    1.3875E-03
  0.470    1.4171E-01    1.4029E-01    1.4243E-03
  0.480    1.4512E-01    1.4365E-01    1.4616E-03
  0.490    1.4854E-01    1.4705E-01    1.4992E-03
  0.500    1.5200E-01    1.5046E-01    1.5373E-03
  0.510    1.5548E-01    1.5390E-01    1.5758E-03
  0.520    1.5899E-01    1.5737E-01    1.6148E-03
  0.530    1.6252E-01    1.6087E-01    1.6543E-03
  0.540    1.6609E-01    1.6439E-01    1.6942E-03
  0.550    1.6968E-01    1.6794E-01    1.7346E-03
  0.560    1.7330E-01    1.7153E-01    1.7756E-03
  0.570    1.7696E-01    1.7514E-01    1.8170E-03
  0.580    1.8065E-01    1.7879E-01    1.8591E-03
  0.590    1.8437E-01    1.8247E-01    1.9016E-03
  0.600    1.8813E-01    1.8619E-01    1.9448E-03
  0.610    1.9192E-01    1.8993E-01    1.9886E-03
  0.620    1.9575E-01    1.9372E-01    2.0329E-03
  0.630    1.9962E-01    1.9754E-01    2.0779E-03
  0.640    2.0353E-01    2.0141E-01    2.1236E-03
  0.650    2.0748E-01    2.0531E-01    2.1699E-03
  0.660    2.1147E-01    2.0925E-01    2.2169E-03
  0.670    2.1550E-01    2.1324E-01    2.2647E-03
  0.680    2.1958E-01    2.1727E-01    2.3132E-03
  0.690    2.2371E-01    2.2134E-01    2.3624E-03
  0.700    2.2788E-01    2.2547E-01    2.4125E-03
  0.710    2.3210E-01    2.2964E-01    2.4634E-03
  0.720    2.3638E-01    2.3386E-01    2.5151E-03
  0.730    2.4070E-01    2.3814E-01    2.5677E-03
  0.740    2.4509E-01    2.4247E-01    2.6212E-03
  0.750    2.4953E-01    2.4685E-01    2.6757E-03
  0.760    2.5402E-01    2.5129E-01    2.7312E-03
  0.770    2.5858E-01    2.5580E-01    2.7877E-03
  0.780    2.6321E-01    2.6036E-01    2.8452E-03
  0.790    2.6790E-01    2.6499E-01    2.9039E-03
  0.800    2.7265E-01    2.6969E-01    2.9637E-03
  0.810    2.7748E-01    2.7446E-01    3.0246E-03
  0.820    2.8238E-01    2.7929E-01    3.0869E-03
  0.830    2.8736E-01    2.8421E-01    3.1504E-03
  0.840    2.9242E-01    2.8920E-01    3.2153E-03
  0.850    2.9756E-01    2.9428E-01    3.2815E-03
  0.860    3.0278E-01    2.9943E-01    3.3492E-03
  0.870    3.0810E-01    3.0468E-01    3.4185E-03
  0.880    3.1351E-01    3.1002E-01    3.4893E-03
  0.890    3.1902E-01    3.1546E-01    3.5619E-03
