 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9305E-03    2.9041E-03    2.6409E-05
  0.020    5.8662E-03    5.8133E-03    5.2946E-05
  0.030    8.8074E-03    8.7278E-03    7.9614E-05
  0.040    1.1754E-02    1.1648E-02    1.0642E-04
  0.050    1.4707E-02    1.4574E-02    1.3336E-04
  0.060    1.7666E-02    1.7505E-02    1.6044E-04
  0.070    2.0631E-02    2.0444E-02    1.8767E-04
  0.080    2.3603E-02    2.3388E-02    2.1504E-04
  0.090    2.6582E-02    2.6340E-02    2.4256E-04
  0.100    2.9568E-02    2.9298E-02    2.7024E-04
  0.110    3.2562E-02    3.2264E-02    2.9808E-04
  0.120    3.5563E-02    3.5237E-02    3.2608E-04
  0.130    3.8573E-02    3.8218E-02    3.5425E-04
  0.140    4.1590E-02    4.1208E-02    3.8258E-04
  0.150    4.4616E-02    4.4205E-02    4.1109E-04
  0.160    4.7652E-02    4.7212E-02    4.3978E-04
  0.170    5.0696E-02    5.0227E-02    4.6865E-04
  0.180    5.3750E-02    5.3252E-02    4.9770E-04
  0.190    5.6813E-02    5.6286E-02    5.2695E-04
  0.200    5.9887E-02    5.9331E-02    5.5639E-04
  0.210    6.2972E-02    6.2386E-02    5.8603E-04
  0.220    6.6067E-02    6.5451E-02    6.1588E-04
  0.230    6.9173E-02    6.8527E-02    6.4594E-04
  0.240    7.2291E-02    7.1615E-02    6.7621E-04
  0.250    7.5421E-02    7.4714E-02    7.0670E-04
  0.260    7.8563E-02    7.7825E-02    7.3742E-04
  0.270    8.1718E-02    8.0949E-02    7.6837E-04
  0.280    8.4886E-02    8.4086E-02    7.9955E-04
  0.290    8.8067E-02    8.7236E-02    8.3098E-04
  0.300    9.1262E-02    9.0400E-02    8.6265E-04
  0.310    9.4472E-02    9.3577E-02    8.9458E-04
  0.320    9.7697E-02    9.6770E-02    9.2677E-04
  0.330    1.0094E-01    9.9977E-02    9.5923E-04
  0.340    1.0419E-01    1.0320E-01    9.9196E-04
  0.350    1.0746E-01    1.0644E-01    1.0250E-03
  0.360    1.1075E-01    1.0969E-01    1.0583E-03
  0.370    1.1406E-01    1.1297E-01    1.0919E-03
  0.380    1.1738E-01    1.1626E-01    1.1258E-03
  0.390    1.2072E-01    1.1956E-01    1.1600E-03
  0.400    1.2408E-01    1.2289E-01    1.1945E-03
  0.410    1.2746E-01    1.2623E-01    1.2294E-03
  0.420    1.3086E-01    1.2960E-01    1.2646E-03
  0.430    1.3428E-01    1.3298E-01    1.3001E-03
  0.440    1.3773E-01    1.3639E-01    1.3360E-03
  0.450    1.4119E-01    1.3982E-01    1.3723E-03
  0.460    1.4468E-01    1.4327E-01    1.4089E-03
  0.470    1.4819E-01    1.4674E-01    1.4459E-03
  0.480    1.5172E-01    1.5024E-01    1.4833E-03
  0.490    1.5528E-01    1.5376E-01    1.5212E-03
  0.500    1.5887E-01    1.5731E-01    1.5594E-03
  0.510    1.6248E-01    1.6088E-01    1.5981E-03
  0.520    1.6612E-01    1.6448E-01    1.6372E-03
  0.530    1.6979E-01    1.6811E-01    1.6767E-03
  0.540    1.7348E-01    1.7177E-01    1.7168E-03
  0.550    1.7721E-01    1.7545E-01    1.7573E-03
  0.560    1.8097E-01    1.7917E-01    1.7983E-03
  0.570    1.8476E-01    1.8292E-01    1.8398E-03
  0.580    1.8858E-01    1.8670E-01    1.8818E-03
  0.590    1.9244E-01    1.9052E-01    1.9244E-03
  0.600    1.9633E-01    1.9437E-01    1.9676E-03
  0.610    2.0026E-01    1.9825E-01    2.0113E-03
  0.620    2.0423E-01    2.0218E-01    2.0556E-03
  0.630    2.0824E-01    2.0614E-01    2.1005E-03
  0.640    2.1229E-01    2.1014E-01    2.1461E-03
  0.650    2.1638E-01    2.1419E-01    2.1923E-03
  0.660    2.2051E-01    2.1827E-01    2.2392E-03
  0.670    2.2469E-01    2.2241E-01    2.2867E-03
  0.680    2.2892E-01    2.2658E-01    2.3350E-03
  0.690    2.3319E-01    2.3081E-01    2.3841E-03
  0.700    2.3752E-01    2.3509E-01    2.4339E-03
  0.710    2.4190E-01    2.3941E-01    2.4845E-03
  0.720    2.4633E-01    2.4379E-01    2.5359E-03
  0.730    2.5082E-01    2.4823E-01    2.5882E-03
  0.740    2.5536E-01    2.5272E-01    2.6414E-03
  0.750    2.5997E-01    2.5728E-01    2.6955E-03
  0.760    2.6464E-01    2.6189E-01    2.7505E-03
  0.770    2.6938E-01    2.6657E-01    2.8065E-03
  0.780    2.7419E-01    2.7132E-01    2.8636E-03
  0.790    2.7906E-01    2.7614E-01    2.9217E-03
  0.800    2.8402E-01    2.8103E-01    2.9809E-03
  0.810    2.8905E-01    2.8600E-01    3.0413E-03
  0.820    2.9416E-01    2.9105E-01    3.1028E-03
  0.830    2.9935E-01    2.9619E-01    3.1656E-03
  0.840    3.0463E-01    3.0140E-01    3.2297E-03
  0.850    3.1001E-01    3.0671E-01    3.2952E-03
  0.860    3.1548E-01    3.1212E-01    3.3620E-03
  0.870    3.2106E-01    3.1763E-01    3.4303E-03
  0.880    3.2674E-01    3.2324E-01    3.5002E-03
  0.890    3.3253E-01    3.2895E-01    3.5716E-03
  0.900    3.3843E-01    3.3479E-01    3.6448E-03
  0.910    3.4446E-01    3.4074E-01    3.7196E-03
  0.920    3.5062E-01    3.4682E-01    3.7964E-03
  0.930    3.5691E-01    3.5303E-01    3.8750E-03
  0.940    3.6334E-01    3.5939E-01    3.9557E-03
  0.950    3.6993E-01    3.6589E-01    4.0384E-03
  0.960    3.7667E-01    3.7254E-01    4.1234E-03
  0.970    3.8357E-01    3.7936E-01    4.2108E-03
  0.980    3.9065E-01    3.8635E-01    4.3006E-03
  0.990    3.9792E-01    3.9352E-01    4.3930E-03
  1.000    4.0538E-01    4.0089E-01    4.4882E-03
