 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8083E-03    2.7823E-03    2.5996E-05
  0.020    5.6220E-03    5.5699E-03    5.2121E-05
  0.030    8.4413E-03    8.3629E-03    7.8377E-05
  0.040    1.1266E-02    1.1162E-02    1.0477E-04
  0.050    1.4098E-02    1.3966E-02    1.3130E-04
  0.060    1.6935E-02    1.6777E-02    1.5797E-04
  0.070    1.9779E-02    1.9595E-02    1.8478E-04
  0.080    2.2630E-02    2.2419E-02    2.1174E-04
  0.090    2.5488E-02    2.5250E-02    2.3886E-04
  0.100    2.8354E-02    2.8088E-02    2.6612E-04
  0.110    3.1227E-02    3.0933E-02    2.9355E-04
  0.120    3.4107E-02    3.3786E-02    3.2113E-04
  0.130    3.6996E-02    3.6647E-02    3.4888E-04
  0.140    3.9893E-02    3.9516E-02    3.7680E-04
  0.150    4.2799E-02    4.2394E-02    4.0490E-04
  0.160    4.5714E-02    4.5281E-02    4.3316E-04
  0.170    4.8638E-02    4.8176E-02    4.6162E-04
  0.180    5.1572E-02    5.1081E-02    4.9025E-04
  0.190    5.4515E-02    5.3996E-02    5.1908E-04
  0.200    5.7469E-02    5.6921E-02    5.4810E-04
  0.210    6.0433E-02    5.9856E-02    5.7732E-04
  0.220    6.3408E-02    6.2801E-02    6.0674E-04
  0.230    6.6394E-02    6.5758E-02    6.3637E-04
  0.240    6.9392E-02    6.8726E-02    6.6622E-04
  0.250    7.2401E-02    7.1705E-02    6.9628E-04
  0.260    7.5423E-02    7.4697E-02    7.2657E-04
  0.270    7.8458E-02    7.7701E-02    7.5709E-04
  0.280    8.1505E-02    8.0717E-02    7.8784E-04
  0.290    8.4566E-02    8.3747E-02    8.1884E-04
  0.300    8.7641E-02    8.6791E-02    8.5008E-04
  0.310    9.0730E-02    8.9848E-02    8.8158E-04
  0.320    9.3834E-02    9.2920E-02    9.1333E-04
  0.330    9.6952E-02    9.6007E-02    9.4536E-04
  0.340    1.0009E-01    9.9109E-02    9.7765E-04
  0.350    1.0324E-01    1.0223E-01    1.0102E-03
  0.360    1.0640E-01    1.0536E-01    1.0431E-03
  0.370    1.0959E-01    1.0851E-01    1.0763E-03
  0.380    1.1279E-01    1.1168E-01    1.1097E-03
  0.390    1.1601E-01    1.1487E-01    1.1435E-03
  0.400    1.1925E-01    1.1807E-01    1.1776E-03
  0.410    1.2251E-01    1.2129E-01    1.2120E-03
  0.420    1.2578E-01    1.2454E-01    1.2468E-03
  0.430    1.2908E-01    1.2780E-01    1.2819E-03
  0.440    1.3240E-01    1.3108E-01    1.3174E-03
  0.450    1.3574E-01    1.3439E-01    1.3532E-03
  0.460    1.3911E-01    1.3772E-01    1.3894E-03
  0.470    1.4249E-01    1.4107E-01    1.4260E-03
  0.480    1.4590E-01    1.4444E-01    1.4630E-03
  0.490    1.4934E-01    1.4784E-01    1.5004E-03
  0.500    1.5280E-01    1.5126E-01    1.5383E-03
  0.510    1.5628E-01    1.5471E-01    1.5765E-03
  0.520    1.5980E-01    1.5818E-01    1.6152E-03
  0.530    1.6334E-01    1.6168E-01    1.6544E-03
  0.540    1.6691E-01    1.6521E-01    1.6941E-03
  0.550    1.7051E-01    1.6877E-01    1.7342E-03
  0.560    1.7414E-01    1.7236E-01    1.7749E-03
  0.570    1.7780E-01    1.7598E-01    1.8161E-03
  0.580    1.8149E-01    1.7964E-01    1.8578E-03
  0.590    1.8522E-01    1.8332E-01    1.9000E-03
  0.600    1.8899E-01    1.8704E-01    1.9429E-03
