 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8909E-03    2.8652E-03    2.5701E-05
  0.020    5.7872E-03    5.7357E-03    5.1531E-05
  0.030    8.6893E-03    8.6118E-03    7.7495E-05
  0.040    1.1597E-02    1.1494E-02    1.0359E-04
  0.050    1.4511E-02    1.4381E-02    1.2983E-04
  0.060    1.7432E-02    1.7276E-02    1.5622E-04
  0.070    2.0359E-02    2.0176E-02    1.8275E-04
  0.080    2.3293E-02    2.3083E-02    2.0943E-04
  0.090    2.6234E-02    2.5998E-02    2.3626E-04
  0.100    2.9183E-02    2.8920E-02    2.6325E-04
  0.110    3.2139E-02    3.1849E-02    2.9040E-04
  0.120    3.5103E-02    3.4786E-02    3.1772E-04
  0.130    3.8076E-02    3.7731E-02    3.4521E-04
  0.140    4.1057E-02    4.0684E-02    3.7287E-04
  0.150    4.4047E-02    4.3646E-02    4.0071E-04
  0.160    4.7046E-02    4.6617E-02    4.2873E-04
  0.170    5.0054E-02    4.9597E-02    4.5694E-04
  0.180    5.3073E-02    5.2587E-02    4.8533E-04
  0.190    5.6101E-02    5.5587E-02    5.1393E-04
  0.200    5.9139E-02    5.8597E-02    5.4272E-04
  0.210    6.2189E-02    6.1617E-02    5.7172E-04
  0.220    6.5249E-02    6.4648E-02    6.0093E-04
  0.230    6.8320E-02    6.7690E-02    6.3035E-04
  0.240    7.1404E-02    7.0744E-02    6.6000E-04
  0.250    7.4499E-02    7.3809E-02    6.8987E-04
  0.260    7.7607E-02    7.6887E-02    7.1997E-04
  0.270    8.0728E-02    7.9978E-02    7.5031E-04
  0.280    8.3862E-02    8.3081E-02    7.8089E-04
  0.290    8.7009E-02    8.6198E-02    8.1173E-04
  0.300    9.0171E-02    8.9328E-02    8.4282E-04
  0.310    9.3347E-02    9.2473E-02    8.7417E-04
  0.320    9.6538E-02    9.5632E-02    9.0579E-04
  0.330    9.9744E-02    9.8806E-02    9.3768E-04
  0.340    1.0297E-01    1.0200E-01    9.6986E-04
  0.350    1.0620E-01    1.0520E-01    1.0023E-03
  0.360    1.0946E-01    1.0842E-01    1.0351E-03
  0.370    1.1273E-01    1.1166E-01    1.0682E-03
  0.380    1.1602E-01    1.1492E-01    1.1016E-03
  0.390    1.1933E-01    1.1819E-01    1.1353E-03
  0.400    1.2265E-01    1.2149E-01    1.1693E-03
  0.410    1.2600E-01    1.2480E-01    1.2037E-03
  0.420    1.2937E-01    1.2813E-01    1.2384E-03
  0.430    1.3275E-01    1.3148E-01    1.2735E-03
  0.440    1.3616E-01    1.3485E-01    1.3090E-03
  0.450    1.3959E-01    1.3824E-01    1.3448E-03
  0.460    1.4304E-01    1.4166E-01    1.3810E-03
  0.470    1.4652E-01    1.4510E-01    1.4176E-03
  0.480    1.5001E-01    1.4856E-01    1.4546E-03
  0.490    1.5354E-01    1.5204E-01    1.4921E-03
  0.500    1.5708E-01    1.5555E-01    1.5300E-03
  0.510    1.6066E-01    1.5909E-01    1.5683E-03
  0.520    1.6426E-01    1.6265E-01    1.6071E-03
  0.530    1.6789E-01    1.6624E-01    1.6464E-03
  0.540    1.7154E-01    1.6986E-01    1.6861E-03
  0.550    1.7523E-01    1.7350E-01    1.7264E-03
  0.560    1.7895E-01    1.7718E-01    1.7671E-03
  0.570    1.8269E-01    1.8089E-01    1.8084E-03
  0.580    1.8647E-01    1.8462E-01    1.8503E-03
  0.590    1.9029E-01    1.8840E-01    1.8927E-03
  0.600    1.9414E-01    1.9220E-01    1.9357E-03
  0.610    1.9802E-01    1.9604E-01    1.9793E-03
  0.620    2.0194E-01    1.9992E-01    2.0236E-03
  0.630    2.0590E-01    2.0383E-01    2.0684E-03
  0.640    2.0990E-01    2.0778E-01    2.1140E-03
  0.650    2.1394E-01    2.1178E-01    2.1602E-03
  0.660    2.1802E-01    2.1581E-01    2.2071E-03
  0.670    2.2214E-01    2.1989E-01    2.2547E-03
  0.680    2.2631E-01    2.2401E-01    2.3032E-03
  0.690    2.3053E-01    2.2818E-01    2.3524E-03
  0.700    2.3479E-01    2.3239E-01    2.4024E-03
  0.710    2.3911E-01    2.3666E-01    2.4532E-03
  0.720    2.4348E-01    2.4097E-01    2.5049E-03
  0.730    2.4790E-01    2.4534E-01    2.5575E-03
  0.740    2.5238E-01    2.4977E-01    2.6111E-03
  0.750    2.5692E-01    2.5425E-01    2.6656E-03
  0.760    2.6151E-01    2.5879E-01    2.7211E-03
  0.770    2.6618E-01    2.6340E-01    2.7777E-03
  0.780    2.7091E-01    2.6807E-01    2.8354E-03
  0.790    2.7570E-01    2.7281E-01    2.8942E-03
  0.800    2.8057E-01    2.7762E-01    2.9541E-03
  0.810    2.8552E-01    2.8250E-01    3.0153E-03
  0.820    2.9054E-01    2.8746E-01    3.0778E-03
  0.830    2.9564E-01    2.9250E-01    3.1416E-03
  0.840    3.0083E-01    2.9763E-01    3.2067E-03
  0.850    3.0611E-01    3.0284E-01    3.2734E-03
  0.860    3.1148E-01    3.0814E-01    3.3415E-03
  0.870    3.1696E-01    3.1354E-01    3.4112E-03
  0.880    3.2253E-01    3.1905E-01    3.4826E-03
  0.890    3.2821E-01    3.2466E-01    3.5557E-03
  0.900    3.3401E-01    3.3038E-01    3.6306E-03
  0.910    3.3992E-01    3.3622E-01    3.7074E-03
  0.920    3.4596E-01    3.4218E-01    3.7862E-03
  0.930    3.5214E-01    3.4827E-01    3.8672E-03
  0.940    3.5845E-01    3.5450E-01    3.9503E-03
  0.950    3.6491E-01    3.6088E-01    4.0358E-03
  0.960    3.7153E-01    3.6740E-01    4.1237E-03
  0.970    3.7831E-01    3.7410E-01    4.2143E-03
  0.980    3.8527E-01    3.8096E-01    4.3076E-03
  0.990    3.9241E-01    3.8800E-01    4.4038E-03
  1.000    3.9974E-01    3.9524E-01    4.5031E-03
