 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7424E-03    2.7167E-03    2.5772E-05
  0.020    5.4909E-03    5.4392E-03    5.1671E-05
  0.030    8.2455E-03    8.1678E-03    7.7700E-05
  0.040    1.1007E-02    1.0903E-02    1.0386E-04
  0.050    1.3774E-02    1.3644E-02    1.3016E-04
  0.060    1.6549E-02    1.6392E-02    1.5660E-04
  0.070    1.9331E-02    1.9147E-02    1.8318E-04
  0.080    2.2120E-02    2.1910E-02    2.0990E-04
  0.090    2.4916E-02    2.4680E-02    2.3677E-04
  0.100    2.7721E-02    2.7457E-02    2.6380E-04
  0.110    3.0534E-02    3.0243E-02    2.9099E-04
  0.120    3.3355E-02    3.3037E-02    3.1833E-04
  0.130    3.6185E-02    3.5839E-02    3.4584E-04
  0.140    3.9024E-02    3.8650E-02    3.7351E-04
  0.150    4.1872E-02    4.1470E-02    4.0136E-04
  0.160    4.4729E-02    4.4300E-02    4.2938E-04
  0.170    4.7597E-02    4.7139E-02    4.5758E-04
  0.180    5.0474E-02    4.9988E-02    4.8597E-04
  0.190    5.3362E-02    5.2848E-02    5.1454E-04
  0.200    5.6261E-02    5.5718E-02    5.4331E-04
  0.210    5.9171E-02    5.8598E-02    5.7228E-04
  0.220    6.2092E-02    6.1491E-02    6.0144E-04
  0.230    6.5025E-02    6.4394E-02    6.3082E-04
  0.240    6.7970E-02    6.7310E-02    6.6041E-04
  0.250    7.0928E-02    7.0237E-02    6.9021E-04
  0.260    7.3898E-02    7.3178E-02    7.2024E-04
  0.270    7.6882E-02    7.6131E-02    7.5049E-04
  0.280    7.9879E-02    7.9098E-02    7.8098E-04
  0.290    8.2890E-02    8.2078E-02    8.1171E-04
  0.300    8.5915E-02    8.5073E-02    8.4268E-04
  0.310    8.8956E-02    8.8082E-02    8.7391E-04
  0.320    9.2011E-02    9.1106E-02    9.0539E-04
  0.330    9.5082E-02    9.4145E-02    9.3713E-04
  0.340    9.8170E-02    9.7201E-02    9.6915E-04
  0.350    1.0127E-01    1.0027E-01    1.0014E-03
  0.360    1.0439E-01    1.0336E-01    1.0340E-03
  0.370    1.0753E-01    1.0647E-01    1.0669E-03
  0.380    1.1069E-01    1.0959E-01    1.1001E-03
  0.390    1.1387E-01    1.1273E-01    1.1336E-03
  0.400    1.1706E-01    1.1589E-01    1.1674E-03
  0.410    1.2027E-01    1.1907E-01    1.2015E-03
  0.420    1.2351E-01    1.2227E-01    1.2359E-03
  0.430    1.2676E-01    1.2549E-01    1.2707E-03
  0.440    1.3004E-01    1.2873E-01    1.3059E-03
  0.450    1.3334E-01    1.3200E-01    1.3414E-03
  0.460    1.3666E-01    1.3528E-01    1.3773E-03
  0.470    1.4001E-01    1.3859E-01    1.4135E-03
  0.480    1.4338E-01    1.4193E-01    1.4502E-03
  0.490    1.4677E-01    1.4528E-01    1.4873E-03
  0.500    1.5019E-01    1.4867E-01    1.5247E-03
  0.510    1.5364E-01    1.5207E-01    1.5626E-03
  0.520    1.5711E-01    1.5551E-01    1.6010E-03
  0.530    1.6061E-01    1.5897E-01    1.6398E-03
  0.540    1.6414E-01    1.6246E-01    1.6791E-03
  0.550    1.6770E-01    1.6598E-01    1.7188E-03
  0.560    1.7129E-01    1.6954E-01    1.7591E-03
  0.570    1.7492E-01    1.7312E-01    1.7998E-03
  0.580    1.7857E-01    1.7673E-01    1.8411E-03
  0.590    1.8226E-01    1.8038E-01    1.8829E-03
  0.600    1.8599E-01    1.8406E-01    1.9253E-03
  0.610    1.8975E-01    1.8778E-01    1.9683E-03
  0.620    1.9355E-01    1.9154E-01    2.0119E-03
  0.630    1.9738E-01    1.9533E-01    2.0561E-03
  0.640    2.0126E-01    1.9916E-01    2.1009E-03
  0.650    2.0518E-01    2.0303E-01    2.1464E-03
  0.660    2.0914E-01    2.0695E-01    2.1926E-03
  0.670    2.1314E-01    2.1090E-01    2.2395E-03
  0.680    2.1719E-01    2.1491E-01    2.2871E-03
  0.690    2.2129E-01    2.1896E-01    2.3355E-03
  0.700    2.2544E-01    2.2305E-01    2.3847E-03
  0.710    2.2964E-01    2.2720E-01    2.4347E-03
  0.720    2.3389E-01    2.3140E-01    2.4856E-03
  0.730    2.3819E-01    2.3565E-01    2.5373E-03
  0.740    2.4255E-01    2.3996E-01    2.5900E-03
  0.750    2.4697E-01    2.4433E-01    2.6436E-03
  0.760    2.5145E-01    2.4876E-01    2.6982E-03
  0.770    2.5600E-01    2.5325E-01    2.7538E-03
  0.780    2.6061E-01    2.5780E-01    2.8105E-03
  0.790    2.6529E-01    2.6242E-01    2.8684E-03
  0.800    2.7004E-01    2.6712E-01    2.9273E-03
  0.810    2.7487E-01    2.7188E-01    2.9875E-03
  0.820    2.7977E-01    2.7672E-01    3.0490E-03
  0.830    2.8476E-01    2.8165E-01    3.1118E-03
  0.840    2.8983E-01    2.8665E-01    3.1760E-03
  0.850    2.9499E-01    2.9174E-01    3.2416E-03
  0.860    3.0024E-01    2.9693E-01    3.3087E-03
  0.870    3.0558E-01    3.0221E-01    3.3775E-03
  0.880    3.1103E-01    3.0759E-01    3.4479E-03
  0.890    3.1659E-01    3.1307E-01    3.5200E-03
  0.900    3.2226E-01    3.1866E-01    3.5940E-03
  0.910    3.2804E-01    3.2437E-01    3.6698E-03
  0.920    3.3394E-01    3.3020E-01    3.7477E-03
  0.930    3.3998E-01    3.3615E-01    3.8278E-03
  0.940    3.4615E-01    3.4224E-01    3.9100E-03
  0.950    3.5246E-01    3.4847E-01    3.9947E-03
  0.960    3.5893E-01    3.5485E-01    4.0818E-03
  0.970    3.6555E-01    3.6138E-01    4.1715E-03
  0.980    3.7235E-01    3.6808E-01    4.2640E-03
  0.990    3.7932E-01    3.7496E-01    4.3595E-03
  1.000    3.8648E-01    3.8202E-01    4.4580E-03
