 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7929E-03    2.7674E-03    2.5453E-05
  0.020    5.5913E-03    5.5403E-03    5.1030E-05
  0.030    8.3956E-03    8.3188E-03    7.6733E-05
  0.040    1.1206E-02    1.1103E-02    1.0257E-04
  0.050    1.4022E-02    1.3894E-02    1.2853E-04
  0.060    1.6845E-02    1.6691E-02    1.5464E-04
  0.070    1.9675E-02    1.9494E-02    1.8088E-04
  0.080    2.2512E-02    2.2305E-02    2.0727E-04
  0.090    2.5356E-02    2.5123E-02    2.3381E-04
  0.100    2.8208E-02    2.7948E-02    2.6049E-04
  0.110    3.1068E-02    3.0780E-02    2.8734E-04
  0.120    3.3936E-02    3.3621E-02    3.1434E-04
  0.130    3.6812E-02    3.6470E-02    3.4150E-04
  0.140    3.9697E-02    3.9328E-02    3.6883E-04
  0.150    4.2591E-02    4.2194E-02    3.9633E-04
  0.160    4.5494E-02    4.5070E-02    4.2400E-04
  0.170    4.8407E-02    4.7955E-02    4.5185E-04
  0.180    5.1329E-02    5.0849E-02    4.7989E-04
  0.190    5.4262E-02    5.3754E-02    5.0811E-04
  0.200    5.7206E-02    5.6669E-02    5.3653E-04
  0.210    6.0161E-02    5.9595E-02    5.6514E-04
  0.220    6.3126E-02    6.2532E-02    5.9395E-04
  0.230    6.6104E-02    6.5481E-02    6.2298E-04
  0.240    6.9093E-02    6.8441E-02    6.5221E-04
  0.250    7.2095E-02    7.1413E-02    6.8166E-04
  0.260    7.5110E-02    7.4398E-02    7.1133E-04
  0.270    7.8137E-02    7.7396E-02    7.4124E-04
  0.280    8.1178E-02    8.0407E-02    7.7137E-04
  0.290    8.4233E-02    8.3432E-02    8.0174E-04
  0.300    8.7303E-02    8.6471E-02    8.3236E-04
  0.310    9.0387E-02    8.9524E-02    8.6324E-04
  0.320    9.3487E-02    9.2592E-02    8.9436E-04
  0.330    9.6602E-02    9.5676E-02    9.2576E-04
  0.340    9.9733E-02    9.8776E-02    9.5742E-04
  0.350    1.0288E-01    1.0189E-01    9.8936E-04
  0.360    1.0605E-01    1.0503E-01    1.0216E-03
  0.370    1.0923E-01    1.0818E-01    1.0541E-03
  0.380    1.1243E-01    1.1134E-01    1.0869E-03
  0.390    1.1565E-01    1.1453E-01    1.1201E-03
  0.400    1.1889E-01    1.1774E-01    1.1535E-03
  0.410    1.2215E-01    1.2096E-01    1.1873E-03
  0.420    1.2543E-01    1.2421E-01    1.2214E-03
  0.430    1.2873E-01    1.2747E-01    1.2558E-03
  0.440    1.3205E-01    1.3076E-01    1.2906E-03
  0.450    1.3539E-01    1.3407E-01    1.3257E-03
  0.460    1.3876E-01    1.3740E-01    1.3612E-03
  0.470    1.4215E-01    1.4076E-01    1.3971E-03
  0.480    1.4557E-01    1.4414E-01    1.4334E-03
  0.490    1.4901E-01    1.4754E-01    1.4701E-03
  0.500    1.5248E-01    1.5097E-01    1.5072E-03
  0.510    1.5597E-01    1.5443E-01    1.5447E-03
  0.520    1.5949E-01    1.5791E-01    1.5826E-03
  0.530    1.6304E-01    1.6142E-01    1.6210E-03
  0.540    1.6662E-01    1.6496E-01    1.6599E-03
  0.550    1.7023E-01    1.6853E-01    1.6992E-03
  0.560    1.7387E-01    1.7213E-01    1.7390E-03
  0.570    1.7754E-01    1.7576E-01    1.7793E-03
  0.580    1.8125E-01    1.7943E-01    1.8201E-03
  0.590    1.8499E-01    1.8313E-01    1.8615E-03
  0.600    1.8877E-01    1.8686E-01    1.9034E-03
  0.610    1.9258E-01    1.9063E-01    1.9459E-03
  0.620    1.9643E-01    1.9444E-01    1.9889E-03
  0.630    2.0032E-01    1.9829E-01    2.0325E-03
  0.640    2.0425E-01    2.0217E-01    2.0768E-03
  0.650    2.0822E-01    2.0610E-01    2.1217E-03
  0.660    2.1224E-01    2.1007E-01    2.1672E-03
  0.670    2.1630E-01    2.1408E-01    2.2135E-03
  0.680    2.2040E-01    2.1814E-01    2.2604E-03
  0.690    2.2456E-01    2.2225E-01    2.3080E-03
  0.700    2.2876E-01    2.2640E-01    2.3564E-03
  0.710    2.3302E-01    2.3061E-01    2.4056E-03
  0.720    2.3732E-01    2.3487E-01    2.4556E-03
  0.730    2.4169E-01    2.3918E-01    2.5064E-03
  0.740    2.4611E-01    2.4355E-01    2.5581E-03
  0.750    2.5059E-01    2.4798E-01    2.6106E-03
  0.760    2.5514E-01    2.5247E-01    2.6641E-03
  0.770    2.5974E-01    2.5702E-01    2.7185E-03
  0.780    2.6442E-01    2.6164E-01    2.7740E-03
  0.790    2.6916E-01    2.6633E-01    2.8304E-03
  0.800    2.7398E-01    2.7109E-01    2.8880E-03
  0.810    2.7887E-01    2.7593E-01    2.9466E-03
  0.820    2.8384E-01    2.8084E-01    3.0064E-03
  0.830    2.8890E-01    2.8583E-01    3.0675E-03
  0.840    2.9404E-01    2.9091E-01    3.1297E-03
  0.850    2.9927E-01    2.9607E-01    3.1933E-03
  0.860    3.0459E-01    3.0133E-01    3.2583E-03
  0.870    3.1001E-01    3.0668E-01    3.3247E-03
  0.880    3.1553E-01    3.1214E-01    3.3926E-03
  0.890    3.2116E-01    3.1770E-01    3.4620E-03
  0.900    3.2690E-01    3.2337E-01    3.5331E-03
  0.910    3.3276E-01    3.2916E-01    3.6059E-03
  0.920    3.3875E-01    3.3507E-01    3.6805E-03
  0.930    3.4486E-01    3.4110E-01    3.7569E-03
  0.940    3.5111E-01    3.4728E-01    3.8354E-03
  0.950    3.5751E-01    3.5359E-01    3.9159E-03
  0.960    3.6405E-01    3.6006E-01    3.9986E-03
  0.970    3.7076E-01    3.6668E-01    4.0836E-03
  0.980    3.7764E-01    3.7347E-01    4.1711E-03
  0.990    3.8469E-01    3.8043E-01    4.2611E-03
  1.000    3.9194E-01    3.8758E-01    4.3538E-03
