 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8676E-03    2.8421E-03    2.5451E-05
  0.020    5.7407E-03    5.6897E-03    5.1035E-05
  0.030    8.6198E-03    8.5430E-03    7.6754E-05
  0.040    1.1505E-02    1.1402E-02    1.0261E-04
  0.050    1.4396E-02    1.4268E-02    1.2861E-04
  0.060    1.7294E-02    1.7140E-02    1.5476E-04
  0.070    2.0199E-02    2.0018E-02    1.8105E-04
  0.080    2.3111E-02    2.2904E-02    2.0750E-04
  0.090    2.6031E-02    2.5797E-02    2.3410E-04
  0.100    2.8958E-02    2.8697E-02    2.6086E-04
  0.110    3.1893E-02    3.1605E-02    2.8779E-04
  0.120    3.4837E-02    3.4522E-02    3.1488E-04
  0.130    3.7789E-02    3.7446E-02    3.4214E-04
  0.140    4.0749E-02    4.0380E-02    3.6957E-04
  0.150    4.3719E-02    4.3322E-02    3.9719E-04
  0.160    4.6699E-02    4.6274E-02    4.2499E-04
  0.170    4.9688E-02    4.9235E-02    4.5297E-04
  0.180    5.2688E-02    5.2207E-02    4.8115E-04
  0.190    5.5698E-02    5.5188E-02    5.0952E-04
  0.200    5.8719E-02    5.8181E-02    5.3809E-04
  0.210    6.1751E-02    6.1184E-02    5.6687E-04
  0.220    6.4794E-02    6.4198E-02    5.9586E-04
  0.230    6.7849E-02    6.7224E-02    6.2507E-04
  0.240    7.0917E-02    7.0263E-02    6.5449E-04
  0.250    7.3997E-02    7.3313E-02    6.8414E-04
  0.260    7.7091E-02    7.6377E-02    7.1402E-04
  0.270    8.0197E-02    7.9453E-02    7.4414E-04
  0.280    8.3318E-02    8.2543E-02    7.7449E-04
  0.290    8.6453E-02    8.5648E-02    8.0510E-04
  0.300    8.9602E-02    8.8766E-02    8.3596E-04
  0.310    9.2767E-02    9.1900E-02    8.6708E-04
  0.320    9.5947E-02    9.5049E-02    8.9847E-04
  0.330    9.9143E-02    9.8213E-02    9.3013E-04
  0.340    1.0236E-01    1.0139E-01    9.6208E-04
  0.350    1.0559E-01    1.0459E-01    9.9430E-04
  0.360    1.0883E-01    1.0781E-01    1.0268E-03
  0.370    1.1210E-01    1.1104E-01    1.0597E-03
  0.380    1.1538E-01    1.1429E-01    1.0928E-03
  0.390    1.1869E-01    1.1756E-01    1.1262E-03
  0.400    1.2201E-01    1.2085E-01    1.1600E-03
  0.410    1.2535E-01    1.2416E-01    1.1941E-03
  0.420    1.2872E-01    1.2749E-01    1.2286E-03
  0.430    1.3210E-01    1.3084E-01    1.2634E-03
  0.440    1.3551E-01    1.3421E-01    1.2986E-03
  0.450    1.3894E-01    1.3761E-01    1.3341E-03
  0.460    1.4239E-01    1.4102E-01    1.3700E-03
  0.470    1.4587E-01    1.4446E-01    1.4063E-03
  0.480    1.4937E-01    1.4793E-01    1.4431E-03
  0.490    1.5290E-01    1.5142E-01    1.4802E-03
  0.500    1.5646E-01    1.5494E-01    1.5177E-03
  0.510    1.6004E-01    1.5848E-01    1.5557E-03
  0.520    1.6365E-01    1.6206E-01    1.5942E-03
  0.530    1.6729E-01    1.6566E-01    1.6331E-03
  0.540    1.7096E-01    1.6929E-01    1.6725E-03
  0.550    1.7466E-01    1.7295E-01    1.7123E-03
  0.560    1.7839E-01    1.7664E-01    1.7527E-03
  0.570    1.8215E-01    1.8036E-01    1.7936E-03
  0.580    1.8595E-01    1.8411E-01    1.8350E-03
  0.590    1.8978E-01    1.8791E-01    1.8770E-03
  0.600    1.9365E-01    1.9173E-01    1.9196E-03
  0.610    1.9756E-01    1.9559E-01    1.9627E-03
  0.620    2.0150E-01    1.9949E-01    2.0064E-03
  0.630    2.0548E-01    2.0343E-01    2.0508E-03
  0.640    2.0950E-01    2.0741E-01    2.0958E-03
  0.650    2.1357E-01    2.1143E-01    2.1415E-03
  0.660    2.1768E-01    2.1549E-01    2.1879E-03
  0.670    2.2183E-01    2.1960E-01    2.2350E-03
  0.680    2.2603E-01    2.2375E-01    2.2828E-03
  0.690    2.3028E-01    2.2795E-01    2.3314E-03
  0.700    2.3458E-01    2.3220E-01    2.3808E-03
  0.710    2.3893E-01    2.3650E-01    2.4310E-03
  0.720    2.4333E-01    2.4085E-01    2.4820E-03
  0.730    2.4779E-01    2.4526E-01    2.5339E-03
  0.740    2.5231E-01    2.4972E-01    2.5868E-03
  0.750    2.5688E-01    2.5424E-01    2.6405E-03
  0.760    2.6152E-01    2.5883E-01    2.6953E-03
  0.770    2.6622E-01    2.6347E-01    2.7511E-03
  0.780    2.7099E-01    2.6818E-01    2.8079E-03
  0.790    2.7583E-01    2.7296E-01    2.8658E-03
  0.800    2.8074E-01    2.7781E-01    2.9249E-03
  0.810    2.8572E-01    2.8273E-01    2.9852E-03
  0.820    2.9078E-01    2.8773E-01    3.0467E-03
  0.830    2.9592E-01    2.9281E-01    3.1095E-03
  0.840    3.0115E-01    2.9798E-01    3.1737E-03
  0.850    3.0647E-01    3.0323E-01    3.2393E-03
  0.860    3.1187E-01    3.0857E-01    3.3064E-03
  0.870    3.1738E-01    3.1400E-01    3.3750E-03
  0.880    3.2298E-01    3.1954E-01    3.4452E-03
  0.890    3.2869E-01    3.2518E-01    3.5172E-03
  0.900    3.3451E-01    3.3092E-01    3.5909E-03
  0.910    3.4045E-01    3.3678E-01    3.6665E-03
  0.920    3.4651E-01    3.4276E-01    3.7440E-03
  0.930    3.5269E-01    3.4887E-01    3.8236E-03
  0.940    3.5901E-01    3.5511E-01    3.9053E-03
  0.950    3.6547E-01    3.6148E-01    3.9894E-03
  0.960    3.7208E-01    3.6800E-01    4.0758E-03
  0.970    3.7885E-01    3.7468E-01    4.1648E-03
  0.980    3.8578E-01    3.8152E-01    4.2564E-03
  0.990    3.9289E-01    3.8854E-01    4.3509E-03
  1.000    4.0018E-01    3.9573E-01    4.4484E-03
