 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8240E-03    2.7990E-03    2.5065E-05
  0.020    5.6536E-03    5.6033E-03    5.0252E-05
  0.030    8.4889E-03    8.4134E-03    7.5565E-05
  0.040    1.1330E-02    1.1229E-02    1.0101E-04
  0.050    1.4178E-02    1.4051E-02    1.2658E-04
  0.060    1.7032E-02    1.6880E-02    1.5230E-04
  0.070    1.9893E-02    1.9715E-02    1.7815E-04
  0.080    2.2761E-02    2.2557E-02    2.0414E-04
  0.090    2.5636E-02    2.5405E-02    2.3028E-04
  0.100    2.8518E-02    2.8262E-02    2.5657E-04
  0.110    3.1409E-02    3.1126E-02    2.8302E-04
  0.120    3.4307E-02    3.3998E-02    3.0963E-04
  0.130    3.7214E-02    3.6878E-02    3.3639E-04
  0.140    4.0129E-02    3.9766E-02    3.6333E-04
  0.150    4.3054E-02    4.2663E-02    3.9043E-04
  0.160    4.5987E-02    4.5570E-02    4.1771E-04
  0.170    4.8930E-02    4.8485E-02    4.4517E-04
  0.180    5.1883E-02    5.1411E-02    4.7282E-04
  0.190    5.4846E-02    5.4346E-02    5.0065E-04
  0.200    5.7820E-02    5.7291E-02    5.2868E-04
  0.210    6.0804E-02    6.0247E-02    5.5690E-04
  0.220    6.3800E-02    6.3214E-02    5.8533E-04
  0.230    6.6807E-02    6.6193E-02    6.1396E-04
  0.240    6.9825E-02    6.9183E-02    6.4282E-04
  0.250    7.2856E-02    7.2185E-02    6.7188E-04
  0.260    7.5900E-02    7.5199E-02    7.0118E-04
  0.270    7.8957E-02    7.8226E-02    7.3071E-04
  0.280    8.2026E-02    8.1266E-02    7.6047E-04
  0.290    8.5110E-02    8.4320E-02    7.9047E-04
  0.300    8.8208E-02    8.7387E-02    8.2073E-04
  0.310    9.1320E-02    9.0469E-02    8.5124E-04
  0.320    9.4448E-02    9.3566E-02    8.8201E-04
  0.330    9.7591E-02    9.6678E-02    9.1305E-04
  0.340    1.0075E-01    9.9805E-02    9.4437E-04
  0.350    1.0393E-01    1.0295E-01    9.7598E-04
  0.360    1.0712E-01    1.0611E-01    1.0079E-03
  0.370    1.1033E-01    1.0929E-01    1.0401E-03
  0.380    1.1355E-01    1.1248E-01    1.0726E-03
  0.390    1.1680E-01    1.1569E-01    1.1054E-03
  0.400    1.2007E-01    1.1893E-01    1.1385E-03
  0.410    1.2335E-01    1.2218E-01    1.1720E-03
  0.420    1.2665E-01    1.2545E-01    1.2058E-03
  0.430    1.2998E-01    1.2874E-01    1.2400E-03
  0.440    1.3333E-01    1.3205E-01    1.2745E-03
  0.450    1.3669E-01    1.3539E-01    1.3094E-03
  0.460    1.4009E-01    1.3874E-01    1.3447E-03
  0.470    1.4350E-01    1.4212E-01    1.3804E-03
  0.480    1.4694E-01    1.4552E-01    1.4165E-03
  0.490    1.5040E-01    1.4895E-01    1.4530E-03
