 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8113E-03    2.7849E-03    2.6383E-05
  0.020    5.6283E-03    5.5754E-03    5.2895E-05
  0.030    8.4511E-03    8.3716E-03    7.9538E-05
  0.040    1.1280E-02    1.1174E-02    1.0632E-04
  0.050    1.4115E-02    1.3982E-02    1.3323E-04
  0.060    1.6957E-02    1.6797E-02    1.6029E-04
  0.070    1.9806E-02    1.9619E-02    1.8749E-04
  0.080    2.2662E-02    2.2447E-02    2.1484E-04
  0.090    2.5525E-02    2.5283E-02    2.4234E-04
  0.100    2.8396E-02    2.8126E-02    2.7000E-04
  0.110    3.1275E-02    3.0977E-02    2.9782E-04
  0.120    3.4162E-02    3.3836E-02    3.2581E-04
  0.130    3.7058E-02    3.6704E-02    3.5396E-04
  0.140    3.9962E-02    3.9580E-02    3.8229E-04
  0.150    4.2876E-02    4.2465E-02    4.1079E-04
  0.160    4.5799E-02    4.5359E-02    4.3947E-04
  0.170    4.8731E-02    4.8263E-02    4.6834E-04
  0.180    5.1674E-02    5.1177E-02    4.9740E-04
  0.190    5.4627E-02    5.4100E-02    5.2665E-04
  0.200    5.7591E-02    5.7035E-02    5.5610E-04
  0.210    6.0566E-02    5.9980E-02    5.8576E-04
  0.220    6.3552E-02    6.2936E-02    6.1563E-04
  0.230    6.6550E-02    6.5904E-02    6.4571E-04
  0.240    6.9560E-02    6.8884E-02    6.7602E-04
  0.250    7.2583E-02    7.1877E-02    7.0655E-04
  0.260    7.5619E-02    7.4882E-02    7.3731E-04
  0.270    7.8668E-02    7.7900E-02    7.6831E-04
  0.280    8.1731E-02    8.0932E-02    7.9955E-04
  0.290    8.4808E-02    8.3977E-02    8.3104E-04
  0.300    8.7900E-02    8.7038E-02    8.6279E-04
  0.310    9.1007E-02    9.0113E-02    8.9480E-04
  0.320    9.4130E-02    9.3203E-02    9.2709E-04
  0.330    9.7269E-02    9.6309E-02    9.5965E-04
  0.340    1.0042E-01    9.9431E-02    9.9249E-04
  0.350    1.0360E-01    1.0257E-01    1.0256E-03
  0.360    1.0679E-01    1.0573E-01    1.0591E-03
  0.370    1.0999E-01    1.0890E-01    1.0928E-03
  0.380    1.1322E-01    1.1209E-01    1.1269E-03
  0.390    1.1647E-01    1.1531E-01    1.1612E-03
  0.400    1.1973E-01    1.1854E-01    1.1959E-03
  0.410    1.2302E-01    1.2179E-01    1.2310E-03
  0.420    1.2633E-01    1.2506E-01    1.2664E-03
  0.430    1.2966E-01    1.2835E-01    1.3022E-03
  0.440    1.3301E-01    1.3167E-01    1.3383E-03
  0.450    1.3638E-01    1.3501E-01    1.3748E-03
  0.460    1.3978E-01    1.3837E-01    1.4117E-03
  0.470    1.4321E-01    1.4176E-01    1.4491E-03
  0.480    1.4666E-01    1.4517E-01    1.4868E-03
