 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8283E-03    2.8030E-03    2.5306E-05
  0.020    5.6623E-03    5.6116E-03    5.0735E-05
  0.030    8.5023E-03    8.4260E-03    7.6289E-05
  0.040    1.1348E-02    1.1246E-02    1.0197E-04
  0.050    1.4201E-02    1.4073E-02    1.2779E-04
  0.060    1.7060E-02    1.6907E-02    1.5374E-04
  0.070    1.9927E-02    1.9747E-02    1.7982E-04
  0.080    2.2800E-02    2.2594E-02    2.0605E-04
  0.090    2.5681E-02    2.5448E-02    2.3243E-04
  0.100    2.8569E-02    2.8310E-02    2.5895E-04
  0.110    3.1466E-02    3.1180E-02    2.8562E-04
  0.120    3.4370E-02    3.4058E-02    3.1245E-04
  0.130    3.7283E-02    3.6944E-02    3.3943E-04
  0.140    4.0205E-02    3.9838E-02    3.6658E-04
  0.150    4.3136E-02    4.2742E-02    3.9390E-04
  0.160    4.6076E-02    4.5655E-02    4.2138E-04
  0.170    4.9026E-02    4.8577E-02    4.4904E-04
  0.180    5.1986E-02    5.1509E-02    4.7688E-04
  0.190    5.4956E-02    5.4451E-02    5.0490E-04
  0.200    5.7937E-02    5.7404E-02    5.3311E-04
  0.210    6.0928E-02    6.0367E-02    5.6150E-04
  0.220    6.3931E-02    6.3341E-02    5.9010E-04
  0.230    6.6946E-02    6.6327E-02    6.1889E-04
  0.240    6.9972E-02    6.9324E-02    6.4789E-04
  0.250    7.3011E-02    7.2334E-02    6.7710E-04
  0.260    7.6063E-02    7.5356E-02    7.0653E-04
  0.270    7.9127E-02    7.8391E-02    7.3617E-04
  0.280    8.2205E-02    8.1439E-02    7.6604E-04
  0.290    8.5297E-02    8.4501E-02    7.9614E-04
  0.300    8.8404E-02    8.7577E-02    8.2648E-04
  0.310    9.1525E-02    9.0668E-02    8.5706E-04
  0.320    9.4661E-02    9.3773E-02    8.8790E-04
  0.330    9.7813E-02    9.6894E-02    9.1898E-04
  0.340    1.0098E-01    1.0003E-01    9.5033E-04
  0.350    1.0417E-01    1.0318E-01    9.8194E-04
  0.360    1.0737E-01    1.0635E-01    1.0138E-03
  0.370    1.1059E-01    1.0954E-01    1.0460E-03
  0.380    1.1382E-01    1.1275E-01    1.0785E-03
  0.390    1.1708E-01    1.1597E-01    1.1112E-03
  0.400    1.2036E-01    1.1921E-01    1.1443E-03
  0.410    1.2365E-01    1.2247E-01    1.1777E-03
  0.420    1.2697E-01    1.2575E-01    1.2114E-03
  0.430    1.3030E-01    1.2906E-01    1.2454E-03
  0.440    1.3366E-01    1.3238E-01    1.2797E-03
  0.450    1.3704E-01    1.3573E-01    1.3145E-03
  0.460    1.4044E-01    1.3910E-01    1.3495E-03
  0.470    1.4387E-01    1.4249E-01    1.3850E-03
  0.480    1.4732E-01    1.4590E-01    1.4208E-03
  0.490    1.5080E-01    1.4934E-01    1.4570E-03
