 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7863E-03    2.7610E-03    2.5234E-05
  0.020    5.5782E-03    5.5276E-03    5.0595E-05
  0.030    8.3760E-03    8.2999E-03    7.6086E-05
  0.040    1.1180E-02    1.1078E-02    1.0171E-04
  0.050    1.3990E-02    1.3863E-02    1.2747E-04
  0.060    1.6807E-02    1.6654E-02    1.5337E-04
  0.070    1.9631E-02    1.9451E-02    1.7941E-04
  0.080    2.2462E-02    2.2256E-02    2.0560E-04
  0.090    2.5300E-02    2.5068E-02    2.3193E-04
  0.100    2.8145E-02    2.7887E-02    2.5842E-04
  0.110    3.0999E-02    3.0714E-02    2.8507E-04
  0.120    3.3861E-02    3.3549E-02    3.1187E-04
  0.130    3.6731E-02    3.6392E-02    3.3884E-04
  0.140    3.9609E-02    3.9243E-02    3.6598E-04
  0.150    4.2497E-02    4.2104E-02    3.9329E-04
  0.160    4.5394E-02    4.4973E-02    4.2077E-04
  0.170    4.8301E-02    4.7852E-02    4.4844E-04
  0.180    5.1217E-02    5.0741E-02    4.7629E-04
  0.190    5.4144E-02    5.3639E-02    5.0432E-04
  0.200    5.7081E-02    5.6548E-02    5.3256E-04
  0.210    6.0029E-02    5.9468E-02    5.6099E-04
  0.220    6.2988E-02    6.2398E-02    5.8962E-04
  0.230    6.5958E-02    6.5340E-02    6.1846E-04
  0.240    6.8941E-02    6.8293E-02    6.4751E-04
  0.250    7.1935E-02    7.1259E-02    6.7678E-04
  0.260    7.4943E-02    7.4236E-02    7.0628E-04
  0.270    7.7963E-02    7.7227E-02    7.3600E-04
  0.280    8.0996E-02    8.0231E-02    7.6596E-04
  0.290    8.4044E-02    8.3248E-02    7.9616E-04
  0.300    8.7105E-02    8.6279E-02    8.2660E-04
  0.310    9.0181E-02    8.9324E-02    8.5730E-04
  0.320    9.3273E-02    9.2384E-02    8.8826E-04
  0.330    9.6379E-02    9.5460E-02    9.1948E-04
  0.340    9.9502E-02    9.8551E-02    9.5098E-04
  0.350    1.0264E-01    1.0166E-01    9.8275E-04
  0.360    1.0580E-01    1.0478E-01    1.0148E-03
  0.370    1.0897E-01    1.0792E-01    1.0472E-03
  0.380    1.1216E-01    1.1108E-01    1.0798E-03
  0.390    1.1537E-01    1.1426E-01    1.1128E-03
  0.400    1.1860E-01    1.1745E-01    1.1461E-03
  0.410    1.2185E-01    1.2067E-01    1.1797E-03
  0.420    1.2512E-01    1.2390E-01    1.2137E-03
  0.430    1.2840E-01    1.2716E-01    1.2480E-03
  0.440    1.3171E-01    1.3043E-01    1.2826E-03
  0.450    1.3505E-01    1.3373E-01    1.3176E-03
  0.460    1.3840E-01    1.3705E-01    1.3530E-03
  0.470    1.4178E-01    1.4039E-01    1.3888E-03
  0.480    1.4518E-01    1.4376E-01    1.4250E-03
  0.490    1.4861E-01    1.4715E-01    1.4615E-03
  0.500    1.5206E-01    1.5056E-01    1.4985E-03
  0.510    1.5554E-01    1.5401E-01    1.5360E-03
  0.520    1.5905E-01    1.5747E-01    1.5739E-03
  0.530    1.6258E-01    1.6097E-01    1.6122E-03
  0.540    1.6614E-01    1.6449E-01    1.6510E-03
  0.550    1.6974E-01    1.6805E-01    1.6903E-03
  0.560    1.7336E-01    1.7163E-01    1.7301E-03
  0.570    1.7702E-01    1.7525E-01    1.7704E-03
  0.580    1.8070E-01    1.7889E-01    1.8113E-03
  0.590    1.8443E-01    1.8257E-01    1.8527E-03
  0.600    1.8818E-01    1.8629E-01    1.8946E-03
  0.610    1.9198E-01    1.9004E-01    1.9372E-03
  0.620    1.9581E-01    1.9383E-01    1.9803E-03
  0.630    1.9967E-01    1.9765E-01    2.0241E-03
  0.640    2.0358E-01    2.0151E-01    2.0686E-03
  0.650    2.0753E-01    2.0542E-01    2.1137E-03
  0.660    2.1152E-01    2.0937E-01    2.1595E-03
  0.670    2.1556E-01    2.1336E-01    2.2060E-03
  0.680    2.1964E-01    2.1739E-01    2.2532E-03
  0.690    2.2377E-01    2.2147E-01    2.3013E-03
  0.700    2.2795E-01    2.2560E-01    2.3501E-03
  0.710    2.3218E-01    2.2978E-01    2.3997E-03
  0.720    2.3646E-01    2.3401E-01    2.4503E-03
  0.730    2.4080E-01    2.3830E-01    2.5017E-03
  0.740    2.4519E-01    2.4264E-01    2.5540E-03
  0.750    2.4965E-01    2.4704E-01    2.6073E-03
  0.760    2.5416E-01    2.5150E-01    2.6616E-03
  0.770    2.5874E-01    2.5602E-01    2.7169E-03
  0.780    2.6338E-01    2.6061E-01    2.7734E-03
  0.790    2.6809E-01    2.6526E-01    2.8309E-03
  0.800    2.7288E-01    2.6999E-01    2.8897E-03
  0.810    2.7774E-01    2.7479E-01    2.9497E-03
  0.820    2.8268E-01    2.7967E-01    3.0109E-03
  0.830    2.8770E-01    2.8462E-01    3.0735E-03
  0.840    2.9280E-01    2.8967E-01    3.1375E-03
  0.850    2.9800E-01    2.9479E-01    3.2030E-03
  0.860    3.0329E-01    3.0002E-01    3.2701E-03
  0.870    3.0867E-01    3.0533E-01    3.3387E-03
  0.880    3.1416E-01    3.1075E-01    3.4091E-03
  0.890    3.1975E-01    3.1627E-01    3.4812E-03
  0.900    3.2546E-01    3.2190E-01    3.5552E-03
  0.910    3.3129E-01    3.2765E-01    3.6312E-03
  0.920    3.3724E-01    3.3353E-01    3.7092E-03
  0.930    3.4332E-01    3.3953E-01    3.7895E-03
  0.940    3.4953E-01    3.4566E-01    3.8721E-03
  0.950    3.5590E-01    3.5194E-01    3.9571E-03
  0.960    3.6242E-01    3.5837E-01    4.0447E-03
  0.970    3.6910E-01    3.6496E-01    4.1350E-03
  0.980    3.7595E-01    3.7172E-01    4.2283E-03
  0.990    3.8298E-01    3.7866E-01    4.3246E-03
