 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7836E-03    2.7591E-03    2.4515E-05
  0.020    5.5725E-03    5.5234E-03    4.9152E-05
  0.030    8.3672E-03    8.2933E-03    7.3916E-05
  0.040    1.1168E-02    1.1069E-02    9.8809E-05
  0.050    1.3974E-02    1.3851E-02    1.2383E-04
  0.060    1.6787E-02    1.6638E-02    1.4900E-04
  0.070    1.9607E-02    1.9433E-02    1.7430E-04
  0.080    2.2434E-02    2.2234E-02    1.9974E-04
  0.090    2.5267E-02    2.5042E-02    2.2534E-04
  0.100    2.8109E-02    2.7858E-02    2.5108E-04
  0.110    3.0958E-02    3.0681E-02    2.7698E-04
  0.120    3.3814E-02    3.3511E-02    3.0303E-04
  0.130    3.6680E-02    3.6350E-02    3.2925E-04
  0.140    3.9553E-02    3.9198E-02    3.5564E-04
  0.150    4.2436E-02    4.2054E-02    3.8220E-04
  0.160    4.5328E-02    4.4919E-02    4.0893E-04
  0.170    4.8229E-02    4.7793E-02    4.3584E-04
  0.180    5.1140E-02    5.0677E-02    4.6294E-04
  0.190    5.4061E-02    5.3571E-02    4.9023E-04
  0.200    5.6992E-02    5.6475E-02    5.1771E-04
  0.210    5.9935E-02    5.9389E-02    5.4539E-04
  0.220    6.2888E-02    6.2315E-02    5.7327E-04
  0.230    6.5853E-02    6.5252E-02    6.0137E-04
  0.240    6.8830E-02    6.8200E-02    6.2968E-04
  0.250    7.1819E-02    7.1161E-02    6.5821E-04
  0.260    7.4821E-02    7.4134E-02    6.8697E-04
  0.270    7.7836E-02    7.7120E-02    7.1596E-04
  0.280    8.0864E-02    8.0119E-02    7.4519E-04
  0.290    8.3906E-02    8.3131E-02    7.7466E-04
  0.300    8.6962E-02    8.6158E-02    8.0438E-04
  0.310    9.0033E-02    8.9199E-02    8.3436E-04
  0.320    9.3119E-02    9.2255E-02    8.6461E-04
  0.330    9.6221E-02    9.5326E-02    8.9513E-04
  0.340    9.9339E-02    9.8413E-02    9.2593E-04
  0.350    1.0247E-01    1.0152E-01    9.5701E-04
  0.360    1.0562E-01    1.0464E-01    9.8839E-04
  0.370    1.0879E-01    1.0777E-01    1.0201E-03
  0.380    1.1198E-01    1.1093E-01    1.0521E-03
  0.390    1.1519E-01    1.1410E-01    1.0844E-03
  0.400    1.1841E-01    1.1730E-01    1.1170E-03
  0.410    1.2166E-01    1.2051E-01    1.1500E-03
  0.420    1.2492E-01    1.2374E-01    1.1833E-03
  0.430    1.2821E-01    1.2699E-01    1.2170E-03
  0.440    1.3152E-01    1.3027E-01    1.2510E-03
  0.450    1.3485E-01    1.3357E-01    1.2854E-03
  0.460    1.3821E-01    1.3689E-01    1.3202E-03
  0.470    1.4158E-01    1.4023E-01    1.3555E-03
  0.480    1.4499E-01    1.4360E-01    1.3911E-03
  0.490    1.4841E-01    1.4699E-01    1.4271E-03
  0.500    1.5187E-01    1.5041E-01    1.4636E-03
  0.510    1.5535E-01    1.5385E-01    1.5005E-03
  0.520    1.5886E-01    1.5732E-01    1.5379E-03
  0.530    1.6240E-01    1.6082E-01    1.5757E-03
  0.540    1.6597E-01    1.6435E-01    1.6141E-03
  0.550    1.6956E-01    1.6791E-01    1.6529E-03
  0.560    1.7319E-01    1.7150E-01    1.6923E-03
  0.570    1.7686E-01    1.7512E-01    1.7322E-03
  0.580    1.8055E-01    1.7878E-01    1.7727E-03
  0.590    1.8428E-01    1.8247E-01    1.8137E-03
  0.600    1.8805E-01    1.8619E-01    1.8553E-03
  0.610    1.9185E-01    1.8996E-01    1.8976E-03
  0.620    1.9570E-01    1.9376E-01    1.9404E-03
  0.630    1.9958E-01    1.9760E-01    1.9839E-03
  0.640    2.0350E-01    2.0148E-01    2.0281E-03
  0.650    2.0747E-01    2.0540E-01    2.0730E-03
  0.660    2.1148E-01    2.0936E-01    2.1186E-03
  0.670    2.1554E-01    2.1337E-01    2.1649E-03
  0.680    2.1964E-01    2.1743E-01    2.2120E-03
  0.690    2.2379E-01    2.2153E-01    2.2599E-03
  0.700    2.2800E-01    2.2569E-01    2.3086E-03
  0.710    2.3225E-01    2.2989E-01    2.3581E-03
  0.720    2.3656E-01    2.3415E-01    2.4086E-03
  0.730    2.4093E-01    2.3847E-01    2.4600E-03
  0.740    2.4536E-01    2.4285E-01    2.5123E-03
  0.750    2.4985E-01    2.4728E-01    2.5655E-03
  0.760    2.5440E-01    2.5178E-01    2.6199E-03
  0.770    2.5901E-01    2.5634E-01    2.6752E-03
  0.780    2.6370E-01    2.6097E-01    2.7317E-03
  0.790    2.6846E-01    2.6567E-01    2.7893E-03
  0.800    2.7329E-01    2.7045E-01    2.8482E-03
  0.810    2.7820E-01    2.7530E-01    2.9082E-03
  0.820    2.8320E-01    2.8023E-01    2.9696E-03
  0.830    2.8827E-01    2.8524E-01    3.0323E-03
  0.840    2.9344E-01    2.9034E-01    3.0964E-03
  0.850    2.9870E-01    2.9554E-01    3.1619E-03
  0.860    3.0405E-01    3.0082E-01    3.2290E-03
  0.870    3.0951E-01    3.0621E-01    3.2977E-03
  0.880    3.1507E-01    3.1170E-01    3.3681E-03
  0.890    3.2074E-01    3.1730E-01    3.4402E-03
  0.900    3.2653E-01    3.2302E-01    3.5142E-03
  0.910    3.3244E-01    3.2885E-01    3.5901E-03
  0.920    3.3848E-01    3.3481E-01    3.6680E-03
  0.930    3.4465E-01    3.4090E-01    3.7480E-03
  0.940    3.5097E-01    3.4714E-01    3.8303E-03
  0.950    3.5743E-01    3.5352E-01    3.9149E-03
  0.960    3.6405E-01    3.6005E-01    4.0021E-03
  0.970    3.7084E-01    3.6675E-01    4.0918E-03
  0.980    3.7780E-01    3.7361E-01    4.1843E-03
  0.990    3.8494E-01    3.8066E-01    4.2797E-03
  1.000    3.9228E-01    3.8791E-01    4.3782E-03
