 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7785E-03    2.7536E-03    2.4907E-05
  0.020    5.5626E-03    5.5127E-03    4.9948E-05
  0.030    8.3526E-03    8.2774E-03    7.5126E-05
  0.040    1.1149E-02    1.1048E-02    1.0044E-04
  0.050    1.3951E-02    1.3825E-02    1.2591E-04
  0.060    1.6760E-02    1.6608E-02    1.5151E-04
  0.070    1.9575E-02    1.9398E-02    1.7727E-04
  0.080    2.2398E-02    2.2195E-02    2.0318E-04
  0.090    2.5228E-02    2.4999E-02    2.2925E-04
  0.100    2.8066E-02    2.7810E-02    2.5548E-04
  0.110    3.0911E-02    3.0630E-02    2.8187E-04
  0.120    3.3765E-02    3.3457E-02    3.0843E-04
  0.130    3.6627E-02    3.6292E-02    3.3517E-04
  0.140    3.9498E-02    3.9136E-02    3.6207E-04
  0.150    4.2378E-02    4.1989E-02    3.8916E-04
  0.160    4.5267E-02    4.4851E-02    4.1644E-04
  0.170    4.8166E-02    4.7722E-02    4.4390E-04
  0.180    5.1075E-02    5.0603E-02    4.7155E-04
  0.190    5.3994E-02    5.3495E-02    4.9940E-04
  0.200    5.6924E-02    5.6396E-02    5.2746E-04
  0.210    5.9864E-02    5.9309E-02    5.5572E-04
  0.220    6.2816E-02    6.2232E-02    5.8419E-04
  0.230    6.5780E-02    6.5167E-02    6.1289E-04
  0.240    6.8755E-02    6.8114E-02    6.4180E-04
  0.250    7.1743E-02    7.1072E-02    6.7094E-04
  0.260    7.4744E-02    7.4044E-02    7.0031E-04
  0.270    7.7758E-02    7.7028E-02    7.2993E-04
  0.280    8.0785E-02    8.0025E-02    7.5979E-04
  0.290    8.3826E-02    8.3037E-02    7.8990E-04
  0.300    8.6882E-02    8.6062E-02    8.2026E-04
  0.310    8.9953E-02    8.9102E-02    8.5089E-04
  0.320    9.3038E-02    9.2156E-02    8.8180E-04
  0.330    9.6140E-02    9.5227E-02    9.1297E-04
  0.340    9.9257E-02    9.8313E-02    9.4444E-04
  0.350    1.0239E-01    1.0142E-01    9.7619E-04
  0.360    1.0554E-01    1.0453E-01    1.0082E-03
  0.370    1.0871E-01    1.0767E-01    1.0406E-03
  0.380    1.1190E-01    1.1083E-01    1.0733E-03
  0.390    1.1510E-01    1.1400E-01    1.1063E-03
  0.400    1.1833E-01    1.1719E-01    1.1396E-03
  0.410    1.2158E-01    1.2040E-01    1.1733E-03
  0.420    1.2484E-01    1.2363E-01    1.2073E-03
  0.430    1.2813E-01    1.2689E-01    1.2417E-03
  0.440    1.3144E-01    1.3016E-01    1.2765E-03
  0.450    1.3477E-01    1.3345E-01    1.3116E-03
  0.460    1.3812E-01    1.3677E-01    1.3471E-03
  0.470    1.4150E-01    1.4011E-01    1.3831E-03
  0.480    1.4490E-01    1.4348E-01    1.4194E-03
  0.490    1.4833E-01    1.4687E-01    1.4562E-03
  0.500    1.5178E-01    1.5029E-01    1.4934E-03
  0.510    1.5526E-01    1.5373E-01    1.5310E-03
  0.520    1.5877E-01    1.5720E-01    1.5691E-03
  0.530    1.6230E-01    1.6070E-01    1.6077E-03
  0.540    1.6587E-01    1.6422E-01    1.6468E-03
  0.550    1.6947E-01    1.6778E-01    1.6864E-03
  0.560    1.7309E-01    1.7137E-01    1.7265E-03
  0.570    1.7675E-01    1.7498E-01    1.7672E-03
  0.580    1.8044E-01    1.7864E-01    1.8084E-03
  0.590    1.8417E-01    1.8232E-01    1.8502E-03
  0.600    1.8793E-01    1.8604E-01    1.8926E-03
  0.610    1.9173E-01    1.8980E-01    1.9355E-03
  0.620    1.9557E-01    1.9359E-01    1.9792E-03
  0.630    1.9945E-01    1.9743E-01    2.0234E-03
  0.640    2.0337E-01    2.0130E-01    2.0684E-03
  0.650    2.0733E-01    2.0521E-01    2.1140E-03
  0.660    2.1133E-01    2.0917E-01    2.1603E-03
  0.670    2.1538E-01    2.1317E-01    2.2074E-03
  0.680    2.1947E-01    2.1722E-01    2.2553E-03
  0.690    2.2362E-01    2.2131E-01    2.3040E-03
  0.700    2.2781E-01    2.2546E-01    2.3534E-03
  0.710    2.3206E-01    2.2965E-01    2.4038E-03
  0.720    2.3636E-01    2.3390E-01    2.4550E-03
  0.730    2.4071E-01    2.3821E-01    2.5071E-03
  0.740    2.4513E-01    2.4257E-01    2.5602E-03
  0.750    2.4960E-01    2.4699E-01    2.6143E-03
  0.760    2.5414E-01    2.5147E-01    2.6694E-03
  0.770    2.5874E-01    2.5601E-01    2.7256E-03
  0.780    2.6341E-01    2.6063E-01    2.7828E-03
  0.790    2.6815E-01    2.6531E-01    2.8413E-03
  0.800    2.7297E-01    2.7007E-01    2.9009E-03
  0.810    2.7786E-01    2.7490E-01    2.9618E-03
  0.820    2.8283E-01    2.7981E-01    3.0239E-03
  0.830    2.8789E-01    2.8480E-01    3.0875E-03
  0.840    2.9303E-01    2.8988E-01    3.1524E-03
  0.850    2.9827E-01    2.9505E-01    3.2188E-03
  0.860    3.0360E-01    3.0031E-01    3.2868E-03
  0.870    3.0903E-01    3.0567E-01    3.3563E-03
  0.880    3.1457E-01    3.1114E-01    3.4275E-03
  0.890    3.2021E-01    3.1671E-01    3.5005E-03
  0.900    3.2598E-01    3.2240E-01    3.5753E-03
  0.910    3.3186E-01    3.2821E-01    3.6521E-03
  0.920    3.3788E-01    3.3415E-01    3.7308E-03
  0.930    3.4403E-01    3.4021E-01    3.8117E-03
  0.940    3.5032E-01    3.4642E-01    3.8948E-03
  0.950    3.5676E-01    3.5278E-01    3.9802E-03
  0.960    3.6336E-01    3.5929E-01    4.0681E-03
  0.970    3.7013E-01    3.6597E-01    4.1586E-03
  0.980    3.7707E-01    3.7282E-01    4.2518E-03
  0.990    3.8421E-01    3.7986E-01    4.3478E-03
  1.000    3.9154E-01    3.8710E-01    4.4469E-03
