 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8299E-03    2.8043E-03    2.5579E-05
  0.020    5.6651E-03    5.6138E-03    5.1279E-05
  0.030    8.5060E-03    8.4289E-03    7.7101E-05
  0.040    1.1353E-02    1.1250E-02    1.0305E-04
  0.050    1.4205E-02    1.4076E-02    1.2913E-04
  0.060    1.7065E-02    1.6909E-02    1.5534E-04
  0.070    1.9930E-02    1.9749E-02    1.8168E-04
  0.080    2.2803E-02    2.2595E-02    2.0817E-04
  0.090    2.5683E-02    2.5448E-02    2.3480E-04
  0.100    2.8570E-02    2.8308E-02    2.6157E-04
  0.110    3.1464E-02    3.1176E-02    2.8849E-04
  0.120    3.4367E-02    3.4052E-02    3.1557E-04
  0.130    3.7278E-02    3.6935E-02    3.4281E-04
  0.140    4.0198E-02    3.9827E-02    3.7021E-04
  0.150    4.3126E-02    4.2728E-02    3.9777E-04
  0.160    4.6064E-02    4.5638E-02    4.2550E-04
  0.170    4.9010E-02    4.8557E-02    4.5341E-04
  0.180    5.1967E-02    5.1486E-02    4.8150E-04
  0.190    5.4934E-02    5.4424E-02    5.0977E-04
  0.200    5.7911E-02    5.7373E-02    5.3822E-04
  0.210    6.0899E-02    6.0332E-02    5.6687E-04
  0.220    6.3898E-02    6.3303E-02    5.9572E-04
  0.230    6.6909E-02    6.6284E-02    6.2477E-04
  0.240    6.9931E-02    6.9277E-02    6.5402E-04
  0.250    7.2966E-02    7.2283E-02    6.8349E-04
  0.260    7.6013E-02    7.5300E-02    7.1318E-04
  0.270    7.9074E-02    7.8331E-02    7.4309E-04
  0.280    8.2147E-02    8.1374E-02    7.7323E-04
  0.290    8.5235E-02    8.4431E-02    8.0361E-04
  0.300    8.8336E-02    8.7502E-02    8.3422E-04
  0.310    9.1453E-02    9.0588E-02    8.6509E-04
  0.320    9.4584E-02    9.3688E-02    8.9620E-04
  0.330    9.7732E-02    9.6804E-02    9.2758E-04
  0.340    1.0089E-01    9.9935E-02    9.5923E-04
  0.350    1.0407E-01    1.0308E-01    9.9115E-04
  0.360    1.0727E-01    1.0625E-01    1.0234E-03
  0.370    1.1049E-01    1.0943E-01    1.0558E-03
  0.380    1.1372E-01    1.1263E-01    1.0886E-03
  0.390    1.1697E-01    1.1585E-01    1.1217E-03
  0.400    1.2024E-01    1.1908E-01    1.1551E-03
  0.410    1.2353E-01    1.2234E-01    1.1889E-03
  0.420    1.2684E-01    1.2562E-01    1.2229E-03
  0.430    1.3017E-01    1.2892E-01    1.2573E-03
  0.440    1.3353E-01    1.3223E-01    1.2921E-03
  0.450    1.3690E-01    1.3557E-01    1.3272E-03
  0.460    1.4030E-01    1.3894E-01    1.3627E-03
  0.470    1.4372E-01    1.4232E-01    1.3985E-03
  0.480    1.4717E-01    1.4574E-01    1.4348E-03
  0.490    1.5064E-01    1.4917E-01    1.4714E-03
  0.500    1.5414E-01    1.5263E-01    1.5085E-03
  0.510    1.5767E-01    1.5612E-01    1.5460E-03
  0.520    1.6122E-01    1.5964E-01    1.5839E-03
  0.530    1.6480E-01    1.6318E-01    1.6223E-03
  0.540    1.6841E-01    1.6675E-01    1.6611E-03
  0.550    1.7206E-01    1.7036E-01    1.7004E-03
  0.560    1.7573E-01    1.7399E-01    1.7402E-03
  0.570    1.7944E-01    1.7766E-01    1.7805E-03
  0.580    1.8318E-01    1.8136E-01    1.8214E-03
  0.590    1.8695E-01    1.8509E-01    1.8628E-03
  0.600    1.9076E-01    1.8886E-01    1.9047E-03
  0.610    1.9461E-01    1.9266E-01    1.9472E-03
  0.620    1.9850E-01    1.9651E-01    1.9903E-03
  0.630    2.0242E-01    2.0039E-01    2.0340E-03
  0.640    2.0639E-01    2.0431E-01    2.0784E-03
  0.650    2.1040E-01    2.0828E-01    2.1234E-03
  0.660    2.1446E-01    2.1229E-01    2.1691E-03
  0.670    2.1856E-01    2.1634E-01    2.2155E-03
  0.680    2.2270E-01    2.2044E-01    2.2626E-03
  0.690    2.2690E-01    2.2459E-01    2.3104E-03
  0.700    2.3115E-01    2.2879E-01    2.3591E-03
  0.710    2.3545E-01    2.3304E-01    2.4085E-03
  0.720    2.3981E-01    2.3735E-01    2.4587E-03
  0.730    2.4422E-01    2.4171E-01    2.5099E-03
  0.740    2.4869E-01    2.4613E-01    2.5619E-03
  0.750    2.5322E-01    2.5061E-01    2.6148E-03
  0.760    2.5782E-01    2.5515E-01    2.6688E-03
  0.770    2.6249E-01    2.5976E-01    2.7237E-03
  0.780    2.6722E-01    2.6444E-01    2.7796E-03
  0.790    2.7203E-01    2.6919E-01    2.8367E-03
  0.800    2.7691E-01    2.7401E-01    2.8948E-03
  0.810    2.8187E-01    2.7892E-01    2.9542E-03
  0.820    2.8691E-01    2.8390E-01    3.0147E-03
  0.830    2.9204E-01    2.8896E-01    3.0765E-03
  0.840    2.9726E-01    2.9412E-01    3.1397E-03
  0.850    3.0257E-01    2.9936E-01    3.2042E-03
  0.860    3.0798E-01    3.0471E-01    3.2702E-03
  0.870    3.1349E-01    3.1015E-01    3.3377E-03
  0.880    3.1911E-01    3.1570E-01    3.4068E-03
  0.890    3.2484E-01    3.2136E-01    3.4775E-03
  0.900    3.3068E-01    3.2713E-01    3.5499E-03
  0.910    3.3666E-01    3.3303E-01    3.6242E-03
  0.920    3.4276E-01    3.3906E-01    3.7004E-03
  0.930    3.4900E-01    3.4522E-01    3.7785E-03
  0.940    3.5538E-01    3.5152E-01    3.8588E-03
  0.950    3.6191E-01    3.5797E-01    3.9413E-03
  0.960    3.6860E-01    3.6458E-01    4.0260E-03
  0.970    3.7546E-01    3.7135E-01    4.1133E-03
  0.980    3.8250E-01    3.7830E-01    4.2031E-03
  0.990    3.8973E-01    3.8543E-01    4.2956E-03
  1.000    3.9715E-01    3.9276E-01    4.3911E-03
