 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7785E-03    2.7529E-03    2.5627E-05
  0.020    5.5624E-03    5.5110E-03    5.1376E-05
  0.030    8.3518E-03    8.2745E-03    7.7251E-05
  0.040    1.1147E-02    1.1044E-02    1.0325E-04
  0.050    1.3948E-02    1.3819E-02    1.2939E-04
  0.060    1.6756E-02    1.6600E-02    1.5566E-04
  0.070    1.9570E-02    1.9387E-02    1.8207E-04
  0.080    2.2390E-02    2.2182E-02    2.0862E-04
  0.090    2.5218E-02    2.4983E-02    2.3532E-04
  0.100    2.8053E-02    2.7791E-02    2.6216E-04
  0.110    3.0895E-02    3.0606E-02    2.8916E-04
  0.120    3.3745E-02    3.3429E-02    3.1631E-04
  0.130    3.6604E-02    3.6260E-02    3.4362E-04
  0.140    3.9470E-02    3.9099E-02    3.7110E-04
  0.150    4.2346E-02    4.1947E-02    3.9875E-04
  0.160    4.5230E-02    4.4803E-02    4.2656E-04
  0.170    4.8123E-02    4.7668E-02    4.5456E-04
  0.180    5.1026E-02    5.0543E-02    4.8273E-04
  0.190    5.3938E-02    5.3427E-02    5.1109E-04
  0.200    5.6861E-02    5.6322E-02    5.3964E-04
  0.210    5.9794E-02    5.9226E-02    5.6839E-04
  0.220    6.2738E-02    6.2141E-02    5.9733E-04
  0.230    6.5694E-02    6.5067E-02    6.2648E-04
  0.240    6.8660E-02    6.8004E-02    6.5584E-04
  0.250    7.1639E-02    7.0953E-02    6.8541E-04
  0.260    7.4629E-02    7.3914E-02    7.1520E-04
  0.270    7.7632E-02    7.6887E-02    7.4522E-04
  0.280    8.0648E-02    7.9873E-02    7.7547E-04
  0.290    8.3678E-02    8.2872E-02    8.0596E-04
  0.300    8.6721E-02    8.5884E-02    8.3669E-04
  0.310    8.9779E-02    8.8911E-02    8.6768E-04
  0.320    9.2851E-02    9.1952E-02    8.9892E-04
  0.330    9.5938E-02    9.5007E-02    9.3042E-04
  0.340    9.9040E-02    9.8078E-02    9.6219E-04
  0.350    1.0216E-01    1.0116E-01    9.9424E-04
