 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8613E-03    2.8358E-03    2.5564E-05
  0.020    5.7280E-03    5.6768E-03    5.1255E-05
  0.030    8.6003E-03    8.5232E-03    7.7075E-05
  0.040    1.1478E-02    1.1375E-02    1.0303E-04
  0.050    1.4363E-02    1.4234E-02    1.2912E-04
  0.060    1.7253E-02    1.7098E-02    1.5534E-04
  0.070    2.0150E-02    1.9969E-02    1.8172E-04
  0.080    2.3054E-02    2.2846E-02    2.0823E-04
  0.090    2.5965E-02    2.5730E-02    2.3490E-04
  0.100    2.8883E-02    2.8622E-02    2.6172E-04
  0.110    3.1809E-02    3.1521E-02    2.8870E-04
  0.120    3.4743E-02    3.4427E-02    3.1584E-04
  0.130    3.7685E-02    3.7342E-02    3.4314E-04
  0.140    4.0635E-02    4.0265E-02    3.7062E-04
  0.150    4.3594E-02    4.3196E-02    3.9826E-04
  0.160    4.6562E-02    4.6136E-02    4.2609E-04
  0.170    4.9540E-02    4.9086E-02    4.5410E-04
  0.180    5.2527E-02    5.2044E-02    4.8229E-04
  0.190    5.5524E-02    5.5013E-02    5.1067E-04
  0.200    5.8531E-02    5.7992E-02    5.3926E-04
  0.210    6.1549E-02    6.0981E-02    5.6804E-04
  0.220    6.4578E-02    6.3980E-02    5.9703E-04
  0.230    6.7618E-02    6.6991E-02    6.2623E-04
  0.240    7.0669E-02    7.0014E-02    6.5564E-04
  0.250    7.3733E-02    7.3048E-02    6.8528E-04
  0.260    7.6809E-02    7.6094E-02    7.1515E-04
  0.270    7.9898E-02    7.9153E-02    7.4525E-04
  0.280    8.3000E-02    8.2224E-02    7.7559E-04
  0.290    8.6115E-02    8.5309E-02    8.0617E-04
  0.300    8.9245E-02    8.8408E-02    8.3701E-04
  0.310    9.2389E-02    9.1521E-02    8.6811E-04
  0.320    9.5548E-02    9.4648E-02    8.9947E-04
  0.330    9.8722E-02    9.7791E-02    9.3110E-04
  0.340    1.0191E-01    1.0095E-01    9.6301E-04
  0.350    1.0512E-01    1.0412E-01    9.9521E-04
  0.360    1.0834E-01    1.0731E-01    1.0277E-03
  0.370    1.1158E-01    1.1052E-01    1.0605E-03
  0.380    1.1484E-01    1.1375E-01    1.0936E-03
  0.390    1.1812E-01    1.1699E-01    1.1270E-03
  0.400    1.2141E-01    1.2025E-01    1.1608E-03
  0.410    1.2472E-01    1.2353E-01    1.1949E-03
  0.420    1.2806E-01    1.2683E-01    1.2293E-03
  0.430    1.3142E-01    1.3015E-01    1.2641E-03
  0.440    1.3479E-01    1.3349E-01    1.2992E-03
  0.450    1.3819E-01    1.3686E-01    1.3348E-03
  0.460    1.4161E-01    1.4024E-01    1.3707E-03
  0.470    1.4506E-01    1.4365E-01    1.4070E-03
  0.480    1.4853E-01    1.4708E-01    1.4437E-03
  0.490    1.5202E-01    1.5054E-01    1.4808E-03
  0.500    1.5554E-01    1.5402E-01    1.5184E-03
  0.510    1.5908E-01    1.5753E-01    1.5564E-03
  0.520    1.6266E-01    1.6106E-01    1.5949E-03
  0.530    1.6626E-01    1.6462E-01    1.6338E-03
  0.540    1.6989E-01    1.6822E-01    1.6732E-03
  0.550    1.7355E-01    1.7184E-01    1.7131E-03
  0.560    1.7724E-01    1.7549E-01    1.7536E-03
  0.570    1.8096E-01    1.7917E-01    1.7945E-03
  0.580    1.8472E-01    1.8288E-01    1.8360E-03
  0.590    1.8851E-01    1.8663E-01    1.8781E-03
  0.600    1.9234E-01    1.9042E-01    1.9208E-03
  0.610    1.9620E-01    1.9424E-01    1.9640E-03
  0.620    2.0010E-01    1.9809E-01    2.0079E-03
  0.630    2.0404E-01    2.0199E-01    2.0524E-03
  0.640    2.0802E-01    2.0592E-01    2.0976E-03
  0.650    2.1204E-01    2.0990E-01    2.1434E-03
  0.660    2.1611E-01    2.1392E-01    2.1900E-03
  0.670    2.2022E-01    2.1798E-01    2.2373E-03
  0.680    2.2438E-01    2.2209E-01    2.2853E-03
  0.690    2.2858E-01    2.2625E-01    2.3341E-03
  0.700    2.3284E-01    2.3046E-01    2.3838E-03
  0.710    2.3715E-01    2.3471E-01    2.4342E-03
  0.720    2.4151E-01    2.3902E-01    2.4855E-03
  0.730    2.4593E-01    2.4339E-01    2.5378E-03
  0.740    2.5040E-01    2.4781E-01    2.5909E-03
  0.750    2.5494E-01    2.5230E-01    2.6451E-03
  0.760    2.5954E-01    2.5684E-01    2.7002E-03
  0.770    2.6421E-01    2.6145E-01    2.7564E-03
  0.780    2.6894E-01    2.6613E-01    2.8136E-03
  0.790    2.7374E-01    2.7087E-01    2.8720E-03
  0.800    2.7862E-01    2.7569E-01    2.9316E-03
  0.810    2.8358E-01    2.8058E-01    2.9923E-03
  0.820    2.8861E-01    2.8556E-01    3.0544E-03
  0.830    2.9373E-01    2.9061E-01    3.1178E-03
  0.840    2.9894E-01    2.9575E-01    3.1826E-03
  0.850    3.0424E-01    3.0099E-01    3.2488E-03
  0.860    3.0963E-01    3.0631E-01    3.3166E-03
  0.870    3.1512E-01    3.1174E-01    3.3859E-03
  0.880    3.2072E-01    3.1726E-01    3.4569E-03
  0.890    3.2643E-01    3.2290E-01    3.5296E-03
  0.900    3.3225E-01    3.2865E-01    3.6042E-03
  0.910    3.3819E-01    3.3451E-01    3.6807E-03
  0.920    3.4426E-01    3.4050E-01    3.7592E-03
  0.930    3.5046E-01    3.4662E-01    3.8399E-03
  0.940    3.5681E-01    3.5288E-01    3.9227E-03
  0.950    3.6330E-01    3.5929E-01    4.0080E-03
  0.960    3.6994E-01    3.6584E-01    4.0957E-03
  0.970    3.7675E-01    3.7256E-01    4.1861E-03
  0.980    3.8373E-01    3.7945E-01    4.2793E-03
  0.990    3.9089E-01    3.8652E-01    4.3754E-03
  1.000    3.9825E-01    3.9377E-01    4.4747E-03
