 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
  0.670    2.1368E-01    2.1146E-01    2.2200E-03
  0.680    2.1769E-01    2.1543E-01    2.2671E-03
  0.690    2.2175E-01    2.1943E-01    2.3151E-03
  0.700    2.2585E-01    2.2349E-01    2.3638E-03
  0.710    2.3000E-01    2.2759E-01    2.4133E-03
  0.720    2.3420E-01    2.3174E-01    2.4636E-03
  0.730    2.3845E-01    2.3594E-01    2.5148E-03
  0.740    2.4276E-01    2.4019E-01    2.5669E-03
  0.750    2.4712E-01    2.4450E-01    2.6199E-03
  0.760    2.5154E-01    2.4886E-01    2.6738E-03
  0.770    2.5601E-01    2.5328E-01    2.7288E-03
  0.780    2.6055E-01    2.5777E-01    2.7848E-03
  0.790    2.6515E-01    2.6231E-01    2.8418E-03
  0.800    2.6982E-01    2.6692E-01    2.9000E-03
  0.810    2.7456E-01    2.7160E-01    2.9594E-03
  0.820    2.7937E-01    2.7635E-01    3.0200E-03
  0.830    2.8426E-01    2.8118E-01    3.0818E-03
  0.840    2.8923E-01    2.8608E-01    3.1450E-03
  0.850    2.9427E-01    2.9106E-01    3.2095E-03
  0.860    2.9940E-01    2.9613E-01    3.2755E-03
  0.870    3.0462E-01    3.0128E-01    3.3430E-03
  0.880    3.0993E-01    3.0652E-01    3.4121E-03
  0.890    3.1534E-01    3.1186E-01    3.4828E-03
  0.900    3.2085E-01    3.1730E-01    3.5553E-03
  0.910    3.2647E-01    3.2284E-01    3.6296E-03
  0.920    3.3220E-01    3.2849E-01    3.7057E-03
  0.930    3.3804E-01    3.3425E-01    3.7839E-03
  0.940    3.4400E-01    3.4014E-01    3.8642E-03
  0.950    3.5009E-01    3.4615E-01    3.9467E-03
  0.960    3.5632E-01    3.5229E-01    4.0315E-03
  0.970    3.6268E-01    3.5857E-01    4.1187E-03
  0.980    3.6920E-01    3.6499E-01    4.2086E-03
  0.990    3.7587E-01    3.7157E-01    4.3011E-03
  1.000    3.8270E-01    3.7830E-01    4.3966E-03
