 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7287E-03    2.7032E-03    2.5528E-05
  0.020    5.4628E-03    5.4116E-03    5.1180E-05
  0.030    8.2026E-03    8.1256E-03    7.6960E-05
  0.040    1.0948E-02    1.0845E-02    1.0287E-04
  0.050    1.3700E-02    1.3571E-02    1.2891E-04
  0.060    1.6458E-02    1.6303E-02    1.5509E-04
  0.070    1.9223E-02    1.9041E-02    1.8142E-04
  0.080    2.1994E-02    2.1787E-02    2.0788E-04
  0.090    2.4773E-02    2.4539E-02    2.3450E-04
  0.100    2.7559E-02    2.7298E-02    2.6127E-04
  0.110    3.0353E-02    3.0065E-02    2.8819E-04
  0.120    3.3155E-02    3.2840E-02    3.1527E-04
  0.130    3.5965E-02    3.5622E-02    3.4252E-04
  0.140    3.8783E-02    3.8413E-02    3.6993E-04
  0.150    4.1610E-02    4.1213E-02    3.9752E-04
  0.160    4.4447E-02    4.4021E-02    4.2528E-04
  0.170    4.7292E-02    4.6839E-02    4.5322E-04
  0.180    5.0148E-02    4.9666E-02    4.8135E-04
  0.190    5.3013E-02    5.2503E-02    5.0967E-04
  0.200    5.5889E-02    5.5350E-02    5.3819E-04
  0.210    5.8775E-02    5.8208E-02    5.6690E-04
  0.220    6.1672E-02    6.1077E-02    5.9582E-04
  0.230    6.4581E-02    6.3956E-02    6.2495E-04
  0.240    6.7502E-02    6.6847E-02    6.5430E-04
  0.250    7.0434E-02    6.9750E-02    6.8386E-04
  0.260    7.3379E-02    7.2666E-02    7.1366E-04
  0.270    7.6337E-02    7.5594E-02    7.4368E-04
  0.280    7.9308E-02    7.8534E-02    7.7395E-04
  0.290    8.2293E-02    8.1489E-02    8.0445E-04
  0.300    8.5292E-02    8.4457E-02    8.3521E-04
  0.310    8.8306E-02    8.7439E-02    8.6623E-04
  0.320    9.1334E-02    9.0436E-02    8.9751E-04
  0.330    9.4378E-02    9.3449E-02    9.2906E-04
  0.340    9.7437E-02    9.6476E-02    9.6089E-04
  0.350    1.0051E-01    9.9520E-02    9.9301E-04
  0.360    1.0361E-01    1.0258E-01    1.0254E-03
  0.370    1.0672E-01    1.0566E-01    1.0581E-03
  0.380    1.0984E-01    1.0875E-01    1.0911E-03
  0.390    1.1299E-01    1.1187E-01    1.1245E-03
  0.400    1.1616E-01    1.1500E-01    1.1581E-03
  0.410    1.1934E-01    1.1815E-01    1.1921E-03
  0.420    1.2255E-01    1.2132E-01    1.2265E-03
  0.430    1.2577E-01    1.2451E-01    1.2612E-03
  0.440    1.2902E-01    1.2772E-01    1.2962E-03
  0.450    1.3229E-01    1.3096E-01    1.3317E-03
  0.460    1.3558E-01    1.3422E-01    1.3675E-03
  0.470    1.3890E-01    1.3749E-01    1.4037E-03
  0.480    1.4224E-01    1.4080E-01    1.4403E-03
  0.490    1.4560E-01    1.4413E-01    1.4774E-03
  0.500    1.4899E-01    1.4748E-01    1.5148E-03
  0.510    1.5241E-01    1.5086E-01    1.5528E-03
  0.520    1.5586E-01    1.5426E-01    1.5911E-03
  0.530    1.5933E-01    1.5770E-01    1.6300E-03
  0.540    1.6283E-01    1.6116E-01    1.6693E-03
  0.550    1.6636E-01    1.6465E-01    1.7091E-03
  0.560    1.6992E-01    1.6818E-01    1.7495E-03
  0.570    1.7352E-01    1.7173E-01    1.7903E-03
  0.580    1.7715E-01    1.7532E-01    1.8318E-03
  0.590    1.8081E-01    1.7894E-01    1.8738E-03
  0.600    1.8451E-01    1.8259E-01    1.9163E-03
  0.610    1.8824E-01    1.8628E-01    1.9595E-03
  0.620    1.9201E-01    1.9001E-01    2.0033E-03
