 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8141E-03    2.7886E-03    2.5505E-05
  0.020    5.6341E-03    5.5830E-03    5.1136E-05
  0.030    8.4601E-03    8.3832E-03    7.6894E-05
  0.040    1.1292E-02    1.1190E-02    1.0278E-04
  0.050    1.4131E-02    1.4002E-02    1.2881E-04
  0.060    1.6977E-02    1.6822E-02    1.5497E-04
  0.070    1.9829E-02    1.9648E-02    1.8127E-04
  0.080    2.2689E-02    2.2481E-02    2.0772E-04
  0.090    2.5557E-02    2.5322E-02    2.3431E-04
  0.100    2.8432E-02    2.8171E-02    2.6106E-04
  0.110    3.1315E-02    3.1027E-02    2.8796E-04
  0.120    3.4207E-02    3.3892E-02    3.1502E-04
  0.130    3.7107E-02    3.6765E-02    3.4225E-04
  0.140    4.0016E-02    3.9647E-02    3.6964E-04
  0.150    4.2935E-02    4.2537E-02    3.9720E-04
  0.160    4.5863E-02    4.5438E-02    4.2494E-04
  0.170    4.8800E-02    4.8348E-02    4.5286E-04
  0.180    5.1748E-02    5.1267E-02    4.8096E-04
  0.190    5.4707E-02    5.4198E-02    5.0925E-04
  0.200    5.7676E-02    5.7138E-02    5.3773E-04
  0.210    6.0657E-02    6.0090E-02    5.6642E-04
  0.220    6.3649E-02    6.3053E-02    5.9530E-04
  0.230    6.6652E-02    6.6028E-02    6.2439E-04
  0.240    6.9669E-02    6.9015E-02    6.5370E-04
  0.250    7.2697E-02    7.2014E-02    6.8323E-04
  0.260    7.5739E-02    7.5026E-02    7.1298E-04
  0.270    7.8794E-02    7.8051E-02    7.4296E-04
  0.280    8.1863E-02    8.1090E-02    7.7317E-04
  0.290    8.4946E-02    8.4143E-02    8.0363E-04
  0.300    8.8044E-02    8.7210E-02    8.3433E-04
  0.310    9.1157E-02    9.0292E-02    8.6530E-04
  0.320    9.4286E-02    9.3389E-02    8.9652E-04
  0.330    9.7430E-02    9.6502E-02    9.2801E-04
  0.340    1.0059E-01    9.9632E-02    9.5977E-04
  0.350    1.0377E-01    1.0278E-01    9.9182E-04
  0.360    1.0697E-01    1.0594E-01    1.0242E-03
  0.370    1.1018E-01    1.0912E-01    1.0568E-03
  0.380    1.1341E-01    1.1232E-01    1.0897E-03
  0.390    1.1666E-01    1.1554E-01    1.1230E-03
  0.400    1.1993E-01    1.1878E-01    1.1566E-03
  0.410    1.2323E-01    1.2204E-01    1.1905E-03
  0.420    1.2654E-01    1.2531E-01    1.2247E-03
  0.430    1.2987E-01    1.2861E-01    1.2593E-03
  0.440    1.3323E-01    1.3193E-01    1.2943E-03
  0.450    1.3661E-01    1.3528E-01    1.3296E-03
  0.460    1.4001E-01    1.3865E-01    1.3653E-03
  0.470    1.4344E-01    1.4204E-01    1.4014E-03
