 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7016E-03    2.6764E-03    2.5243E-05
  0.020    5.4087E-03    5.3581E-03    5.0619E-05
  0.030    8.1217E-03    8.0455E-03    7.6131E-05
  0.040    1.0841E-02    1.0739E-02    1.0178E-04
  0.050    1.3566E-02    1.3438E-02    1.2757E-04
  0.060    1.6298E-02    1.6144E-02    1.5351E-04
  0.070    1.9036E-02    1.8857E-02    1.7959E-04
  0.080    2.1782E-02    2.1576E-02    2.0583E-04
  0.090    2.4535E-02    2.4302E-02    2.3222E-04
  0.100    2.7295E-02    2.7036E-02    2.5877E-04
  0.110    3.0063E-02    2.9778E-02    2.8548E-04
  0.120    3.2840E-02    3.2527E-02    3.1235E-04
  0.130    3.5624E-02    3.5285E-02    3.3940E-04
  0.140    3.8418E-02    3.8051E-02    3.6661E-04
  0.150    4.1220E-02    4.0826E-02    3.9401E-04
  0.160    4.4032E-02    4.3610E-02    4.2158E-04
  0.170    4.6853E-02    4.6404E-02    4.4934E-04
  0.180    4.9685E-02    4.9207E-02    4.7728E-04
  0.190    5.2526E-02    5.2021E-02    5.0543E-04
  0.200    5.5378E-02    5.4844E-02    5.3377E-04
  0.210    5.8241E-02    5.7679E-02    5.6231E-04
  0.220    6.1115E-02    6.0524E-02    5.9106E-04
  0.230    6.4001E-02    6.3381E-02    6.2002E-04
  0.240    6.6899E-02    6.6249E-02    6.4920E-04
  0.250    6.9809E-02    6.9130E-02    6.7861E-04
  0.260    7.2731E-02    7.2023E-02    7.0824E-04
  0.270    7.5667E-02    7.4929E-02    7.3811E-04
  0.280    7.8617E-02    7.7848E-02    7.6821E-04
  0.290    8.1580E-02    8.0781E-02    7.9857E-04
  0.300    8.4558E-02    8.3728E-02    8.2917E-04
  0.310    8.7550E-02    8.6690E-02    8.6003E-04
  0.320    9.0558E-02    8.9667E-02    8.9116E-04
  0.330    9.3581E-02    9.2659E-02    9.2256E-04
  0.340    9.6621E-02    9.5666E-02    9.5424E-04
  0.350    9.9677E-02    9.8691E-02    9.8621E-04
  0.360    1.0275E-01    1.0173E-01    1.0185E-03
  0.370    1.0584E-01    1.0479E-01    1.0510E-03
  0.380    1.0895E-01    1.0787E-01    1.0839E-03
  0.390    1.1208E-01    1.1096E-01    1.1171E-03
  0.400    1.1523E-01    1.1408E-01    1.1506E-03
  0.410    1.1839E-01    1.1721E-01    1.1845E-03
  0.420    1.2158E-01    1.2036E-01    1.2187E-03
  0.430    1.2479E-01    1.2354E-01    1.2532E-03
  0.440    1.2802E-01    1.2673E-01    1.2881E-03
