 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7614E-03    2.7361E-03    2.5334E-05
  0.020    5.5285E-03    5.4777E-03    5.0800E-05
  0.030    8.3013E-03    8.2249E-03    7.6400E-05
  0.040    1.1080E-02    1.0978E-02    1.0214E-04
  0.050    1.3866E-02    1.3737E-02    1.2802E-04
  0.060    1.6657E-02    1.6503E-02    1.5404E-04
  0.070    1.9456E-02    1.9276E-02    1.8021E-04
  0.080    2.2261E-02    2.2055E-02    2.0653E-04
  0.090    2.5074E-02    2.4841E-02    2.3301E-04
  0.100    2.7894E-02    2.7635E-02    2.5965E-04
  0.110    3.0722E-02    3.0436E-02    2.8645E-04
  0.120    3.3558E-02    3.3245E-02    3.1342E-04
  0.130    3.6402E-02    3.6062E-02    3.4056E-04
  0.140    3.9255E-02    3.8887E-02    3.6788E-04
  0.150    4.2117E-02    4.1721E-02    3.9538E-04
  0.160    4.4988E-02    4.4564E-02    4.2306E-04
  0.170    4.7868E-02    4.7417E-02    4.5093E-04
  0.180    5.0757E-02    5.0278E-02    4.7899E-04
  0.190    5.3657E-02    5.3150E-02    5.0725E-04
  0.200    5.6567E-02    5.6032E-02    5.3572E-04
  0.210    5.9488E-02    5.8924E-02    5.6439E-04
  0.220    6.2420E-02    6.1826E-02    5.9328E-04
  0.230    6.5363E-02    6.4740E-02    6.2239E-04
  0.240    6.8317E-02    6.7665E-02    6.5172E-04
  0.250    7.1284E-02    7.0602E-02    6.8128E-04
  0.260    7.4263E-02    7.3552E-02    7.1107E-04
  0.270    7.7254E-02    7.6513E-02    7.4111E-04
  0.280    8.0259E-02    7.9488E-02    7.7139E-04
  0.290    8.3277E-02    8.2475E-02    8.0193E-04
  0.300    8.6309E-02    8.5477E-02    8.3272E-04
  0.310    8.9356E-02    8.8492E-02    8.6379E-04
  0.320    9.2417E-02    9.1522E-02    8.9512E-04
  0.330    9.5493E-02    9.4566E-02    9.2674E-04
  0.340    9.8585E-02    9.7627E-02    9.5864E-04
  0.350    1.0169E-01    1.0070E-01    9.9084E-04
  0.360    1.0482E-01    1.0379E-01    1.0233E-03
