 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8523E-03    2.8259E-03    2.6383E-05
  0.020    5.7102E-03    5.6573E-03    5.2889E-05
  0.030    8.5740E-03    8.4945E-03    7.9522E-05
  0.040    1.1444E-02    1.1338E-02    1.0629E-04
  0.050    1.4320E-02    1.4187E-02    1.3318E-04
  0.060    1.7203E-02    1.7043E-02    1.6021E-04
  0.070    2.0093E-02    1.9905E-02    1.8738E-04
  0.080    2.2989E-02    2.2775E-02    2.1470E-04
  0.090    2.5893E-02    2.5651E-02    2.4216E-04
  0.100    2.8805E-02    2.8535E-02    2.6977E-04
  0.110    3.1724E-02    3.1426E-02    2.9753E-04
  0.120    3.4651E-02    3.4326E-02    3.2545E-04
  0.130    3.7587E-02    3.7234E-02    3.5353E-04
  0.140    4.0531E-02    4.0150E-02    3.8178E-04
  0.150    4.3485E-02    4.3075E-02    4.1019E-04
  0.160    4.6447E-02    4.6008E-02    4.3878E-04
  0.170    4.9419E-02    4.8952E-02    4.6754E-04
  0.180    5.2401E-02    5.1904E-02    4.9649E-04
  0.190    5.5393E-02    5.4867E-02    5.2562E-04
  0.200    5.8395E-02    5.7840E-02    5.5494E-04
  0.210    6.1408E-02    6.0824E-02    5.8446E-04
  0.220    6.4432E-02    6.3818E-02    6.1417E-04
  0.230    6.7468E-02    6.6824E-02    6.4409E-04
  0.240    7.0515E-02    6.9841E-02    6.7422E-04
  0.250    7.3574E-02    7.2870E-02    7.0456E-04
  0.260    7.6646E-02    7.5911E-02    7.3513E-04
  0.270    7.9731E-02    7.8965E-02    7.6592E-04
  0.280    8.2829E-02    8.2032E-02    7.9694E-04
  0.290    8.5940E-02    8.5112E-02    8.2819E-04
  0.300    8.9066E-02    8.8206E-02    8.5969E-04
  0.310    9.2206E-02    9.1314E-02    8.9144E-04
  0.320    9.5360E-02    9.4437E-02    9.2345E-04
  0.330    9.8531E-02    9.7575E-02    9.5571E-04
  0.340    1.0172E-01    1.0073E-01    9.8825E-04
  0.350    1.0492E-01    1.0390E-01    1.0211E-03
  0.360    1.0814E-01    1.0708E-01    1.0542E-03
  0.370    1.1137E-01    1.1029E-01    1.0875E-03
  0.380    1.1463E-01    1.1351E-01    1.1212E-03
  0.390    1.1790E-01    1.1674E-01    1.1552E-03
  0.400    1.2119E-01    1.2000E-01    1.1895E-03
  0.410    1.2450E-01    1.2328E-01    1.2241E-03
  0.420    1.2783E-01    1.2657E-01    1.2591E-03
  0.430    1.3118E-01    1.2989E-01    1.2944E-03
  0.440    1.3455E-01    1.3322E-01    1.3301E-03
  0.450    1.3794E-01    1.3658E-01    1.3661E-03
  0.460    1.4136E-01    1.3996E-01    1.4024E-03
  0.470    1.4480E-01    1.4336E-01    1.4392E-03
  0.480    1.4826E-01    1.4678E-01    1.4763E-03
  0.490    1.5175E-01    1.5023E-01    1.5139E-03
  0.500    1.5526E-01    1.5371E-01    1.5519E-03
  0.510    1.5880E-01    1.5721E-01    1.5903E-03
  0.520    1.6236E-01    1.6073E-01    1.6291E-03
  0.530    1.6595E-01    1.6429E-01    1.6684E-03
  0.540    1.6958E-01    1.6787E-01    1.7081E-03
  0.550    1.7323E-01    1.7148E-01    1.7483E-03
  0.560    1.7691E-01    1.7512E-01    1.7891E-03
  0.570    1.8062E-01    1.7879E-01    1.8303E-03
  0.580    1.8436E-01    1.8249E-01    1.8720E-03
  0.590    1.8814E-01    1.8622E-01    1.9143E-03
  0.600    1.9195E-01    1.8999E-01    1.9572E-03
  0.610    1.9580E-01    1.9380E-01    2.0006E-03
  0.620    1.9968E-01    1.9764E-01    2.0446E-03
  0.630    2.0360E-01    2.0151E-01    2.0892E-03
  0.640    2.0756E-01    2.0543E-01    2.1345E-03
  0.650    2.1156E-01    2.0938E-01    2.1804E-03
  0.660    2.1560E-01    2.1338E-01    2.2270E-03
  0.670    2.1969E-01    2.1742E-01    2.2743E-03
  0.680    2.2382E-01    2.2150E-01    2.3223E-03
  0.690    2.2800E-01    2.2563E-01    2.3711E-03
