 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8394E-03    2.8134E-03    2.5958E-05
  0.020    5.6845E-03    5.6324E-03    5.2046E-05
  0.030    8.5355E-03    8.4572E-03    7.8266E-05
  0.040    1.1393E-02    1.1288E-02    1.0462E-04
  0.050    1.4256E-02    1.4125E-02    1.3111E-04
  0.060    1.7127E-02    1.6969E-02    1.5775E-04
  0.070    2.0004E-02    1.9820E-02    1.8453E-04
  0.080    2.2889E-02    2.2678E-02    2.1146E-04
  0.090    2.5781E-02    2.5543E-02    2.3854E-04
  0.100    2.8681E-02    2.8416E-02    2.6577E-04
  0.110    3.1589E-02    3.1296E-02    2.9316E-04
  0.120    3.4506E-02    3.4185E-02    3.2072E-04
  0.130    3.7431E-02    3.7083E-02    3.4844E-04
  0.140    4.0366E-02    3.9989E-02    3.7633E-04
  0.150    4.3309E-02    4.2905E-02    4.0439E-04
  0.160    4.6263E-02    4.5830E-02    4.3263E-04
  0.170    4.9226E-02    4.8765E-02    4.6105E-04
  0.180    5.2199E-02    5.1710E-02    4.8965E-04
  0.190    5.5183E-02    5.4665E-02    5.1845E-04
  0.200    5.8179E-02    5.7631E-02    5.4744E-04
  0.210    6.1185E-02    6.0608E-02    5.7663E-04
  0.220    6.4203E-02    6.3597E-02    6.0602E-04
  0.230    6.7234E-02    6.6598E-02    6.3562E-04
  0.240    7.0276E-02    6.9611E-02    6.6543E-04
  0.250    7.3332E-02    7.2636E-02    6.9546E-04
  0.260    7.6401E-02    7.5675E-02    7.2572E-04
  0.270    7.9483E-02    7.8727E-02    7.5620E-04
  0.280    8.2580E-02    8.1793E-02    7.8692E-04
  0.290    8.5691E-02    8.4873E-02    8.1787E-04
  0.300    8.8817E-02    8.7968E-02    8.4907E-04
  0.310    9.1959E-02    9.1078E-02    8.8053E-04
  0.320    9.5116E-02    9.4204E-02    9.1224E-04
  0.330    9.8290E-02    9.7346E-02    9.4421E-04
  0.340    1.0148E-01    1.0050E-01    9.7646E-04
  0.350    1.0469E-01    1.0368E-01    1.0090E-03
  0.360    1.0792E-01    1.0687E-01    1.0418E-03
  0.370    1.1116E-01    1.1009E-01    1.0749E-03
  0.380    1.1442E-01    1.1332E-01    1.1083E-03
  0.390    1.1771E-01    1.1657E-01    1.1420E-03
  0.400    1.2101E-01    1.1983E-01    1.1760E-03
  0.410    1.2434E-01    1.2312E-01    1.2104E-03
  0.420    1.2768E-01    1.2644E-01    1.2450E-03
  0.430    1.3105E-01    1.2977E-01    1.2800E-03
  0.440    1.3444E-01    1.3312E-01    1.3154E-03
  0.450    1.3785E-01    1.3650E-01    1.3511E-03
  0.460    1.4129E-01    1.3990E-01    1.3872E-03
  0.470    1.4476E-01    1.4333E-01    1.4237E-03
  0.480    1.4824E-01    1.4678E-01    1.4606E-03
  0.490    1.5176E-01    1.5026E-01    1.4978E-03
  0.500    1.5530E-01    1.5377E-01    1.5355E-03
  0.510    1.5887E-01    1.5730E-01    1.5736E-03
  0.520    1.6247E-01    1.6086E-01    1.6122E-03
  0.530    1.6610E-01    1.6445E-01    1.6512E-03
  0.540    1.6977E-01    1.6808E-01    1.6906E-03
  0.550    1.7346E-01    1.7173E-01    1.7305E-03
  0.560    1.7719E-01    1.7541E-01    1.7710E-03
  0.570    1.8095E-01    1.7913E-01    1.8119E-03
  0.580    1.8474E-01    1.8289E-01    1.8534E-03
  0.590    1.8857E-01    1.8668E-01    1.8954E-03
  0.600    1.9244E-01    1.9050E-01    1.9379E-03
  0.610    1.9635E-01    1.9437E-01    1.9810E-03
  0.620    2.0030E-01    1.9827E-01    2.0247E-03
  0.630    2.0429E-01    2.0222E-01    2.0691E-03
  0.640    2.0832E-01    2.0621E-01    2.1140E-03
  0.650    2.1240E-01    2.1024E-01    2.1597E-03
  0.660    2.1652E-01    2.1431E-01    2.2060E-03
  0.670    2.2069E-01    2.1844E-01    2.2530E-03
