 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7805E-03    2.7555E-03    2.4913E-05
  0.020    5.5665E-03    5.5165E-03    4.9961E-05
  0.030    8.3583E-03    8.2832E-03    7.5149E-05
  0.040    1.1156E-02    1.1056E-02    1.0048E-04
  0.050    1.3960E-02    1.3834E-02    1.2596E-04
  0.060    1.6771E-02    1.6620E-02    1.5158E-04
  0.070    1.9589E-02    1.9411E-02    1.7736E-04
  0.080    2.2413E-02    2.2210E-02    2.0329E-04
  0.090    2.5245E-02    2.5016E-02    2.2938E-04
  0.100    2.8085E-02    2.7829E-02    2.5563E-04
  0.110    3.0932E-02    3.0650E-02    2.8205E-04
  0.120    3.3788E-02    3.3479E-02    3.0864E-04
  0.130    3.6652E-02    3.6316E-02    3.3541E-04
  0.140    3.9524E-02    3.9162E-02    3.6235E-04
  0.150    4.2406E-02    4.2016E-02    3.8947E-04
  0.160    4.5297E-02    4.4880E-02    4.1678E-04
  0.170    4.8197E-02    4.7753E-02    4.4428E-04
  0.180    5.1108E-02    5.0636E-02    4.7198E-04
  0.190    5.4029E-02    5.3529E-02    4.9988E-04
  0.200    5.6960E-02    5.6432E-02    5.2798E-04
  0.210    5.9903E-02    5.9346E-02    5.5628E-04
  0.220    6.2857E-02    6.2272E-02    5.8481E-04
  0.230    6.5822E-02    6.5208E-02    6.1355E-04
  0.240    6.8799E-02    6.8157E-02    6.4251E-04
  0.250    7.1789E-02    7.1118E-02    6.7171E-04
  0.260    7.4792E-02    7.4091E-02    7.0114E-04
  0.270    7.7808E-02    7.7077E-02    7.3081E-04
  0.280    8.0837E-02    8.0076E-02    7.6073E-04
  0.290    8.3881E-02    8.3090E-02    7.9090E-04
  0.300    8.6939E-02    8.6117E-02    8.2133E-04
  0.310    9.0012E-02    8.9160E-02    8.5202E-04
  0.320    9.3100E-02    9.2217E-02    8.8299E-04
  0.330    9.6204E-02    9.5290E-02    9.1423E-04
  0.340    9.9324E-02    9.8378E-02    9.4576E-04
  0.350    1.0246E-01    1.0148E-01    9.7759E-04
  0.360    1.0562E-01    1.0461E-01    1.0097E-03
  0.370    1.0879E-01    1.0775E-01    1.0421E-03
  0.380    1.1198E-01    1.1090E-01    1.0749E-03
  0.390    1.1519E-01    1.1408E-01    1.1080E-03
  0.400    1.1842E-01    1.1728E-01    1.1414E-03
  0.410    1.2167E-01    1.2049E-01    1.1751E-03
  0.420    1.2494E-01    1.2373E-01    1.2092E-03
  0.430    1.2823E-01    1.2699E-01    1.2437E-03
  0.440    1.3154E-01    1.3026E-01    1.2785E-03
  0.450    1.3488E-01    1.3356E-01    1.3137E-03
  0.460    1.3824E-01    1.3689E-01    1.3493E-03
  0.470    1.4162E-01    1.4024E-01    1.3853E-03
  0.480    1.4503E-01    1.4361E-01    1.4217E-03
  0.490    1.4847E-01    1.4701E-01    1.4586E-03
  0.500    1.5193E-01    1.5043E-01    1.4959E-03
  0.510    1.5541E-01    1.5388E-01    1.5336E-03
  0.520    1.5893E-01    1.5736E-01    1.5718E-03
  0.530    1.6248E-01    1.6087E-01    1.6104E-03
  0.540    1.6605E-01    1.6440E-01    1.6496E-03
  0.550    1.6966E-01    1.6797E-01    1.6893E-03
  0.560    1.7330E-01    1.7157E-01    1.7294E-03
  0.570    1.7697E-01    1.7520E-01    1.7702E-03
  0.580    1.8067E-01    1.7886E-01    1.8114E-03
  0.590    1.8441E-01    1.8256E-01    1.8533E-03
  0.600    1.8819E-01    1.8630E-01    1.8957E-03
  0.610    1.9201E-01    1.9007E-01    1.9388E-03
  0.620    1.9586E-01    1.9388E-01    1.9824E-03
  0.630    1.9975E-01    1.9773E-01    2.0268E-03
  0.640    2.0369E-01    2.0162E-01    2.0718E-03
  0.650    2.0767E-01    2.0555E-01    2.1174E-03
  0.660    2.1169E-01    2.0953E-01    2.1638E-03
  0.670    2.1576E-01    2.1355E-01    2.2110E-03
  0.680    2.1988E-01    2.1762E-01    2.2589E-03
  0.690    2.2405E-01    2.2174E-01    2.3076E-03
  0.700    2.2826E-01    2.2591E-01    2.3571E-03
  0.710    2.3254E-01    2.3013E-01    2.4075E-03
  0.720    2.3686E-01    2.3440E-01    2.4588E-03
  0.730    2.4125E-01    2.3874E-01    2.5110E-03
  0.740    2.4569E-01    2.4313E-01    2.5641E-03
  0.750    2.5020E-01    2.4758E-01    2.6183E-03
  0.760    2.5477E-01    2.5210E-01    2.6735E-03
  0.770    2.5941E-01    2.5668E-01    2.7297E-03
  0.780    2.6412E-01    2.6133E-01    2.7871E-03
  0.790    2.6890E-01    2.6605E-01    2.8456E-03
  0.800    2.7375E-01    2.7085E-01    2.9053E-03
  0.810    2.7869E-01    2.7572E-01    2.9663E-03
  0.820    2.8371E-01    2.8068E-01    3.0286E-03
  0.830    2.8881E-01    2.8572E-01    3.0923E-03
  0.840    2.9400E-01    2.9085E-01    3.1574E-03
  0.850    2.9929E-01    2.9607E-01    3.2241E-03
  0.860    3.0468E-01    3.0139E-01    3.2922E-03
  0.870    3.1017E-01    3.0681E-01    3.3621E-03
  0.880    3.1577E-01    3.1233E-01    3.4336E-03
  0.890    3.2148E-01    3.1797E-01    3.5070E-03
  0.900    3.2731E-01    3.2372E-01    3.5823E-03
  0.910    3.3326E-01    3.2960E-01    3.6595E-03
  0.920    3.3935E-01    3.3561E-01    3.7389E-03
  0.930    3.4557E-01    3.4175E-01    3.8204E-03
  0.940    3.5194E-01    3.4804E-01    3.9043E-03
  0.950    3.5847E-01    3.5448E-01    3.9906E-03
  0.960    3.6515E-01    3.6107E-01    4.0795E-03
  0.970    3.7201E-01    3.6784E-01    4.1711E-03
  0.980    3.7905E-01    3.7479E-01    4.2656E-03
  0.990    3.8629E-01    3.8192E-01    4.3632E-03
  1.000    3.9372E-01    3.8926E-01    4.4639E-03
