 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8478E-03    2.8226E-03    2.5228E-05
  0.020    5.7010E-03    5.6505E-03    5.0588E-05
  0.030    8.5600E-03    8.4839E-03    7.6082E-05
  0.040    1.1425E-02    1.1323E-02    1.0171E-04
  0.050    1.4296E-02    1.4168E-02    1.2748E-04
  0.060    1.7173E-02    1.7020E-02    1.5340E-04
  0.070    2.0057E-02    1.9878E-02    1.7946E-04
  0.080    2.2948E-02    2.2742E-02    2.0567E-04
  0.090    2.5846E-02    2.5614E-02    2.3204E-04
  0.100    2.8751E-02    2.8493E-02    2.5856E-04
  0.110    3.1664E-02    3.1379E-02    2.8524E-04
  0.120    3.4585E-02    3.4273E-02    3.1208E-04
  0.130    3.7513E-02    3.7174E-02    3.3909E-04
  0.140    4.0451E-02    4.0084E-02    3.6628E-04
  0.150    4.3397E-02    4.3003E-02    3.9363E-04
  0.160    4.6351E-02    4.5930E-02    4.2117E-04
  0.170    4.9316E-02    4.8867E-02    4.4889E-04
  0.180    5.2289E-02    5.1812E-02    4.7680E-04
  0.190    5.5273E-02    5.4768E-02    5.0490E-04
  0.200    5.8266E-02    5.7733E-02    5.3319E-04
  0.210    6.1270E-02    6.0709E-02    5.6169E-04
  0.220    6.4285E-02    6.3695E-02    5.9039E-04
  0.230    6.7311E-02    6.6692E-02    6.1931E-04
  0.240    7.0348E-02    6.9700E-02    6.4843E-04
  0.250    7.3398E-02    7.2720E-02    6.7778E-04
  0.260    7.6459E-02    7.5752E-02    7.0736E-04
  0.270    7.9533E-02    7.8796E-02    7.3717E-04
  0.280    8.2620E-02    8.1852E-02    7.6721E-04
  0.290    8.5720E-02    8.4922E-02    7.9750E-04
  0.300    8.8833E-02    8.8005E-02    8.2803E-04
  0.310    9.1961E-02    9.1102E-02    8.5883E-04
  0.320    9.5103E-02    9.4214E-02    8.8988E-04
  0.330    9.8261E-02    9.7339E-02    9.2120E-04
  0.340    1.0143E-01    1.0048E-01    9.5280E-04
  0.350    1.0462E-01    1.0364E-01    9.8468E-04
  0.360    1.0783E-01    1.0681E-01    1.0168E-03
  0.370    1.1105E-01    1.1000E-01    1.0493E-03
  0.380    1.1429E-01    1.1320E-01    1.0821E-03
  0.390    1.1754E-01    1.1643E-01    1.1152E-03
  0.400    1.2082E-01    1.1967E-01    1.1486E-03
  0.410    1.2411E-01    1.2293E-01    1.1823E-03
  0.420    1.2742E-01    1.2621E-01    1.2164E-03
  0.430    1.3076E-01    1.2950E-01    1.2508E-03
  0.440    1.3411E-01    1.3282E-01    1.2856E-03
  0.450    1.3748E-01    1.3616E-01    1.3207E-03
  0.460    1.4088E-01    1.3952E-01    1.3562E-03
  0.470    1.4430E-01    1.4291E-01    1.3921E-03
  0.480    1.4774E-01    1.4631E-01    1.4284E-03
  0.490    1.5120E-01    1.4974E-01    1.4651E-03
  0.500    1.5469E-01    1.5319E-01    1.5023E-03
  0.510    1.5821E-01    1.5667E-01    1.5398E-03
  0.520    1.6175E-01    1.6017E-01    1.5778E-03
  0.530    1.6532E-01    1.6370E-01    1.6163E-03
  0.540    1.6891E-01    1.6726E-01    1.6553E-03
  0.550    1.7254E-01    1.7084E-01    1.6947E-03
  0.560    1.7619E-01    1.7446E-01    1.7346E-03
  0.570    1.7988E-01    1.7810E-01    1.7751E-03
  0.580    1.8359E-01    1.8178E-01    1.8160E-03
  0.590    1.8734E-01    1.8548E-01    1.8576E-03
  0.600    1.9112E-01    1.8922E-01    1.8997E-03
  0.610    1.9494E-01    1.9300E-01    1.9424E-03
  0.620    1.9879E-01    1.9680E-01    1.9856E-03
  0.630    2.0268E-01    2.0065E-01    2.0296E-03
  0.640    2.0660E-01    2.0453E-01    2.0741E-03
  0.650    2.1057E-01    2.0845E-01    2.1193E-03
  0.660    2.1458E-01    2.1241E-01    2.1652E-03
  0.670    2.1863E-01    2.1641E-01    2.2119E-03
  0.680    2.2272E-01    2.2046E-01    2.2592E-03
  0.690    2.2686E-01    2.2455E-01    2.3073E-03
  0.700    2.3104E-01    2.2869E-01    2.3563E-03
  0.710    2.3528E-01    2.3287E-01    2.4060E-03
  0.720    2.3956E-01    2.3710E-01    2.4566E-03
  0.730    2.4389E-01    2.4139E-01    2.5080E-03
  0.740    2.4829E-01    2.4572E-01    2.5604E-03
  0.750    2.5273E-01    2.5012E-01    2.6137E-03
  0.760    2.5724E-01    2.5457E-01    2.6680E-03
  0.770    2.6180E-01    2.5908E-01    2.7233E-03
  0.780    2.6643E-01    2.6365E-01    2.7797E-03
  0.790    2.7113E-01    2.6829E-01    2.8371E-03
  0.800    2.7589E-01    2.7299E-01    2.8958E-03
  0.810    2.8072E-01    2.7777E-01    2.9556E-03
  0.820    2.8563E-01    2.8261E-01    3.0167E-03
  0.830    2.9062E-01    2.8754E-01    3.0790E-03
  0.840    2.9568E-01    2.9254E-01    3.1428E-03
  0.850    3.0084E-01    2.9763E-01    3.2079E-03
  0.860    3.0608E-01    3.0280E-01    3.2746E-03
  0.870    3.1141E-01    3.0807E-01    3.3427E-03
  0.880    3.1684E-01    3.1342E-01    3.4125E-03
  0.890    3.2237E-01    3.1888E-01    3.4840E-03
  0.900    3.2800E-01    3.2445E-01    3.5573E-03
  0.910    3.3375E-01    3.3012E-01    3.6325E-03
  0.920    3.3962E-01    3.3591E-01    3.7096E-03
  0.930    3.4560E-01    3.4181E-01    3.7888E-03
  0.940    3.5172E-01    3.4785E-01    3.8702E-03
  0.950    3.5797E-01    3.5402E-01    3.9538E-03
  0.960    3.6437E-01    3.6033E-01    4.0399E-03
  0.970    3.7092E-01    3.6679E-01    4.1285E-03
  0.980    3.7762E-01    3.7340E-01    4.2199E-03
  0.990    3.8450E-01    3.8018E-01    4.3140E-03
  1.000    3.9155E-01    3.8714E-01    4.4112E-03
