 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8962E-03    2.8704E-03    2.5793E-05
  0.020    5.7978E-03    5.7461E-03    5.1711E-05
  0.030    8.7050E-03    8.6272E-03    7.7756E-05
  0.040    1.1618E-02    1.1514E-02    1.0393E-04
  0.050    1.4537E-02    1.4407E-02    1.3024E-04
  0.060    1.7463E-02    1.7306E-02    1.5669E-04
  0.070    2.0395E-02    2.0212E-02    1.8328E-04
  0.080    2.3334E-02    2.3124E-02    2.1001E-04
  0.090    2.6281E-02    2.6044E-02    2.3689E-04
  0.100    2.9234E-02    2.8970E-02    2.6392E-04
  0.110    3.2196E-02    3.1905E-02    2.9111E-04
  0.120    3.5165E-02    3.4847E-02    3.1845E-04
  0.130    3.8143E-02    3.7797E-02    3.4596E-04
  0.140    4.1129E-02    4.0755E-02    3.7363E-04
  0.150    4.4124E-02    4.3722E-02    4.0147E-04
  0.160    4.7128E-02    4.6698E-02    4.2949E-04
  0.170    5.0141E-02    4.9684E-02    4.5768E-04
  0.180    5.3165E-02    5.2679E-02    4.8606E-04
  0.190    5.6198E-02    5.5683E-02    5.1462E-04
  0.200    5.9242E-02    5.8698E-02    5.4338E-04
  0.210    6.2296E-02    6.1724E-02    5.7233E-04
  0.220    6.5362E-02    6.4760E-02    6.0148E-04
  0.230    6.8439E-02    6.7808E-02    6.3084E-04
  0.240    7.1528E-02    7.0868E-02    6.6041E-04
  0.250    7.4629E-02    7.3939E-02    6.9019E-04
  0.260    7.7743E-02    7.7022E-02    7.2020E-04
  0.270    8.0869E-02    8.0119E-02    7.5043E-04
  0.280    8.4009E-02    8.3228E-02    7.8090E-04
  0.290    8.7163E-02    8.6351E-02    8.1160E-04
  0.300    9.0331E-02    8.9488E-02    8.4255E-04
  0.310    9.3513E-02    9.2640E-02    8.7375E-04
  0.320    9.6711E-02    9.5806E-02    9.0520E-04
  0.330    9.9924E-02    9.8987E-02    9.3692E-04
