 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8244E-03    2.7997E-03    2.4647E-05
  0.020    5.6543E-03    5.6049E-03    4.9426E-05
  0.030    8.4900E-03    8.4157E-03    7.4340E-05
  0.040    1.1332E-02    1.1232E-02    9.9391E-05
  0.050    1.4180E-02    1.4055E-02    1.2458E-04
  0.060    1.7034E-02    1.6885E-02    1.4992E-04
  0.070    1.9896E-02    1.9720E-02    1.7540E-04
  0.080    2.2764E-02    2.2563E-02    2.0104E-04
  0.090    2.5640E-02    2.5413E-02    2.2682E-04
  0.100    2.8523E-02    2.8270E-02    2.5277E-04
  0.110    3.1413E-02    3.1135E-02    2.7887E-04
  0.120    3.4312E-02    3.4007E-02    3.0514E-04
  0.130    3.7219E-02    3.6888E-02    3.3158E-04
  0.140    4.0135E-02    3.9777E-02    3.5819E-04
  0.150    4.3060E-02    4.2675E-02    3.8497E-04
  0.160    4.5993E-02    4.5581E-02    4.1194E-04
  0.170    4.8936E-02    4.8497E-02    4.3909E-04
  0.180    5.1889E-02    5.1423E-02    4.6643E-04
  0.190    5.4852E-02    5.4358E-02    4.9396E-04
  0.200    5.7826E-02    5.7304E-02    5.2168E-04
  0.210    6.0810E-02    6.0260E-02    5.4961E-04
  0.220    6.3805E-02    6.3227E-02    5.7775E-04
  0.230    6.6811E-02    6.6205E-02    6.0609E-04
  0.240    6.9829E-02    6.9195E-02    6.3466E-04
  0.250    7.2859E-02    7.2196E-02    6.6344E-04
  0.260    7.5902E-02    7.5210E-02    6.9245E-04
  0.270    7.8958E-02    7.8236E-02    7.2170E-04
  0.280    8.2027E-02    8.1275E-02    7.5118E-04
  0.290    8.5109E-02    8.4328E-02    7.8091E-04
  0.300    8.8205E-02    8.7395E-02    8.1089E-04
  0.310    9.1316E-02    9.0475E-02    8.4112E-04
  0.320    9.4442E-02    9.3571E-02    8.7162E-04
  0.330    9.7583E-02    9.6681E-02    9.0238E-04
  0.340    1.0074E-01    9.9807E-02    9.3343E-04
  0.350    1.0391E-01    1.0295E-01    9.6475E-04
  0.360    1.0710E-01    1.0611E-01    9.9637E-04
  0.370    1.1031E-01    1.0928E-01    1.0283E-03
  0.380    1.1354E-01    1.1248E-01    1.0605E-03
  0.390    1.1678E-01    1.1569E-01    1.0930E-03
  0.400    1.2004E-01    1.1892E-01    1.1259E-03
  0.410    1.2332E-01    1.2216E-01    1.1591E-03
  0.420    1.2663E-01    1.2543E-01    1.1926E-03
  0.430    1.2995E-01    1.2872E-01    1.2265E-03
  0.440    1.3329E-01    1.3203E-01    1.2607E-03
  0.450    1.3666E-01    1.3536E-01    1.2953E-03
  0.460    1.4005E-01    1.3872E-01    1.3303E-03
  0.470    1.4346E-01    1.4209E-01    1.3657E-03
  0.480    1.4689E-01    1.4549E-01    1.4014E-03
  0.490    1.5035E-01    1.4892E-01    1.4376E-03
  0.500    1.5384E-01    1.5237E-01    1.4742E-03
  0.510    1.5735E-01    1.5584E-01    1.5113E-03
  0.520    1.6089E-01    1.5934E-01    1.5488E-03
  0.530    1.6446E-01    1.6287E-01    1.5867E-03
  0.540    1.6806E-01    1.6643E-01    1.6252E-03
  0.550    1.7169E-01    1.7002E-01    1.6641E-03
  0.560    1.7534E-01    1.7364E-01    1.7035E-03
  0.570    1.7903E-01    1.7729E-01    1.7434E-03
  0.580    1.8276E-01    1.8097E-01    1.7839E-03
  0.590    1.8651E-01    1.8469E-01    1.8250E-03
  0.600    1.9030E-01    1.8844E-01    1.8666E-03
  0.610    1.9413E-01    1.9222E-01    1.9088E-03
  0.620    1.9800E-01    1.9605E-01    1.9516E-03
  0.630    2.0190E-01    1.9991E-01    1.9950E-03
  0.640    2.0585E-01    2.0381E-01    2.0391E-03
  0.650    2.0984E-01    2.0775E-01    2.0838E-03
  0.660    2.1387E-01    2.1174E-01    2.1293E-03
  0.670    2.1794E-01    2.1577E-01    2.1755E-03
  0.680    2.2207E-01    2.1984E-01    2.2224E-03
  0.690    2.2624E-01    2.2397E-01    2.2701E-03
  0.700    2.3046E-01    2.2814E-01    2.3186E-03
  0.710    2.3473E-01    2.3236E-01    2.3679E-03
  0.720    2.3905E-01    2.3664E-01    2.4180E-03
  0.730    2.4344E-01    2.4097E-01    2.4691E-03
  0.740    2.4787E-01    2.4535E-01    2.5211E-03
  0.750    2.5237E-01    2.4980E-01    2.5740E-03
  0.760    2.5694E-01    2.5431E-01    2.6279E-03
  0.770    2.6157E-01    2.5888E-01    2.6829E-03
  0.780    2.6626E-01    2.6352E-01    2.7390E-03
  0.790    2.7103E-01    2.6823E-01    2.7961E-03
  0.800    2.7587E-01    2.7302E-01    2.8545E-03
  0.810    2.8079E-01    2.7787E-01    2.9140E-03
  0.820    2.8579E-01    2.8281E-01    2.9749E-03
  0.830    2.9087E-01    2.8783E-01    3.0370E-03
  0.840    2.9604E-01    2.9294E-01    3.1006E-03
  0.850    3.0130E-01    2.9814E-01    3.1656E-03
  0.860    3.0666E-01    3.0343E-01    3.2321E-03
  0.870    3.1212E-01    3.0882E-01    3.3002E-03
  0.880    3.1769E-01    3.1432E-01    3.3699E-03
  0.890    3.2336E-01    3.1992E-01    3.4414E-03
  0.900    3.2916E-01    3.2564E-01    3.5147E-03
  0.910    3.3507E-01    3.3148E-01    3.5900E-03
  0.920    3.4111E-01    3.3745E-01    3.6672E-03
  0.930    3.4729E-01    3.4355E-01    3.7466E-03
  0.940    3.5362E-01    3.4979E-01    3.8283E-03
  0.950    3.6009E-01    3.5618E-01    3.9123E-03
  0.960    3.6672E-01    3.6272E-01    3.9988E-03
  0.970    3.7352E-01    3.6943E-01    4.0879E-03
  0.980    3.8050E-01    3.7632E-01    4.1799E-03
  0.990    3.8767E-01    3.8339E-01    4.2748E-03
  1.000    3.9503E-01    3.9066E-01    4.3729E-03
