 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7920E-03    2.7675E-03    2.4528E-05
  0.020    5.5892E-03    5.5401E-03    4.9176E-05
  0.030    8.3920E-03    8.3180E-03    7.3948E-05
  0.040    1.1200E-02    1.1102E-02    9.8847E-05
  0.050    1.4015E-02    1.3891E-02    1.2388E-04
  0.060    1.6836E-02    1.6687E-02    1.4904E-04
  0.070    1.9663E-02    1.9488E-02    1.7433E-04
  0.080    2.2496E-02    2.2297E-02    1.9977E-04
  0.090    2.5337E-02    2.5112E-02    2.2535E-04
  0.100    2.8185E-02    2.7934E-02    2.5108E-04
  0.110    3.1041E-02    3.0764E-02    2.7696E-04
  0.120    3.3904E-02    3.3601E-02    3.0299E-04
  0.130    3.6775E-02    3.6446E-02    3.2917E-04
  0.140    3.9655E-02    3.9299E-02    3.5552E-04
  0.150    4.2543E-02    4.2161E-02    3.8203E-04
  0.160    4.5440E-02    4.5031E-02    4.0871E-04
  0.170    4.8346E-02    4.7911E-02    4.3557E-04
  0.180    5.1262E-02    5.0800E-02    4.6260E-04
  0.190    5.4188E-02    5.3698E-02    4.8981E-04
  0.200    5.7123E-02    5.6606E-02    5.1721E-04
  0.210    6.0070E-02    5.9525E-02    5.4480E-04
  0.220    6.3027E-02    6.2454E-02    5.7258E-04
  0.230    6.5995E-02    6.5394E-02    6.0057E-04
  0.240    6.8975E-02    6.8346E-02    6.2876E-04
  0.250    7.1966E-02    7.1309E-02    6.5715E-04
  0.260    7.4970E-02    7.4284E-02    6.8577E-04
  0.270    7.7987E-02    7.7272E-02    7.1460E-04
  0.280    8.1016E-02    8.0272E-02    7.4366E-04
  0.290    8.4059E-02    8.3286E-02    7.7294E-04
  0.300    8.7116E-02    8.6313E-02    8.0247E-04
  0.310    9.0187E-02    8.9355E-02    8.3224E-04
  0.320    9.3273E-02    9.2410E-02    8.6226E-04
  0.330    9.6373E-02    9.5481E-02    8.9253E-04
  0.340    9.9490E-02    9.8567E-02    9.2307E-04
  0.350    1.0262E-01    1.0167E-01    9.5387E-04
  0.360    1.0577E-01    1.0479E-01    9.8495E-04
  0.370    1.0894E-01    1.0792E-01    1.0163E-03
  0.380    1.1212E-01    1.1107E-01    1.0480E-03
