 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9300E-03    2.9048E-03    2.5155E-05
  0.020    5.8654E-03    5.8150E-03    5.0445E-05
  0.030    8.8065E-03    8.7306E-03    7.5873E-05
  0.040    1.1753E-02    1.1652E-02    1.0144E-04
  0.050    1.4706E-02    1.4579E-02    1.2715E-04
  0.060    1.7666E-02    1.7513E-02    1.5302E-04
  0.070    2.0632E-02    2.0453E-02    1.7903E-04
  0.080    2.3605E-02    2.3400E-02    2.0520E-04
  0.090    2.6585E-02    2.6353E-02    2.3153E-04
  0.100    2.9572E-02    2.9314E-02    2.5802E-04
  0.110    3.2567E-02    3.2283E-02    2.8467E-04
  0.120    3.5570E-02    3.5259E-02    3.1150E-04
  0.130    3.8582E-02    3.8243E-02    3.3850E-04
  0.140    4.1601E-02    4.1236E-02    3.6568E-04
  0.150    4.4630E-02    4.4237E-02    3.9305E-04
  0.160    4.7667E-02    4.7247E-02    4.2060E-04
  0.170    5.0714E-02    5.0266E-02    4.4835E-04
  0.180    5.3771E-02    5.3295E-02    4.7629E-04
  0.190    5.6838E-02    5.6333E-02    5.0443E-04
  0.200    5.9915E-02    5.9382E-02    5.3278E-04
  0.210    6.3003E-02    6.2441E-02    5.6134E-04
  0.220    6.6102E-02    6.5511E-02    5.9012E-04
  0.230    6.9212E-02    6.8593E-02    6.1912E-04
  0.240    7.2334E-02    7.1685E-02    6.4835E-04
  0.250    7.5468E-02    7.4790E-02    6.7781E-04
  0.260    7.8614E-02    7.7907E-02    7.0751E-04
  0.270    8.1774E-02    8.1036E-02    7.3745E-04
  0.280    8.4947E-02    8.4179E-02    7.6765E-04
  0.290    8.8133E-02    8.7335E-02    7.9810E-04
  0.300    9.1334E-02    9.0505E-02    8.2881E-04
  0.310    9.4549E-02    9.3689E-02    8.5980E-04
  0.320    9.7779E-02    9.6888E-02    8.9106E-04
  0.330    1.0102E-01    1.0010E-01    9.2261E-04
  0.340    1.0429E-01    1.0333E-01    9.5444E-04
  0.350    1.0756E-01    1.0658E-01    9.8658E-04
  0.360    1.1086E-01    1.0984E-01    1.0190E-03
  0.370    1.1417E-01    1.1312E-01    1.0518E-03
  0.380    1.1750E-01    1.1642E-01    1.0848E-03
  0.390    1.2085E-01    1.1973E-01    1.1183E-03
  0.400    1.2422E-01    1.2306E-01    1.1520E-03
  0.410    1.2760E-01    1.2642E-01    1.1861E-03
  0.420    1.3101E-01    1.2979E-01    1.2206E-03
