 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7296E-03    2.7047E-03    2.4875E-05
  0.020    5.4645E-03    5.4146E-03    4.9879E-05
  0.030    8.2049E-03    8.1299E-03    7.5017E-05
  0.040    1.0951E-02    1.0851E-02    1.0029E-04
  0.050    1.3703E-02    1.3578E-02    1.2571E-04
  0.060    1.6462E-02    1.6311E-02    1.5126E-04
  0.070    1.9227E-02    1.9050E-02    1.7697E-04
  0.080    2.1999E-02    2.1796E-02    2.0282E-04
  0.090    2.4778E-02    2.4549E-02    2.2883E-04
  0.100    2.7564E-02    2.7309E-02    2.5500E-04
  0.110    3.0358E-02    3.0077E-02    2.8133E-04
  0.120    3.3160E-02    3.2852E-02    3.0782E-04
  0.130    3.5970E-02    3.5636E-02    3.3449E-04
  0.140    3.8788E-02    3.8427E-02    3.6133E-04
  0.150    4.1616E-02    4.1227E-02    3.8835E-04
  0.160    4.4452E-02    4.4036E-02    4.1555E-04
  0.170    4.7297E-02    4.6854E-02    4.4294E-04
  0.180    5.0152E-02    4.9682E-02    4.7052E-04
  0.190    5.3018E-02    5.2519E-02    4.9830E-04
  0.200    5.5893E-02    5.5367E-02    5.2628E-04
  0.210    5.8779E-02    5.8225E-02    5.5447E-04
  0.220    6.1676E-02    6.1093E-02    5.8287E-04
  0.230    6.4585E-02    6.3973E-02    6.1149E-04
  0.240    6.7505E-02    6.6864E-02    6.4033E-04
  0.250    7.0437E-02    6.9767E-02    6.6940E-04
  0.260    7.3381E-02    7.2683E-02    6.9870E-04
  0.270    7.6339E-02    7.5610E-02    7.2825E-04
  0.280    7.9309E-02    7.8551E-02    7.5803E-04
  0.290    8.2293E-02    8.1505E-02    7.8808E-04
  0.300    8.5291E-02    8.4473E-02    8.1838E-04
  0.310    8.8304E-02    8.7455E-02    8.4895E-04
  0.320    9.1331E-02    9.0451E-02    8.7979E-04
  0.330    9.4374E-02    9.3463E-02    9.1090E-04
  0.340    9.7433E-02    9.6490E-02    9.4231E-04
  0.350    1.0051E-01    9.9533E-02    9.7401E-04
  0.360    1.0360E-01    1.0259E-01    1.0060E-03
  0.370    1.0671E-01    1.0567E-01    1.0383E-03
  0.380    1.0983E-01    1.0876E-01    1.0710E-03
  0.390    1.1298E-01    1.1188E-01    1.1039E-03
  0.400    1.1614E-01    1.1501E-01    1.1372E-03
  0.410    1.1933E-01    1.1816E-01    1.1708E-03
  0.420    1.2253E-01    1.2132E-01    1.2048E-03
  0.430    1.2575E-01    1.2451E-01    1.2392E-03
  0.440    1.2900E-01    1.2772E-01    1.2739E-03
  0.450    1.3226E-01    1.3096E-01    1.3090E-03
  0.460    1.3555E-01    1.3421E-01    1.3446E-03
  0.470    1.3887E-01    1.3749E-01    1.3805E-03
  0.480    1.4220E-01    1.4079E-01    1.4168E-03
  0.490    1.4556E-01    1.4411E-01    1.4536E-03
  0.500    1.4895E-01    1.4746E-01    1.4908E-03
  0.510    1.5236E-01    1.5083E-01    1.5284E-03
  0.520    1.5580E-01    1.5424E-01    1.5666E-03
  0.530    1.5927E-01    1.5766E-01    1.6052E-03
