 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8932E-03    2.8670E-03    2.6262E-05
  0.020    5.7921E-03    5.7395E-03    5.2655E-05
  0.030    8.6969E-03    8.6177E-03    7.9182E-05
  0.040    1.1608E-02    1.1502E-02    1.0585E-04
  0.050    1.4525E-02    1.4393E-02    1.3265E-04
  0.060    1.7449E-02    1.7290E-02    1.5960E-04
  0.070    2.0380E-02    2.0193E-02    1.8670E-04
  0.080    2.3318E-02    2.3104E-02    2.1394E-04
  0.090    2.6264E-02    2.6022E-02    2.4134E-04
  0.100    2.9217E-02    2.8948E-02    2.6890E-04
  0.110    3.2178E-02    3.1882E-02    2.9661E-04
  0.120    3.5148E-02    3.4823E-02    3.2449E-04
  0.130    3.8126E-02    3.7773E-02    3.5254E-04
  0.140    4.1113E-02    4.0732E-02    3.8076E-04
  0.150    4.4109E-02    4.3700E-02    4.0916E-04
  0.160    4.7114E-02    4.6677E-02    4.3774E-04
  0.170    5.0130E-02    4.9663E-02    4.6650E-04
  0.180    5.3155E-02    5.2660E-02    4.9545E-04
  0.190    5.6191E-02    5.5666E-02    5.2459E-04
  0.200    5.9237E-02    5.8684E-02    5.5393E-04
  0.210    6.2295E-02    6.1712E-02    5.8347E-04
  0.220    6.5364E-02    6.4751E-02    6.1322E-04
  0.230    6.8445E-02    6.7802E-02    6.4318E-04
  0.240    7.1538E-02    7.0864E-02    6.7335E-04
  0.250    7.4643E-02    7.3940E-02    7.0375E-04
  0.260    7.7762E-02    7.7027E-02    7.3437E-04
  0.270    8.0893E-02    8.0128E-02    7.6523E-04
  0.280    8.4039E-02    8.3242E-02    7.9632E-04
  0.290    8.7198E-02    8.6370E-02    8.2766E-04
  0.300    9.0372E-02    8.9513E-02    8.5925E-04
  0.310    9.3561E-02    9.2670E-02    8.9109E-04
  0.320    9.6765E-02    9.5842E-02    9.2320E-04
  0.330    9.9985E-02    9.9029E-02    9.5557E-04
  0.340    1.0322E-01    1.0223E-01    9.8822E-04
  0.350    1.0647E-01    1.0545E-01    1.0212E-03
  0.360    1.0974E-01    1.0869E-01    1.0544E-03
  0.370    1.1303E-01    1.1195E-01    1.0879E-03
  0.380    1.1634E-01    1.1522E-01    1.1217E-03
  0.390    1.1966E-01    1.1851E-01    1.1559E-03
  0.400    1.2301E-01    1.2182E-01    1.1903E-03
  0.410    1.2637E-01    1.2515E-01    1.2251E-03
  0.420    1.2976E-01    1.2850E-01    1.2602E-03
  0.430    1.3317E-01    1.3187E-01    1.2957E-03
  0.440    1.3659E-01    1.3526E-01    1.3316E-03
  0.450    1.4004E-01    1.3868E-01    1.3678E-03
  0.460    1.4352E-01    1.4211E-01    1.4043E-03
  0.470    1.4702E-01    1.4557E-01    1.4413E-03
  0.480    1.5054E-01    1.4906E-01    1.4787E-03
  0.490    1.5408E-01    1.5257E-01    1.5164E-03
  0.500    1.5766E-01    1.5610E-01    1.5546E-03
  0.510    1.6126E-01    1.5966E-01    1.5933E-03
  0.520    1.6489E-01    1.6325E-01    1.6323E-03
  0.530    1.6854E-01    1.6687E-01    1.6719E-03
  0.540    1.7223E-01    1.7051E-01    1.7119E-03
  0.550    1.7594E-01    1.7419E-01    1.7524E-03
  0.560    1.7969E-01    1.7790E-01    1.7934E-03
  0.570    1.8347E-01    1.8163E-01    1.8349E-03
  0.580    1.8728E-01    1.8540E-01    1.8770E-03
  0.590    1.9113E-01    1.8921E-01    1.9196E-03
  0.600    1.9501E-01    1.9304E-01    1.9627E-03
  0.610    1.9893E-01    1.9692E-01    2.0065E-03
  0.620    2.0288E-01    2.0083E-01    2.0509E-03
  0.630    2.0688E-01    2.0478E-01    2.0959E-03
  0.640    2.1091E-01    2.0877E-01    2.1415E-03
  0.650    2.1499E-01    2.1280E-01    2.1878E-03
  0.660    2.1911E-01    2.1687E-01    2.2348E-03
  0.670    2.2327E-01    2.2099E-01    2.2826E-03
  0.680    2.2748E-01    2.2515E-01    2.3310E-03
  0.690    2.3174E-01    2.2936E-01    2.3803E-03
  0.700    2.3604E-01    2.3361E-01    2.4303E-03
  0.710    2.4040E-01    2.3792E-01    2.4811E-03
  0.720    2.4481E-01    2.4228E-01    2.5328E-03
  0.730    2.4927E-01    2.4669E-01    2.5854E-03
  0.740    2.5380E-01    2.5116E-01    2.6390E-03
  0.750    2.5838E-01    2.5568E-01    2.6934E-03
  0.760    2.6302E-01    2.6027E-01    2.7489E-03
  0.770    2.6772E-01    2.6492E-01    2.8054E-03
  0.780    2.7249E-01    2.6963E-01    2.8630E-03
  0.790    2.7733E-01    2.7441E-01    2.9217E-03
  0.800    2.8224E-01    2.7926E-01    2.9815E-03
  0.810    2.8723E-01    2.8419E-01    3.0426E-03
  0.820    2.9229E-01    2.8919E-01    3.1049E-03
  0.830    2.9743E-01    2.9426E-01    3.1686E-03
  0.840    3.0266E-01    2.9942E-01    3.2336E-03
  0.850    3.0797E-01    3.0467E-01    3.3001E-03
  0.860    3.1337E-01    3.1001E-01    3.3680E-03
  0.870    3.1887E-01    3.1544E-01    3.4376E-03
  0.880    3.2447E-01    3.2096E-01    3.5087E-03
  0.890    3.3017E-01    3.2659E-01    3.5816E-03
  0.900    3.3598E-01    3.3232E-01    3.6563E-03
  0.910    3.4190E-01    3.3817E-01    3.7329E-03
  0.920    3.4794E-01    3.4413E-01    3.8115E-03
  0.930    3.5411E-01    3.5022E-01    3.8921E-03
  0.940    3.6041E-01    3.5643E-01    3.9750E-03
  0.950    3.6684E-01    3.6278E-01    4.0601E-03
  0.960    3.7341E-01    3.6927E-01    4.1477E-03
  0.970    3.8014E-01    3.7590E-01    4.2378E-03
  0.980    3.8703E-01    3.8269E-01    4.3306E-03
  0.990    3.9408E-01    3.8965E-01    4.4263E-03
  1.000    4.0131E-01    3.9678E-01    4.5249E-03
