 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8222E-03    2.7968E-03    2.5457E-05
  0.020    5.6498E-03    5.5988E-03    5.1031E-05
  0.030    8.4830E-03    8.4062E-03    7.6724E-05
  0.040    1.1322E-02    1.1219E-02    1.0254E-04
  0.050    1.4167E-02    1.4038E-02    1.2848E-04
  0.060    1.7018E-02    1.6864E-02    1.5456E-04
  0.070    1.9876E-02    1.9695E-02    1.8076E-04
  0.080    2.2741E-02    2.2534E-02    2.0710E-04
  0.090    2.5613E-02    2.5379E-02    2.3358E-04
  0.100    2.8492E-02    2.8232E-02    2.6021E-04
  0.110    3.1379E-02    3.1092E-02    2.8698E-04
  0.120    3.4273E-02    3.3959E-02    3.1390E-04
  0.130    3.7176E-02    3.6835E-02    3.4097E-04
  0.140    4.0088E-02    3.9719E-02    3.6820E-04
  0.150    4.3008E-02    4.2612E-02    3.9559E-04
  0.160    4.5937E-02    4.5514E-02    4.2315E-04
  0.170    4.8876E-02    4.8425E-02    4.5088E-04
  0.180    5.1824E-02    5.1345E-02    4.7878E-04
  0.190    5.4782E-02    5.4276E-02    5.0686E-04
  0.200    5.7751E-02    5.7216E-02    5.3512E-04
  0.210    6.0731E-02    6.0167E-02    5.6357E-04
  0.220    6.3721E-02    6.3129E-02    5.9221E-04
  0.230    6.6723E-02    6.6102E-02    6.2104E-04
  0.240    6.9737E-02    6.9087E-02    6.5008E-04
  0.250    7.2763E-02    7.2084E-02    6.7933E-04
  0.260    7.5801E-02    7.5093E-02    7.0879E-04
  0.270    7.8853E-02    7.8114E-02    7.3846E-04
  0.280    8.1917E-02    8.1149E-02    7.6836E-04
  0.290    8.4996E-02    8.4197E-02    7.9849E-04
  0.300    8.8089E-02    8.7260E-02    8.2885E-04
  0.310    9.1196E-02    9.0336E-02    8.5945E-04
  0.320    9.4318E-02    9.3428E-02    8.9030E-04
  0.330    9.7456E-02    9.6535E-02    9.2141E-04
  0.340    1.0061E-01    9.9657E-02    9.5277E-04
  0.350    1.0378E-01    1.0280E-01    9.8440E-04
  0.360    1.0697E-01    1.0595E-01    1.0163E-03
  0.370    1.1017E-01    1.0912E-01    1.0485E-03
  0.380    1.1340E-01    1.1231E-01    1.0810E-03
  0.390    1.1664E-01    1.1552E-01    1.1137E-03
  0.400    1.1990E-01    1.1875E-01    1.1468E-03
  0.410    1.2318E-01    1.2200E-01    1.1802E-03
  0.420    1.2648E-01    1.2526E-01    1.2139E-03
  0.430    1.2980E-01    1.2855E-01    1.2480E-03
  0.440    1.3314E-01    1.3186E-01    1.2823E-03
  0.450    1.3651E-01    1.3519E-01    1.3171E-03
  0.460    1.3990E-01    1.3855E-01    1.3521E-03
  0.470    1.4331E-01    1.4192E-01    1.3876E-03
  0.480    1.4675E-01    1.4532E-01    1.4234E-03
  0.490    1.5021E-01    1.4875E-01    1.4597E-03
  0.500    1.5370E-01    1.5220E-01    1.4963E-03
  0.510    1.5721E-01    1.5568E-01    1.5334E-03
  0.520    1.6075E-01    1.5918E-01    1.5708E-03
  0.530    1.6432E-01    1.6272E-01    1.6087E-03
  0.540    1.6793E-01    1.6628E-01    1.6471E-03
  0.550    1.7156E-01    1.6987E-01    1.6859E-03
  0.560    1.7522E-01    1.7349E-01    1.7252E-03
  0.570    1.7891E-01    1.7715E-01    1.7650E-03
  0.580    1.8264E-01    1.8084E-01    1.8053E-03
  0.590    1.8640E-01    1.8456E-01    1.8462E-03
  0.600    1.9020E-01    1.8831E-01    1.8876E-03
  0.610    1.9404E-01    1.9211E-01    1.9295E-03
  0.620    1.9791E-01    1.9594E-01    1.9720E-03
  0.630    2.0182E-01    1.9981E-01    2.0152E-03
  0.640    2.0578E-01    2.0372E-01    2.0589E-03
  0.650    2.0977E-01    2.0767E-01    2.1033E-03
  0.660    2.1381E-01    2.1166E-01    2.1483E-03
  0.670    2.1790E-01    2.1570E-01    2.1941E-03
  0.680    2.2203E-01    2.1979E-01    2.2405E-03
  0.690    2.2621E-01    2.2392E-01    2.2877E-03
  0.700    2.3044E-01    2.2810E-01    2.3356E-03
  0.710    2.3472E-01    2.3234E-01    2.3843E-03
  0.720    2.3906E-01    2.3663E-01    2.4338E-03
  0.730    2.4345E-01    2.4097E-01    2.4842E-03
  0.740    2.4790E-01    2.4537E-01    2.5354E-03
  0.750    2.5242E-01    2.4983E-01    2.5876E-03
  0.760    2.5699E-01    2.5435E-01    2.6407E-03
  0.770    2.6163E-01    2.5894E-01    2.6947E-03
  0.780    2.6634E-01    2.6359E-01    2.7498E-03
  0.790    2.7112E-01    2.6831E-01    2.8060E-03
  0.800    2.7597E-01    2.7311E-01    2.8632E-03
  0.810    2.8090E-01    2.7798E-01    2.9216E-03
  0.820    2.8591E-01    2.8293E-01    2.9812E-03
  0.830    2.9100E-01    2.8796E-01    3.0420E-03
  0.840    2.9618E-01    2.9307E-01    3.1042E-03
  0.850    3.0145E-01    2.9828E-01    3.1677E-03
  0.860    3.0681E-01    3.0358E-01    3.2326E-03
  0.870    3.1227E-01    3.0897E-01    3.2989E-03
  0.880    3.1784E-01    3.1447E-01    3.3668E-03
  0.890    3.2351E-01    3.2007E-01    3.4364E-03
  0.900    3.2929E-01    3.2578E-01    3.5076E-03
  0.910    3.3519E-01    3.3161E-01    3.5806E-03
  0.920    3.4122E-01    3.3757E-01    3.6554E-03
  0.930    3.4738E-01    3.4364E-01    3.7321E-03
  0.940    3.5367E-01    3.4986E-01    3.8110E-03
  0.950    3.6010E-01    3.5621E-01    3.8919E-03
  0.960    3.6668E-01    3.6271E-01    3.9751E-03
  0.970    3.7342E-01    3.6936E-01    4.0606E-03
  0.980    3.8033E-01    3.7618E-01    4.1487E-03
  0.990    3.8741E-01    3.8317E-01    4.2393E-03
  1.000    3.9467E-01    3.9034E-01    4.3327E-03
