 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7354E-03    2.7101E-03    2.5365E-05
  0.020    5.4763E-03    5.4255E-03    5.0855E-05
  0.030    8.2229E-03    8.1464E-03    7.6473E-05
  0.040    1.0975E-02    1.0873E-02    1.0222E-04
  0.050    1.3734E-02    1.3606E-02    1.2810E-04
  0.060    1.6499E-02    1.6345E-02    1.5412E-04
  0.070    1.9270E-02    1.9090E-02    1.8028E-04
  0.080    2.2049E-02    2.1842E-02    2.0659E-04
  0.090    2.4835E-02    2.4602E-02    2.3304E-04
  0.100    2.7628E-02    2.7368E-02    2.5965E-04
  0.110    3.0428E-02    3.0142E-02    2.8641E-04
  0.120    3.3237E-02    3.2924E-02    3.1333E-04
  0.130    3.6054E-02    3.5713E-02    3.4042E-04
  0.140    3.8879E-02    3.8511E-02    3.6767E-04
  0.150    4.1713E-02    4.1318E-02    3.9510E-04
  0.160    4.4556E-02    4.4134E-02    4.2270E-04
  0.170    4.7409E-02    4.6959E-02    4.5048E-04
  0.180    5.0271E-02    4.9793E-02    4.7845E-04
  0.190    5.3144E-02    5.2637E-02    5.0660E-04
  0.200    5.6027E-02    5.5492E-02    5.3495E-04
  0.210    5.8920E-02    5.8357E-02    5.6350E-04
  0.220    6.1825E-02    6.1233E-02    5.9226E-04
  0.230    6.4741E-02    6.4120E-02    6.2123E-04
  0.240    6.7669E-02    6.7018E-02    6.5041E-04
  0.250    7.0609E-02    6.9929E-02    6.7981E-04
  0.260    7.3561E-02    7.2852E-02    7.0943E-04
  0.270    7.6527E-02    7.5787E-02    7.3929E-04
  0.280    7.9505E-02    7.8736E-02    7.6939E-04
  0.290    8.2498E-02    8.1698E-02    7.9973E-04
  0.300    8.5505E-02    8.4674E-02    8.3032E-04
  0.310    8.8526E-02    8.7665E-02    8.6117E-04
  0.320    9.1562E-02    9.0670E-02    8.9228E-04
  0.330    9.4614E-02    9.3691E-02    9.2366E-04
  0.340    9.7682E-02    9.6727E-02    9.5532E-04
  0.350    1.0077E-01    9.9780E-02    9.8726E-04
  0.360    1.0387E-01    1.0285E-01    1.0195E-03
  0.370    1.0699E-01    1.0594E-01    1.0520E-03
  0.380    1.1012E-01    1.0904E-01    1.0849E-03
  0.390    1.1328E-01    1.1216E-01    1.1180E-03
  0.400    1.1646E-01    1.1530E-01    1.1515E-03
  0.410    1.1965E-01    1.1847E-01    1.1853E-03
  0.420    1.2287E-01    1.2165E-01    1.2195E-03
  0.430    1.2610E-01    1.2485E-01    1.2540E-03
  0.440    1.2936E-01    1.2807E-01    1.2889E-03
  0.450    1.3264E-01    1.3132E-01    1.3241E-03
  0.460    1.3594E-01    1.3458E-01    1.3597E-03
  0.470    1.3927E-01    1.3788E-01    1.3957E-03
  0.480    1.4262E-01    1.4119E-01    1.4322E-03
  0.490    1.4600E-01    1.4453E-01    1.4690E-03
  0.500    1.4940E-01    1.4790E-01    1.5062E-03
  0.510    1.5283E-01    1.5129E-01    1.5439E-03
  0.520    1.5629E-01    1.5471E-01    1.5821E-03
  0.530    1.5978E-01    1.5816E-01    1.6207E-03
  0.540    1.6330E-01    1.6164E-01    1.6598E-03
  0.550    1.6684E-01    1.6514E-01    1.6994E-03
  0.560    1.7042E-01    1.6868E-01    1.7395E-03
  0.570    1.7403E-01    1.7225E-01    1.7801E-03
  0.580    1.7768E-01    1.7586E-01    1.8213E-03
  0.590    1.8136E-01    1.7950E-01    1.8630E-03
  0.600    1.8507E-01    1.8317E-01    1.9053E-03
  0.610    1.8883E-01    1.8688E-01    1.9482E-03
  0.620    1.9262E-01    1.9063E-01    1.9917E-03
  0.630    1.9645E-01    1.9442E-01    2.0358E-03
