 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8205E-03    2.7951E-03    2.5397E-05
  0.020    5.6464E-03    5.5955E-03    5.0921E-05
  0.030    8.4779E-03    8.4013E-03    7.6575E-05
  0.040    1.1315E-02    1.1213E-02    1.0236E-04
  0.050    1.4158E-02    1.4030E-02    1.2829E-04
  0.060    1.7008E-02    1.6854E-02    1.5435E-04
  0.070    1.9864E-02    1.9684E-02    1.8056E-04
  0.080    2.2727E-02    2.2520E-02    2.0691E-04
  0.090    2.5597E-02    2.5364E-02    2.3342E-04
  0.100    2.8475E-02    2.8215E-02    2.6008E-04
  0.110    3.1360E-02    3.1073E-02    2.8690E-04
  0.120    3.4252E-02    3.3938E-02    3.1388E-04
  0.130    3.7153E-02    3.6812E-02    3.4103E-04
  0.140    4.0063E-02    3.9694E-02    3.6835E-04
  0.150    4.2981E-02    4.2585E-02    3.9584E-04
  0.160    4.5908E-02    4.5484E-02    4.2351E-04
  0.170    4.8844E-02    4.8393E-02    4.5137E-04
  0.180    5.1790E-02    5.1311E-02    4.7941E-04
  0.190    5.4746E-02    5.4239E-02    5.0765E-04
  0.200    5.7713E-02    5.7177E-02    5.3608E-04
  0.210    6.0690E-02    6.0125E-02    5.6472E-04
  0.220    6.3678E-02    6.3084E-02    5.9356E-04
  0.230    6.6677E-02    6.6054E-02    6.2261E-04
  0.240    6.9688E-02    6.9036E-02    6.5189E-04
  0.250    7.2711E-02    7.2029E-02    6.8138E-04
  0.260    7.5746E-02    7.5035E-02    7.1111E-04
  0.270    7.8794E-02    7.8053E-02    7.4106E-04
  0.280    8.1855E-02    8.1084E-02    7.7126E-04
  0.290    8.4930E-02    8.4128E-02    8.0171E-04
  0.300    8.8019E-02    8.7186E-02    8.3241E-04
  0.310    9.1122E-02    9.0259E-02    8.6336E-04
  0.320    9.4240E-02    9.3346E-02    8.9459E-04
  0.330    9.7374E-02    9.6448E-02    9.2608E-04
  0.340    1.0052E-01    9.9565E-02    9.5786E-04
  0.350    1.0369E-01    1.0270E-01    9.8992E-04
  0.360    1.0687E-01    1.0585E-01    1.0223E-03
  0.370    1.1007E-01    1.0902E-01    1.0549E-03
  0.380    1.1329E-01    1.1220E-01    1.0879E-03
  0.390    1.1652E-01    1.1540E-01    1.1212E-03
  0.400    1.1978E-01    1.1862E-01    1.1548E-03
  0.410    1.2305E-01    1.2186E-01    1.1887E-03
  0.420    1.2635E-01    1.2512E-01    1.2230E-03
  0.430    1.2966E-01    1.2840E-01    1.2577E-03
  0.440    1.3300E-01    1.3171E-01    1.2927E-03
  0.450    1.3636E-01    1.3503E-01    1.3281E-03
  0.460    1.3974E-01    1.3837E-01    1.3638E-03
  0.470    1.4314E-01    1.4174E-01    1.4000E-03
  0.480    1.4657E-01    1.4513E-01    1.4366E-03
  0.490    1.5002E-01    1.4855E-01    1.4736E-03
  0.500    1.5350E-01    1.5199E-01    1.5110E-03
  0.510    1.5701E-01    1.5546E-01    1.5488E-03
  0.520    1.6054E-01    1.5896E-01    1.5871E-03
  0.530    1.6410E-01    1.6248E-01    1.6259E-03
  0.540    1.6769E-01    1.6603E-01    1.6652E-03
  0.550    1.7131E-01    1.6961E-01    1.7050E-03
  0.560    1.7497E-01    1.7322E-01    1.7452E-03
  0.570    1.7865E-01    1.7686E-01    1.7860E-03
  0.580    1.8237E-01    1.8054E-01    1.8274E-03
  0.590    1.8612E-01    1.8425E-01    1.8693E-03
  0.600    1.8990E-01    1.8799E-01    1.9118E-03
  0.610    1.9373E-01    1.9177E-01    1.9548E-03
  0.620    1.9759E-01    1.9559E-01    1.9985E-03
  0.630    2.0149E-01    1.9944E-01    2.0428E-03
  0.640    2.0543E-01    2.0334E-01    2.0878E-03
  0.650    2.0941E-01    2.0728E-01    2.1335E-03
  0.660    2.1344E-01    2.1126E-01    2.1799E-03
  0.670    2.1751E-01    2.1528E-01    2.2269E-03
  0.680    2.2162E-01    2.1935E-01    2.2748E-03
  0.690    2.2579E-01    2.2347E-01    2.3234E-03
  0.700    2.3001E-01    2.2763E-01    2.3728E-03
  0.710    2.3428E-01    2.3185E-01    2.4230E-03
  0.720    2.3860E-01    2.3612E-01    2.4741E-03
  0.730    2.4298E-01    2.4045E-01    2.5261E-03
  0.740    2.4741E-01    2.4483E-01    2.5790E-03
  0.750    2.5191E-01    2.4928E-01    2.6329E-03
  0.760    2.5647E-01    2.5378E-01    2.6878E-03
  0.770    2.6110E-01    2.5835E-01    2.7437E-03
  0.780    2.6579E-01    2.6299E-01    2.8007E-03
  0.790    2.7056E-01    2.6770E-01    2.8587E-03
  0.800    2.7540E-01    2.7248E-01    2.9180E-03
  0.810    2.8031E-01    2.7733E-01    2.9784E-03
  0.820    2.8531E-01    2.8227E-01    3.0401E-03
  0.830    2.9039E-01    2.8729E-01    3.1031E-03
  0.840    2.9556E-01    2.9239E-01    3.1675E-03
  0.850    3.0082E-01    2.9759E-01    3.2333E-03
  0.860    3.0618E-01    3.0288E-01    3.3006E-03
  0.870    3.1164E-01    3.0827E-01    3.3694E-03
  0.880    3.1720E-01    3.1376E-01    3.4398E-03
  0.890    3.2288E-01    3.1936E-01    3.5120E-03
  0.900    3.2867E-01    3.2508E-01    3.5859E-03
  0.910    3.3458E-01    3.3092E-01    3.6616E-03
  0.920    3.4062E-01    3.3688E-01    3.7393E-03
  0.930    3.4679E-01    3.4297E-01    3.8190E-03
  0.940    3.5311E-01    3.4921E-01    3.9008E-03
  0.950    3.5957E-01    3.5558E-01    3.9849E-03
  0.960    3.6619E-01    3.6212E-01    4.0714E-03
  0.970    3.7298E-01    3.6882E-01    4.1603E-03
  0.980    3.7994E-01    3.7568E-01    4.2519E-03
  0.990    3.8708E-01    3.8274E-01    4.3461E-03
  1.000    3.9442E-01    3.8998E-01    4.4433E-03
