 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8310E-03    2.8050E-03    2.5995E-05
  0.020    5.6676E-03    5.6154E-03    5.2111E-05
  0.030    8.5100E-03    8.4317E-03    7.8350E-05
  0.040    1.1359E-02    1.1254E-02    1.0472E-04
  0.050    1.4214E-02    1.4082E-02    1.3121E-04
  0.060    1.7075E-02    1.6917E-02    1.5784E-04
  0.070    1.9944E-02    1.9759E-02    1.8461E-04
  0.080    2.2819E-02    2.2608E-02    2.1152E-04
  0.090    2.5702E-02    2.5464E-02    2.3858E-04
  0.100    2.8593E-02    2.8327E-02    2.6578E-04
  0.110    3.1492E-02    3.1199E-02    2.9314E-04
  0.120    3.4399E-02    3.4079E-02    3.2065E-04
  0.130    3.7315E-02    3.6967E-02    3.4832E-04
  0.140    4.0239E-02    3.9863E-02    3.7616E-04
  0.150    4.3173E-02    4.2769E-02    4.0417E-04
  0.160    4.6116E-02    4.5684E-02    4.3235E-04
  0.170    4.9069E-02    4.8609E-02    4.6070E-04
  0.180    5.2033E-02    5.1543E-02    4.8924E-04
  0.190    5.5006E-02    5.4488E-02    5.1797E-04
  0.200    5.7991E-02    5.7444E-02    5.4689E-04
  0.210    6.0987E-02    6.0411E-02    5.7601E-04
  0.220    6.3994E-02    6.3389E-02    6.0533E-04
  0.230    6.7013E-02    6.6378E-02    6.3486E-04
  0.240    7.0045E-02    6.9380E-02    6.6460E-04
  0.250    7.3089E-02    7.2394E-02    6.9456E-04
  0.260    7.6146E-02    7.5421E-02    7.2474E-04
  0.270    7.9217E-02    7.8462E-02    7.5516E-04
  0.280    8.2301E-02    8.1516E-02    7.8581E-04
  0.290    8.5400E-02    8.4584E-02    8.1670E-04
  0.300    8.8514E-02    8.7666E-02    8.4784E-04
  0.310    9.1643E-02    9.0764E-02    8.7924E-04
  0.320    9.4788E-02    9.3877E-02    9.1089E-04
  0.330    9.7948E-02    9.7006E-02    9.4282E-04
  0.340    1.0113E-01    1.0015E-01    9.7503E-04
  0.350    1.0432E-01    1.0331E-01    1.0075E-03
  0.360    1.0753E-01    1.0649E-01    1.0403E-03
  0.370    1.1076E-01    1.0969E-01    1.0734E-03
