 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9299E-03    2.9036E-03    2.6355E-05
  0.020    5.8654E-03    5.8126E-03    5.2843E-05
  0.030    8.8067E-03    8.7272E-03    7.9467E-05
  0.040    1.1754E-02    1.1648E-02    1.0623E-04
  0.050    1.4707E-02    1.4574E-02    1.3313E-04
  0.060    1.7667E-02    1.7507E-02    1.6018E-04
  0.070    2.0634E-02    2.0446E-02    1.8738E-04
  0.080    2.3607E-02    2.3393E-02    2.1473E-04
  0.090    2.6588E-02    2.6346E-02    2.4224E-04
  0.100    2.9577E-02    2.9307E-02    2.6991E-04
  0.110    3.2573E-02    3.2275E-02    2.9773E-04
  0.120    3.5577E-02    3.5251E-02    3.2573E-04
  0.130    3.8589E-02    3.8235E-02    3.5389E-04
  0.140    4.1610E-02    4.1228E-02    3.8223E-04
  0.150    4.4640E-02    4.4229E-02    4.1075E-04
  0.160    4.7679E-02    4.7239E-02    4.3945E-04
  0.170    5.0727E-02    5.0259E-02    4.6833E-04
  0.180    5.3785E-02    5.3288E-02    4.9741E-04
  0.190    5.6853E-02    5.6326E-02    5.2668E-04
  0.200    5.9932E-02    5.9375E-02    5.5614E-04
  0.210    6.3021E-02    6.2435E-02    5.8582E-04
  0.220    6.6121E-02    6.5505E-02    6.1570E-04
  0.230    6.9232E-02    6.8587E-02    6.4580E-04
  0.240    7.2356E-02    7.1680E-02    6.7611E-04
  0.250    7.5491E-02    7.4784E-02    7.0665E-04
  0.260    7.8639E-02    7.7901E-02    7.3742E-04
  0.270    8.1799E-02    8.1031E-02    7.6842E-04
  0.280    8.4973E-02    8.4173E-02    7.9966E-04
  0.290    8.8160E-02    8.7329E-02    8.3115E-04
  0.300    9.1362E-02    9.0499E-02    8.6289E-04
  0.310    9.4577E-02    9.3682E-02    8.9489E-04
  0.320    9.7808E-02    9.6881E-02    9.2715E-04
  0.330    1.0105E-01    1.0009E-01    9.5968E-04
  0.340    1.0431E-01    1.0332E-01    9.9250E-04
  0.350    1.0759E-01    1.0657E-01    1.0256E-03
  0.360    1.1089E-01    1.0983E-01    1.0590E-03
  0.370    1.1420E-01    1.1311E-01    1.0927E-03
  0.380    1.1753E-01    1.1640E-01    1.1267E-03
