 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7945E-03    2.7687E-03    2.5837E-05
  0.020    5.5944E-03    5.5426E-03    5.1799E-05
  0.030    8.3999E-03    8.3221E-03    7.7889E-05
  0.040    1.1211E-02    1.1107E-02    1.0411E-04
  0.050    1.4029E-02    1.3898E-02    1.3047E-04
  0.060    1.6852E-02    1.6696E-02    1.5696E-04
  0.070    1.9683E-02    1.9499E-02    1.8360E-04
  0.080    2.2520E-02    2.2310E-02    2.1038E-04
  0.090    2.5364E-02    2.5127E-02    2.3732E-04
  0.100    2.8216E-02    2.7952E-02    2.6440E-04
  0.110    3.1076E-02    3.0784E-02    2.9164E-04
  0.120    3.3943E-02    3.3624E-02    3.1905E-04
  0.130    3.6819E-02    3.6472E-02    3.4661E-04
  0.140    3.9703E-02    3.9329E-02    3.7435E-04
  0.150    4.2596E-02    4.2194E-02    4.0226E-04
  0.160    4.5499E-02    4.5068E-02    4.3034E-04
  0.170    4.8410E-02    4.7952E-02    4.5861E-04
  0.180    5.1332E-02    5.0845E-02    4.8706E-04
  0.190    5.4264E-02    5.3748E-02    5.1571E-04
  0.200    5.7206E-02    5.6661E-02    5.4455E-04
  0.210    6.0159E-02    5.9585E-02    5.7359E-04
  0.220    6.3123E-02    6.2521E-02    6.0283E-04
  0.230    6.6099E-02    6.5467E-02    6.3228E-04
  0.240    6.9087E-02    6.8425E-02    6.6196E-04
  0.250    7.2087E-02    7.1395E-02    6.9185E-04
  0.260    7.5100E-02    7.4378E-02    7.2196E-04
  0.270    7.8126E-02    7.7374E-02    7.5231E-04
  0.280    8.1166E-02    8.0383E-02    7.8290E-04
  0.290    8.4219E-02    8.3406E-02    8.1373E-04
  0.300    8.7287E-02    8.6442E-02    8.4481E-04
  0.310    9.0370E-02    8.9494E-02    8.7615E-04
  0.320    9.3468E-02    9.2560E-02    9.0775E-04
  0.330    9.6582E-02    9.5642E-02    9.3962E-04
  0.340    9.9712E-02    9.8741E-02    9.7176E-04
  0.350    1.0286E-01    1.0186E-01    1.0042E-03
  0.360    1.0602E-01    1.0499E-01    1.0369E-03
  0.370    1.0921E-01    1.0814E-01    1.0699E-03
  0.380    1.1241E-01    1.1130E-01    1.1033E-03
  0.390    1.1563E-01    1.1449E-01    1.1369E-03
  0.400    1.1887E-01    1.1769E-01    1.1709E-03
  0.410    1.2212E-01    1.2092E-01    1.2052E-03
  0.420    1.2540E-01    1.2416E-01    1.2398E-03
  0.430    1.2871E-01    1.2743E-01    1.2748E-03
  0.440    1.3203E-01    1.3072E-01    1.3101E-03
  0.450    1.3538E-01    1.3403E-01    1.3458E-03
  0.460    1.3875E-01    1.3736E-01    1.3819E-03
  0.470    1.4214E-01    1.4072E-01    1.4184E-03
  0.480    1.4556E-01    1.4410E-01    1.4553E-03
  0.490    1.4900E-01    1.4751E-01    1.4926E-03
  0.500    1.5248E-01    1.5095E-01    1.5303E-03
  0.510    1.5598E-01    1.5441E-01    1.5684E-03
  0.520    1.5950E-01    1.5790E-01    1.6070E-03
  0.530    1.6306E-01    1.6141E-01    1.6461E-03
  0.540    1.6665E-01    1.6496E-01    1.6856E-03
  0.550    1.7026E-01    1.6854E-01    1.7256E-03
  0.560    1.7391E-01    1.7215E-01    1.7662E-03
  0.570    1.7760E-01    1.7579E-01    1.8072E-03
  0.580    1.8131E-01    1.7947E-01    1.8488E-03
  0.590    1.8507E-01    1.8318E-01    1.8909E-03
