 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8117E-03    2.7865E-03    2.5117E-05
  0.020    5.6288E-03    5.5784E-03    5.0365E-05
  0.030    8.4517E-03    8.3759E-03    7.5748E-05
  0.040    1.1281E-02    1.1179E-02    1.0127E-04
  0.050    1.4116E-02    1.3989E-02    1.2693E-04
  0.060    1.6957E-02    1.6804E-02    1.5274E-04
  0.070    1.9806E-02    1.9627E-02    1.7869E-04
  0.080    2.2661E-02    2.2456E-02    2.0480E-04
  0.090    2.5523E-02    2.5292E-02    2.3106E-04
  0.100    2.8394E-02    2.8136E-02    2.5748E-04
  0.110    3.1271E-02    3.0987E-02    2.8406E-04
  0.120    3.4157E-02    3.3847E-02    3.1081E-04
  0.130    3.7052E-02    3.6714E-02    3.3773E-04
  0.140    3.9955E-02    3.9590E-02    3.6483E-04
  0.150    4.2867E-02    4.2475E-02    3.9210E-04
  0.160    4.5788E-02    4.5369E-02    4.1956E-04
  0.170    4.8719E-02    4.8272E-02    4.4720E-04
  0.180    5.1660E-02    5.1185E-02    4.7504E-04
  0.190    5.4611E-02    5.4108E-02    5.0308E-04
  0.200    5.7572E-02    5.7041E-02    5.3131E-04
  0.210    6.0545E-02    5.9985E-02    5.5976E-04
  0.220    6.3529E-02    6.2940E-02    5.8841E-04
  0.230    6.6524E-02    6.5907E-02    6.1728E-04
  0.240    6.9531E-02    6.8885E-02    6.4638E-04
  0.250    7.2551E-02    7.1875E-02    6.7570E-04
  0.260    7.5583E-02    7.4878E-02    7.0525E-04
  0.270    7.8629E-02    7.7894E-02    7.3504E-04
  0.280    8.1688E-02    8.0923E-02    7.6508E-04
  0.290    8.4761E-02    8.3966E-02    7.9537E-04
  0.300    8.7849E-02    8.7023E-02    8.2592E-04
  0.310    9.0951E-02    9.0095E-02    8.5673E-04
  0.320    9.4069E-02    9.3181E-02    8.8781E-04
  0.330    9.7202E-02    9.6283E-02    9.1916E-04
  0.340    1.0035E-01    9.9401E-02    9.5080E-04
  0.350    1.0352E-01    1.0254E-01    9.8274E-04
  0.360    1.0670E-01    1.0569E-01    1.0150E-03
  0.370    1.0990E-01    1.0886E-01    1.0475E-03
  0.380    1.1312E-01    1.1204E-01    1.0804E-03
  0.390    1.1636E-01    1.1525E-01    1.1135E-03
  0.400    1.1962E-01    1.1847E-01    1.1470E-03
  0.410    1.2290E-01    1.2172E-01    1.1809E-03
  0.420    1.2620E-01    1.2498E-01    1.2151E-03
  0.430    1.2952E-01    1.2827E-01    1.2496E-03
  0.440    1.3286E-01    1.3157E-01    1.2846E-03
