 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9160E-03    2.8892E-03    2.6806E-05
  0.020    5.8375E-03    5.7838E-03    5.3735E-05
  0.030    8.7647E-03    8.6839E-03    8.0789E-05
  0.040    1.1698E-02    1.1590E-02    1.0797E-04
  0.050    1.4637E-02    1.4502E-02    1.3529E-04
  0.060    1.7583E-02    1.7420E-02    1.6274E-04
  0.070    2.0536E-02    2.0345E-02    1.9033E-04
  0.080    2.3495E-02    2.3277E-02    2.1807E-04
  0.090    2.6462E-02    2.6216E-02    2.4595E-04
  0.100    2.9437E-02    2.9163E-02    2.7398E-04
  0.110    3.2419E-02    3.2117E-02    3.0216E-04
  0.120    3.5409E-02    3.5079E-02    3.3050E-04
  0.130    3.8409E-02    3.8050E-02    3.5900E-04
  0.140    4.1416E-02    4.1029E-02    3.8767E-04
  0.150    4.4433E-02    4.4017E-02    4.1651E-04
  0.160    4.7460E-02    4.7014E-02    4.4552E-04
  0.170    5.0496E-02    5.0021E-02    4.7471E-04
  0.180    5.3542E-02    5.3038E-02    5.0408E-04
  0.190    5.6599E-02    5.6065E-02    5.3364E-04
  0.200    5.9666E-02    5.9103E-02    5.6339E-04
  0.210    6.2745E-02    6.2152E-02    5.9334E-04
  0.220    6.5835E-02    6.5212E-02    6.2349E-04
  0.230    6.8937E-02    6.8283E-02    6.5385E-04
  0.240    7.2051E-02    7.1367E-02    6.8442E-04
  0.250    7.5178E-02    7.4463E-02    7.1521E-04
  0.260    7.8318E-02    7.7572E-02    7.4622E-04
  0.270    8.1472E-02    8.0694E-02    7.7746E-04
  0.280    8.4639E-02    8.3830E-02    8.0894E-04
  0.290    8.7821E-02    8.6980E-02    8.4066E-04
  0.300    9.1018E-02    9.0145E-02    8.7262E-04
  0.310    9.4229E-02    9.3324E-02    9.0484E-04
  0.320    9.7457E-02    9.6519E-02    9.3732E-04
  0.330    1.0070E-01    9.9730E-02    9.7007E-04
  0.340    1.0396E-01    1.0296E-01    1.0031E-03
  0.350    1.0724E-01    1.0620E-01    1.0364E-03
  0.360    1.1053E-01    1.0946E-01    1.0700E-03
  0.370    1.1385E-01    1.1274E-01    1.1039E-03
  0.380    1.1718E-01    1.1604E-01    1.1381E-03
  0.390    1.2053E-01    1.1936E-01    1.1726E-03
  0.400    1.2390E-01    1.2269E-01    1.2074E-03
  0.410    1.2729E-01    1.2605E-01    1.2426E-03
  0.420    1.3071E-01    1.2943E-01    1.2781E-03
  0.430    1.3414E-01    1.3283E-01    1.3140E-03
  0.440    1.3760E-01    1.3625E-01    1.3502E-03
  0.450    1.4108E-01    1.3969E-01    1.3868E-03
  0.460    1.4458E-01    1.4316E-01    1.4237E-03
  0.470    1.4811E-01    1.4665E-01    1.4611E-03
  0.480    1.5167E-01    1.5017E-01    1.4989E-03
  0.490    1.5525E-01    1.5371E-01    1.5371E-03
  0.500    1.5886E-01    1.5728E-01    1.5757E-03
  0.510    1.6249E-01    1.6088E-01    1.6147E-03
  0.520    1.6616E-01    1.6450E-01    1.6542E-03
  0.530    1.6985E-01    1.6816E-01    1.6942E-03
  0.540    1.7357E-01    1.7184E-01    1.7346E-03
  0.550    1.7733E-01    1.7555E-01    1.7756E-03
  0.560    1.8112E-01    1.7930E-01    1.8170E-03
  0.570    1.8494E-01    1.8308E-01    1.8590E-03
  0.580    1.8879E-01    1.8689E-01    1.9015E-03
  0.590    1.9269E-01    1.9074E-01    1.9446E-03
  0.600    1.9661E-01    1.9463E-01    1.9883E-03
  0.610    2.0058E-01    1.9855E-01    2.0326E-03
  0.620    2.0459E-01    2.0251E-01    2.0774E-03
  0.630    2.0863E-01    2.0651E-01    2.1230E-03
  0.640    2.1272E-01    2.1055E-01    2.1691E-03
  0.650    2.1686E-01    2.1464E-01    2.2160E-03
  0.660    2.2103E-01    2.1877E-01    2.2636E-03
  0.670    2.2526E-01    2.2295E-01    2.3119E-03
  0.680    2.2953E-01    2.2717E-01    2.3609E-03
  0.690    2.3385E-01    2.3144E-01    2.4107E-03
  0.700    2.3823E-01    2.3576E-01    2.4614E-03
  0.710    2.4265E-01    2.4014E-01    2.5128E-03
  0.720    2.4714E-01    2.4457E-01    2.5652E-03
  0.730    2.5168E-01    2.4906E-01    2.6184E-03
  0.740    2.5628E-01    2.5361E-01    2.6726E-03
  0.750    2.6094E-01    2.5821E-01    2.7277E-03
  0.760    2.6567E-01    2.6288E-01    2.7839E-03
  0.770    2.7046E-01    2.6762E-01    2.8411E-03
  0.780    2.7533E-01    2.7243E-01    2.8994E-03
  0.790    2.8026E-01    2.7731E-01    2.9588E-03
  0.800    2.8528E-01    2.8226E-01    3.0194E-03
  0.810    2.9037E-01    2.8729E-01    3.0812E-03
  0.820    2.9554E-01    2.9240E-01    3.1443E-03
  0.830    3.0080E-01    2.9759E-01    3.2088E-03
  0.840    3.0615E-01    3.0287E-01    3.2746E-03
  0.850    3.1159E-01    3.0825E-01    3.3419E-03
  0.860    3.1713E-01    3.1372E-01    3.4107E-03
  0.870    3.2277E-01    3.1929E-01    3.4810E-03
  0.880    3.2852E-01    3.2496E-01    3.5531E-03
  0.890    3.3438E-01    3.3075E-01    3.6268E-03
  0.900    3.4035E-01    3.3665E-01    3.7024E-03
  0.910    3.4645E-01    3.4267E-01    3.7799E-03
  0.920    3.5268E-01    3.4882E-01    3.8594E-03
  0.930    3.5904E-01    3.5510E-01    3.9410E-03
  0.940    3.6554E-01    3.6152E-01    4.0248E-03
  0.950    3.7220E-01    3.6809E-01    4.1109E-03
  0.960    3.7901E-01    3.7481E-01    4.1995E-03
  0.970    3.8598E-01    3.8169E-01    4.2906E-03
  0.980    3.9314E-01    3.8875E-01    4.3845E-03
  0.990    4.0047E-01    3.9599E-01    4.4812E-03
